,XLU
2020-03-20,19.55836296081543
2020-03-23,18.560333251953125
2020-03-24,20.555578231811523
2020-03-25,21.080202102661133
2020-03-26,22.877168655395508
2020-03-27,23.001094818115234
2020-03-30,23.852073669433594
2020-03-31,22.889556884765625
2020-04-01,21.513957977294922
2020-04-02,22.18729591369629
2020-04-03,21.394155502319336
2020-04-06,23.046539306640625
2020-04-07,22.757366180419922
2020-04-08,23.996654510498047
2020-04-09,25.12853240966797
2020-04-13,24.331256866455078
2020-04-14,25.045907974243164
2020-04-15,24.219722747802734
2020-04-16,24.223854064941406
2020-04-17,25.004600524902344
2020-04-20,24.058618545532227
2020-04-21,23.66204261779785
2020-04-22,24.351913452148438
2020-04-23,23.942947387695312
2020-04-24,24.091659545898438
2020-04-27,24.343647003173828
2020-04-28,24.434528350830078
2020-04-29,24.21146011352539
2020-04-30,23.653783798217773
2020-05-01,23.08371925354004
2020-05-04,23.257211685180664
2020-05-05,23.44723892211914
2020-05-06,22.64996337890625
2020-05-07,22.740842819213867
2020-05-08,23.199377059936523
2020-05-11,23.10023307800293
2020-05-12,22.897815704345703
2020-05-13,22.70366859436035
2020-05-14,22.947389602661133
2020-05-15,22.64170265197754
2020-05-18,23.571165084838867
2020-05-19,23.1828556060791
2020-05-20,23.3109130859375
2020-05-21,23.075450897216797
2020-05-22,23.33156967163086
2020-05-26,23.484416961669922
2020-05-27,23.765317916870117
2020-05-28,24.46757698059082
2020-05-29,24.6575984954834
2020-06-01,24.950899124145508
2020-06-02,25.11200714111328
2020-06-03,25.41356658935547
2020-06-04,24.95915985107422
2020-06-05,25.277244567871094
2020-06-08,25.95471954345703
2020-06-09,25.434221267700195
2020-06-10,25.28550910949707
2020-06-11,24.298208236694336
2020-06-12,24.23624610900879
2020-06-15,24.40148162841797
2020-06-16,24.51301383972168
2020-06-17,24.438661575317383
2020-06-18,24.434528350830078
2020-06-19,23.74879264831543
2020-06-22,23.980390548706055
2020-06-23,23.738800048828125
2020-06-24,23.522197723388672
2020-06-25,23.230615615844727
2020-06-26,22.984851837158203
2020-06-29,23.418060302734375
2020-06-30,23.50553321838379
2020-07-01,24.055370330810547
2020-07-02,24.117849349975586
2020-07-06,23.822105407714844
2020-07-07,23.726301193237305
2020-07-08,23.938735961914062
2020-07-09,23.61800193786621
2020-07-10,24.063695907592773
2020-07-13,24.08869171142578
2020-07-14,24.313629150390625
2020-07-15,24.217819213867188
2020-07-16,24.52606201171875
2020-07-17,25.08006477355957
2020-07-20,24.750995635986328
2020-07-21,24.863462448120117
2020-07-22,25.246681213378906
2020-07-23,25.27583885192871
2020-07-24,25.109222412109375
2020-07-27,24.805150985717773
2020-07-28,25.18003273010254
2020-07-29,25.296667098999023
2020-07-30,25.296667098999023
2020-07-31,25.338327407836914
2020-08-03,25.063404083251953
2020-08-04,25.338327407836914
2020-08-05,25.0134220123291
2020-08-06,25.159210205078125
2020-08-07,25.613245010375977
2020-08-10,25.60491180419922
2020-08-11,25.050907135009766
2020-08-12,25.413301467895508
2020-08-13,25.371646881103516
2020-08-14,25.15087890625
2020-08-17,25.1175537109375
2020-08-18,25.005088806152344
2020-08-19,24.930112838745117
2020-08-20,24.709348678588867
2020-08-21,24.750995635986328
2020-08-24,24.967594146728516
2020-08-25,24.730167388916016
2020-08-26,24.455251693725586
2020-08-27,24.534395217895508
2020-08-28,24.605205535888672
2020-08-31,24.680187225341797
2020-09-01,24.39693832397461
2020-09-02,25.155046463012695
2020-09-03,24.871793746948242
2020-09-04,24.730167388916016
2020-09-08,24.59271240234375
2020-09-09,24.91761589050293
2020-09-10,24.488574981689453
2020-09-11,24.546886444091797
2020-09-14,24.884294509887695
2020-09-15,25.050907135009766
2020-09-16,25.017587661743164
2020-09-17,24.813480377197266
2020-09-18,24.376110076904297
2020-09-21,24.224441528320312
2020-09-22,24.375688552856445
2020-09-23,24.001779556274414
2020-09-24,24.27065086364746
2020-09-25,24.66977882385254
2020-09-28,24.732789993286133
2020-09-29,24.72439193725586
2020-09-30,24.947065353393555
2020-10-01,25.199132919311523
2020-10-02,25.497421264648438
2020-10-05,25.81671905517578
2020-10-06,26.035184860229492
2020-10-07,26.194826126098633
2020-10-08,26.673776626586914
2020-10-09,26.669572830200195
2020-10-12,26.83762550354004
2020-10-13,26.652769088745117
2020-10-14,26.619163513183594
2020-10-15,26.602354049682617
2020-10-16,26.88803482055664
2020-10-19,26.661169052124023
2020-10-20,26.820817947387695
2020-10-21,26.7493953704834
2020-10-22,27.127506256103516
2020-10-23,27.20313262939453
2020-10-26,27.194732666015625
2020-10-27,27.173725128173828
2020-10-28,26.383886337280273
2020-10-29,26.455305099487305
2020-10-30,26.207435607910156
2020-11-02,26.783002853393555
2020-11-03,27.169525146484375
2020-11-04,26.761999130249023
2020-11-05,27.0014705657959
2020-11-06,26.942655563354492
2020-11-09,27.442602157592773
2020-11-10,27.8375301361084
2020-11-11,27.942554473876953
2020-11-12,27.493019104003906
2020-11-13,27.766096115112305
2020-11-16,28.047582626342773
2020-11-17,27.497222900390625
2020-11-18,26.959455490112305
2020-11-19,26.690574645996094
2020-11-20,26.694782257080078
2020-11-23,26.69898223876953
2020-11-24,26.984664916992188
2020-11-25,27.056089401245117
2020-11-27,26.78720474243164
2020-11-30,26.40069007873535
2020-12-01,26.585546493530273
2020-12-02,26.761999130249023
2020-12-03,26.48471450805664
2020-12-04,26.220035552978516
2020-12-07,26.36708641052246
2020-12-08,26.287260055541992
2020-12-09,26.24104881286621
2020-12-10,26.10660743713379
2020-12-11,26.14861297607422
2020-12-14,26.014177322387695
2020-12-15,26.5267276763916
2020-12-16,26.220035552978516
2020-12-17,26.396493911743164
2020-12-18,26.169620513916016
2020-12-21,25.85271644592285
2020-12-22,25.801876068115234
2020-12-23,25.751028060913086
2020-12-24,25.93321418762207
2020-12-28,26.047607421875
2020-12-29,26.043367385864258
2020-12-30,26.174711227416992
2020-12-31,26.56449317932129
2021-01-04,25.89508056640625
2021-01-05,25.890844345092773
2021-01-06,26.534832000732422
2021-01-07,26.187421798706055
2021-01-08,26.407732009887695
2021-01-11,26.161998748779297
2021-01-12,26.02218246459961
2021-01-13,26.530597686767578
2021-01-14,26.428913116455078
2021-01-15,26.687353134155273
2021-01-19,26.585676193237305
2021-01-20,26.742431640625
2021-01-21,26.585676193237305
2021-01-22,26.62380599975586
2021-01-25,27.157636642456055
2021-01-26,26.8864803314209
2021-01-27,26.161998748779297
2021-01-28,26.475522994995117
2021-01-29,26.33147430419922
2021-02-01,26.45857048034668
2021-02-02,26.674646377563477
2021-02-03,26.589906692504883
2021-02-04,26.79750633239746
2021-02-05,26.941560745239258
2021-02-08,26.733963012695312
2021-02-09,26.772092819213867
2021-02-10,26.87801170349121
2021-02-11,26.725486755371094
2021-02-12,26.530597686767578
2021-02-16,26.234024047851562
2021-02-17,26.255203247070312
2021-02-18,26.41196632385254
2021-02-19,26.017948150634766
2021-02-22,25.509538650512695
2021-02-23,25.721372604370117
2021-02-24,25.420564651489258
2021-02-25,25.191776275634766
2021-02-26,24.725736618041992
2021-03-01,25.27227783203125
2021-03-02,25.196016311645508
2021-03-03,24.899446487426758
2021-03-04,24.878259658813477
2021-03-05,25.284992218017578
2021-03-08,25.640878677368164
2021-03-09,25.979816436767578
2021-03-10,26.157760620117188
2021-03-11,26.0899715423584
2021-03-12,26.44162368774414
2021-03-15,26.780567169189453
2021-03-16,26.81446075439453
2021-03-17,26.378074645996094
2021-03-18,26.28062629699707
2021-03-19,26.3526554107666
2021-03-22,26.31466293334961
2021-03-23,26.707359313964844
2021-03-24,26.715890884399414
2021-03-25,27.001874923706055
2021-03-26,27.091516494750977
2021-03-29,27.38176155090332
2021-03-30,27.134191513061523
2021-03-31,27.334814071655273
2021-04-01,27.3091983795166
2021-04-05,27.607988357543945
2021-04-06,27.75311279296875
2021-04-07,27.71896743774414
2021-04-08,27.69762420654297
2021-04-09,27.667747497558594
2021-04-12,27.693349838256836
2021-04-13,28.022022247314453
2021-04-14,28.145809173583984
2021-04-15,28.457399368286133
2021-04-16,28.68789291381836
2021-04-19,28.542770385742188
2021-04-20,28.90558433532715
2021-04-21,28.66228675842285
2021-04-22,28.457399368286133
2021-04-23,28.41898536682129
2021-04-26,28.25678253173828
2021-04-27,28.039093017578125
2021-04-28,28.000682830810547
2021-04-29,28.25678253173828
2021-04-30,28.478742599487305
2021-05-03,28.47446632385254
2021-05-04,28.36776351928711
2021-05-05,27.889698028564453
2021-05-06,28.10311508178711
2021-05-07,28.188488006591797
2021-05-10,28.47446632385254
2021-05-11,28.12446403503418
2021-05-12,27.467130661010742
2021-05-13,27.99641227722168
2021-05-14,28.13300323486328
2021-05-17,27.902507781982422
2021-05-18,27.898242950439453
2021-05-19,27.851287841796875
2021-05-20,28.09458351135254
2021-05-21,28.239717483520508
2021-05-24,28.188488006591797
2021-05-25,27.847017288208008
2021-05-26,27.851287841796875
2021-05-27,27.663476943969727
2021-05-28,27.8128719329834
2021-06-01,27.64213752746582
2021-06-02,27.787261962890625
2021-06-03,27.95372200012207
2021-06-04,27.911048889160156
2021-06-07,27.96226692199707
2021-06-08,27.72323226928711
2021-06-09,27.970794677734375
2021-06-10,28.154340744018555
2021-06-11,28.218364715576172
2021-06-14,28.278125762939453
2021-06-15,28.36349105834961
2021-06-16,27.936655044555664
2021-06-17,28.090316772460938
2021-06-18,27.360422134399414
2021-06-21,27.71486473083496
2021-06-22,27.54711151123047
2021-06-23,27.25460433959961
2021-06-24,27.228788375854492
2021-06-25,27.521297454833984
2021-06-28,27.69766616821289
2021-06-29,27.25029945373535
2021-06-30,27.198684692382812
2021-07-01,27.495487213134766
2021-07-02,27.538503646850586
2021-07-06,27.654645919799805
2021-07-07,27.835311889648438
2021-07-08,27.753583908081055
2021-07-09,27.787992477416992
2021-07-12,27.878326416015625
2021-07-13,27.66755485534668
2021-07-14,27.908432006835938
2021-07-15,28.222450256347656
2021-07-16,28.506351470947266
2021-07-19,28.054689407348633
2021-07-20,28.175134658813477
2021-07-21,27.86542320251465
2021-07-22,27.908432006835938
2021-07-23,28.265466690063477
2021-07-26,28.274076461791992
2021-07-27,28.76014518737793
2021-07-28,28.54076385498047
2021-07-29,28.618194580078125
2021-07-30,28.377304077148438
2021-08-02,28.5966854095459
2021-08-03,28.76014518737793
2021-08-04,28.717124938964844
2021-08-05,29.031139373779297
2021-08-06,29.013927459716797
2021-08-09,29.00533103942871
2021-08-10,29.035444259643555
2021-08-11,29.306442260742188
2021-08-12,29.33655548095703
2021-08-13,29.54302406311035
2021-08-16,29.72369384765625
2021-08-17,29.740896224975586
2021-08-18,29.590341567993164
2021-08-19,29.71078872680664
2021-08-20,30.08071517944336
2021-08-23,29.69357681274414
2021-08-24,29.500011444091797
2021-08-25,29.555931091308594
2021-08-26,29.482805252075195
2021-08-27,29.474199295043945
2021-08-30,29.5172176361084
2021-08-31,29.482805252075195
2021-09-01,29.869937896728516
2021-09-02,30.140933990478516
2021-09-03,29.891447067260742
2021-09-07,29.495712280273438
2021-09-08,30.024799346923828
2021-09-09,29.86134910583496
2021-09-10,29.4440975189209
2021-09-13,29.392471313476562
2021-09-14,29.293540954589844
2021-09-15,29.254823684692383
2021-09-16,29.009639739990234
2021-09-17,28.56227684020996
2021-09-20,28.509824752807617
2021-09-21,28.43181800842285
2021-09-22,28.41447639465332
2021-09-23,28.26279067993164
2021-09-24,28.23244857788086
2021-09-27,27.89872169494629
2021-09-28,27.54765510559082
2021-09-29,27.907386779785156
2021-09-30,27.686349868774414
2021-10-01,27.686349868774414
2021-10-04,28.0677490234375
2021-10-05,27.998403549194336
2021-10-06,28.43181800842285
2021-10-07,28.280120849609375
2021-10-08,28.072086334228516
2021-10-11,27.690683364868164
2021-10-12,27.87704849243164
2021-10-13,28.202112197875977
2021-10-14,28.54883575439453
2021-10-15,28.466489791870117
2021-10-18,28.19344139099121
2021-10-19,28.54883575439453
2021-10-20,28.99958610534668
2021-10-21,28.99958610534668
2021-10-22,29.146947860717773
2021-10-25,29.02125358581543
2021-10-26,29.177284240722656
2021-10-27,28.982254028320312
2021-10-28,29.172950744628906
2021-10-29,28.99958610534668
2021-11-01,29.103607177734375
2021-11-02,29.129606246948242
2021-11-03,29.02125358581543
2021-11-04,28.860891342163086
2021-11-05,29.133947372436523
2021-11-08,28.70053482055664
2021-11-09,28.847888946533203
2021-11-10,29.08193016052246
2021-11-11,28.904233932495117
2021-11-12,28.886903762817383
2021-11-15,29.2683048248291
2021-11-16,29.129606246948242
2021-11-17,29.155609130859375
2021-11-18,29.003915786743164
2021-11-19,29.168617248535156
2021-11-22,29.346323013305664
2021-11-23,29.376659393310547
2021-11-24,29.393991470336914
2021-11-26,28.934572219848633
2021-11-29,29.36365509033203
2021-11-30,28.5054931640625
2021-12-01,28.557504653930664
2021-12-02,28.921573638916016
2021-12-03,29.211959838867188
2021-12-06,29.658369064331055
2021-12-07,29.879413604736328
2021-12-08,29.84907341003418
2021-12-09,29.81006622314453
2021-12-10,29.97043228149414
2021-12-13,30.33882713317871
2021-12-14,30.156797409057617
2021-12-15,30.650880813598633
2021-12-16,30.806915283203125
2021-12-17,30.343162536621094
2021-12-20,30.37198829650879
2021-12-21,30.32831382751465
2021-12-22,30.459354400634766
2021-12-23,30.454994201660156
2021-12-27,30.60350799560547
2021-12-28,30.878700256347656
2021-12-29,31.044692993164062
2021-12-30,31.158266067504883
2021-12-31,31.267473220825195
2022-01-03,30.957334518432617
2022-01-04,30.86123275756836
2022-01-05,30.84375762939453
2022-01-06,30.52487564086914
2022-01-07,30.75640106201172
2022-01-10,30.555452346801758
2022-01-11,30.28026008605957
2022-01-12,30.376359939575195
2022-01-13,30.52487564086914
2022-01-14,30.315208435058594
2022-01-18,29.952648162841797
2022-01-19,30.088056564331055
2022-01-20,30.127376556396484
2022-01-21,30.07058334350586
2022-01-24,29.78228759765625
2022-01-25,29.31489372253418
2022-01-26,29.07463836669922
2022-01-27,29.332365036010742
2022-01-28,29.686185836791992
2022-01-31,30.24968719482422
2022-02-01,29.847814559936523
2022-02-02,30.28900146484375
2022-02-03,30.153583526611328
2022-02-04,29.91333770751953
2022-02-07,29.86965560913086
2022-02-08,29.891490936279297
2022-02-09,30.022541046142578
2022-02-10,29.26247787475586
2022-02-11,29.279949188232422
2022-02-14,29.030961990356445
2022-02-15,28.89554214477539
2022-02-16,28.961069107055664
2022-02-17,28.978540420532227
2022-02-18,28.92612648010254
2022-02-22,28.89554214477539
2022-02-23,28.406309127807617
2022-02-24,28.633455276489258
2022-02-25,29.520200729370117
2022-02-28,29.673080444335938
2022-03-01,29.415363311767578
2022-03-02,29.773555755615234
2022-03-03,30.297739028930664
2022-03-04,30.9660701751709
2022-03-07,31.36793327331543
2022-03-08,30.88306999206543
2022-03-09,30.66465950012207
2022-03-10,30.869964599609375
2022-03-11,30.765127182006836
2022-03-14,30.730186462402344
2022-03-15,31.123321533203125
2022-03-16,31.066526412963867
2022-03-17,31.19757652282715
2022-03-18,30.931116104125977
2022-03-21,31.137800216674805
2022-03-22,31.18177604675293
2022-03-23,31.225753784179688
2022-03-24,31.54674530029297
2022-03-25,32.00408172607422
2022-03-28,32.21075439453125
2022-03-29,32.5097770690918
2022-03-30,32.778018951416016
2022-03-31,32.742835998535156
2022-04-01,33.20016860961914
2022-04-04,32.94511032104492
2022-04-05,33.151790618896484
2022-04-06,33.811405181884766
2022-04-07,33.72785186767578
2022-04-08,33.842185974121094
2022-04-11,33.38046646118164
2022-04-12,33.50796890258789
2022-04-13,33.442020416259766
2022-04-14,33.45960998535156
2022-04-18,33.279319763183594
2022-04-19,33.494789123535156
2022-04-20,33.767425537109375
2022-04-21,33.208953857421875
2022-04-22,32.65049362182617
2022-04-25,32.42621994018555
2022-04-26,32.1008186340332
2022-04-27,31.946910858154297
2022-04-28,32.3031005859375
2022-04-29,31.33568000793457
2022-05-02,31.014667510986328
2022-05-03,31.133399963378906
2022-05-04,31.828184127807617
2022-05-05,31.502788543701172
2022-05-06,31.753429412841797
2022-05-09,31.515968322753906
2022-05-10,31.133399963378906
2022-05-11,31.357656478881836
2022-05-12,31.04104995727539
2022-05-13,31.410436630249023
2022-05-16,31.507177352905273
2022-05-17,31.83257484436035
2022-05-18,31.52477264404297
2022-05-19,31.45880699157715
2022-05-20,31.54674530029297
2022-05-23,31.924924850463867
2022-05-24,32.562538146972656
2022-05-25,32.54056167602539
2022-05-26,32.63290023803711
2022-05-27,33.143009185791016
2022-05-31,32.685672760009766
2022-06-01,32.63290023803711
2022-06-02,32.852779388427734
2022-06-03,32.6944694519043
2022-06-06,32.83958053588867
2022-06-07,33.03745651245117
2022-06-08,32.391048431396484
2022-06-09,31.61271858215332
2022-06-10,31.3708553314209
2022-06-13,29.928516387939453
2022-06-14,29.172170639038086
2022-06-15,29.361257553100586
2022-06-16,28.793994903564453
2022-06-17,28.525758743286133
2022-06-21,29.068744659423828
2022-06-22,29.374595642089844
2022-06-23,30.06608009338379
2022-06-24,30.58911895751953
2022-06-27,30.83734130859375
2022-06-28,30.722089767456055
2022-06-29,30.744260787963867
2022-06-30,31.0855655670166
2022-07-01,31.847970962524414
2022-07-05,30.761993408203125
2022-07-06,31.081134796142578
2022-07-07,31.050107955932617
2022-07-08,30.948148727416992
2022-07-11,31.143186569213867
2022-07-12,30.99248504638672
2022-07-13,30.863929748535156
2022-07-14,30.863929748535156
2022-07-15,30.921560287475586
2022-07-18,30.491596221923828
2022-07-19,30.686628341674805
2022-07-20,30.278837203979492
2022-07-21,30.35862159729004
2022-07-22,30.77528953552246
2022-07-25,31.160921096801758
2022-07-26,31.347089767456055
2022-07-27,31.37367820739746
2022-07-28,32.499549865722656
2022-07-29,32.77880096435547
2022-08-01,32.81425476074219
2022-08-02,32.74776840209961
2022-08-03,32.95166778564453
2022-08-04,33.0225944519043
2022-08-05,32.902915954589844
2022-08-08,32.95166778564453
2022-08-09,33.31956481933594
2022-08-10,33.465850830078125
2022-08-11,33.46141815185547
2022-08-12,34.00662612915039
2022-08-15,34.29030990600586
2022-08-16,34.38782501220703
2022-08-17,34.330196380615234
2022-08-18,34.458744049072266
2022-08-19,34.441009521484375
2022-08-22,33.97115707397461
2022-08-23,33.76726150512695
2022-08-24,33.87364959716797
2022-08-25,34.08197784423828
2022-08-26,33.55893325805664
2022-08-29,33.66088104248047
2022-08-30,33.16887283325195
2022-08-31,32.95166778564453
2022-09-01,33.42595672607422
2022-09-02,33.066917419433594
2022-09-06,33.1511344909668
2022-09-07,34.188358306884766
2022-09-08,34.16176223754883
2022-09-09,34.29916763305664
2022-09-12,34.62717819213867
2022-09-13,33.7052116394043
2022-09-14,33.98003005981445
2022-09-15,33.13340759277344
2022-09-16,33.00929260253906
2022-09-19,33.451534271240234
2022-09-20,32.96512222290039
2022-09-21,32.51439666748047
2022-09-22,32.39836502075195
2022-09-23,32.02350616455078
2022-09-26,31.251489639282227
2022-09-27,30.72489356994629
2022-09-28,31.055126190185547
2022-09-29,29.810068130493164
2022-09-30,29.234392166137695
2022-10-03,30.091209411621094
2022-10-04,30.729358673095703
2022-10-05,30.046581268310547
2022-10-06,29.055889129638672
2022-10-07,28.45343780517578
2022-10-10,28.502531051635742
2022-10-11,28.39988899230957
2022-10-12,27.453824996948242
2022-10-13,28.14105796813965
2022-10-14,27.734970092773438
2022-10-17,28.315105438232422
2022-10-18,28.832763671875
2022-10-19,28.45790672302246
2022-10-20,27.73942756652832
2022-10-21,28.252626419067383
2022-10-24,28.489147186279297
2022-10-25,29.06035614013672
2022-10-26,29.046966552734375
2022-10-27,29.279024124145508
2022-10-28,30.08228874206543
2022-10-31,29.8011417388916
2022-11-01,29.91716957092285
2022-11-02,29.627107620239258
2022-11-03,29.756519317626953
2022-11-04,29.939483642578125
2022-11-07,29.368268966674805
2022-11-08,29.573551177978516
2022-11-09,29.34149742126465
2022-11-10,30.72489356994629
2022-11-11,30.381277084350586
2022-11-14,30.01980209350586
2022-11-15,30.35004234313965
2022-11-16,30.62226104736328
2022-11-17,30.086748123168945
2022-11-18,30.72489356994629
2022-11-21,30.863235473632812
2022-11-22,31.12653160095215
2022-11-23,31.474607467651367
2022-11-25,31.657581329345703
2022-11-28,31.33180809020996
2022-11-29,31.09975814819336
2022-11-30,31.876245498657227
2022-12-01,31.849468231201172
2022-12-02,31.697744369506836
2022-12-05,31.519237518310547
2022-12-06,31.715593338012695
2022-12-07,31.568328857421875
2022-12-08,31.773605346679688
2022-12-09,31.608489990234375
2022-12-12,32.331424713134766
2022-12-13,32.429603576660156
2022-12-14,32.38943862915039
2022-12-15,31.99673080444336
2022-12-16,31.452302932739258
2022-12-19,31.327220916748047
2022-12-20,31.33622932434082
2022-12-21,31.772634506225586
2022-12-22,31.579172134399414
2022-12-23,31.90311622619629
2022-12-27,32.10105895996094
2022-12-28,31.795127868652344
2022-12-29,32.02457809448242
2022-12-30,31.718647003173828
2023-01-03,31.718647003173828
2023-01-04,32.00658416748047
2023-01-05,31.313730239868164
2023-01-06,31.943601608276367
2023-01-09,32.1595573425293
2023-01-10,32.168556213378906
2023-01-11,32.429508209228516
2023-01-12,32.20905303955078
2023-01-13,32.09207534790039
2023-01-17,32.047080993652344
2023-01-18,31.27773094177246
2023-01-19,30.96279525756836
2023-01-20,31.147258758544922
2023-01-23,31.15625762939453
2023-01-24,31.313730239868164
2023-01-25,30.890817642211914
2023-01-26,30.994291305541992
2023-01-27,30.994291305541992
2023-01-30,30.85481834411621
2023-01-31,31.084274291992188
2023-02-01,31.138259887695312
2023-02-02,31.20575714111328
2023-02-03,30.553377151489258
2023-02-06,30.8143253326416
2023-02-07,30.80082893371582
2023-02-08,30.283432006835938
2023-02-09,29.86952018737793
2023-02-10,30.463401794433594
2023-02-13,30.64785385131836
2023-02-14,30.517391204833984
2023-02-15,30.715347290039062
2023-02-16,30.48139762878418
2023-02-17,30.809829711914062
2023-02-21,30.23394012451172
2023-02-22,30.11696434020996
2023-02-23,29.95949363708496
2023-02-24,29.968494415283203
2023-02-27,29.766040802001953
2023-02-28,29.244144439697266
2023-03-01,28.76273536682129
2023-03-02,29.307126998901367
2023-03-03,29.80652618408203
2023-03-06,29.95050048828125
2023-03-07,29.460098266601562
2023-03-08,29.68505859375
2023-03-09,29.44659996032715
2023-03-10,28.983192443847656
2023-03-13,29.428606033325195
2023-03-14,29.815526962280273
2023-03-15,30.220441818237305
2023-03-16,30.422903060913086
2023-03-17,30.130470275878906
2023-03-20,30.366138458251953
2023-03-21,29.754283905029297
2023-03-22,29.16962432861328
2023-03-23,28.87049674987793
2023-03-24,29.772417068481445
2023-03-27,29.80866813659668
2023-03-28,29.89025115966797
2023-03-29,30.325353622436523
2023-03-30,30.456783294677734
2023-03-31,30.67886734008789
2023-04-03,30.47038459777832
2023-04-04,30.624479293823242
2023-04-05,31.417621612548828
2023-04-06,31.639705657958984
2023-04-10,31.57625389099121
2023-04-11,31.60345458984375
2023-04-12,31.57172203063965
2023-04-13,31.57625389099121
2023-04-14,31.22273826599121
2023-04-17,31.39495849609375
2023-04-18,31.231801986694336
2023-04-19,31.472013473510742
2023-04-20,31.462947845458984
2023-04-21,31.553598403930664
2023-04-24,31.712217330932617
2023-04-25,31.680496215820312
2023-04-26,30.937204360961914
2023-04-27,31.308855056762695
2023-04-28,31.26352882385254
2023-05-01,31.317916870117188
2023-05-02,30.937204360961914
2023-05-03,30.851093292236328
2023-05-04,31.086763381958008
2023-05-05,31.28618621826172
2023-05-08,31.191011428833008
2023-05-09,31.150222778320312
2023-05-10,31.435762405395508
2023-05-11,31.11395835876465
2023-05-12,31.28618621826172
2023-05-15,30.891883850097656
2023-05-16,30.2075138092041
2023-05-17,30.098737716674805
2023-05-18,30.00809097290039
2023-05-19,29.962770462036133
2023-05-22,29.971830368041992
2023-05-23,29.867591857910156
2023-05-24,29.67270851135254
2023-05-25,29.273866653442383
2023-05-26,29.273866653442383
2023-05-30,29.160554885864258
2023-05-31,29.427961349487305
2023-06-01,29.21041488647461
2023-06-02,29.514080047607422
2023-06-05,29.65457534790039
2023-06-06,29.631916046142578
2023-06-07,30.134998321533203
2023-06-08,30.266429901123047
2023-06-09,30.089675903320312
2023-06-12,30.035287857055664
2023-06-13,30.0307559967041
2023-06-14,30.01262664794922
2023-06-15,30.338945388793945
2023-06-16,30.50210952758789
2023-06-20,30.14438247680664
2023-06-21,30.386524200439453
2023-06-22,30.15351676940918
2023-06-23,29.71035385131836
2023-06-26,30.00275230407715
2023-06-27,30.011886596679688
2023-06-28,29.568723678588867
2023-06-29,29.568723678588867
2023-06-30,29.897666931152344
2023-07-03,30.121536254882812
2023-07-05,30.464191436767578
2023-07-06,30.094120025634766
2023-07-07,29.874826431274414
2023-07-10,29.746898651123047
2023-07-11,30.116962432861328
2023-07-12,30.55556297302246
2023-07-13,30.660646438598633
2023-07-14,30.54185676574707
2023-07-17,30.190065383911133
2023-07-18,29.957063674926758
2023-07-19,30.263166427612305
2023-07-20,30.815975189208984
2023-07-21,31.277421951293945
2023-07-24,31.195186614990234
2023-07-25,31.250011444091797
2023-07-26,31.250011444091797
2023-07-27,30.69719886779785
2023-07-28,30.628660202026367
2023-07-31,30.642362594604492
2023-08-01,30.267732620239258
2023-08-02,30.267732620239258
2023-08-03,29.577856063842773
2023-08-04,29.23520278930664
2023-08-07,29.230634689331055
2023-08-08,29.367694854736328
2023-08-09,29.431657791137695
2023-08-10,29.34028434753418
2023-08-11,29.500186920166016
2023-08-14,29.267181396484375
2023-08-15,28.792036056518555
2023-08-16,28.919960021972656
2023-08-17,28.856002807617188
2023-08-18,29.006771087646484
2023-08-21,28.824018478393555
2023-08-22,28.9062557220459
2023-08-23,29.02047348022461
2023-08-24,28.851430892944336
2023-08-25,29.070730209350586
2023-08-28,29.066162109375
2023-08-29,29.175811767578125
2023-08-30,29.043317794799805
2023-08-31,28.764629364013672
2023-09-01,28.618427276611328
2023-09-05,28.179832458496094
2023-09-06,28.243793487548828
2023-09-07,28.613861083984375
2023-09-08,28.865137100219727
2023-09-11,28.983922958374023
2023-09-12,29.02047348022461
2023-09-13,29.367694854736328
2023-09-14,29.797155380249023
2023-09-15,29.669235229492188
2023-09-18,29.647127151489258
2023-09-19,29.485923767089844
2023-09-20,29.513561248779297
2023-09-21,29.204975128173828
2023-09-22,29.14970588684082
2023-09-25,29.108253479003906
2023-09-26,28.237770080566406
2023-09-27,27.69429588317871
2023-09-28,27.095548629760742
2023-09-29,27.141605377197266
2023-10-02,25.87963104248047
2023-10-03,26.179006576538086
2023-10-04,26.151369094848633
2023-10-05,25.99938201904297
2023-10-06,26.36783790588379
2023-10-09,26.630367279052734
2023-10-10,26.994220733642578
2023-10-11,27.4317684173584
2023-10-12,27.00803565979004
2023-10-13,27.312015533447266
2023-10-16,27.592967987060547
2023-10-17,27.51927375793457
2023-10-18,27.279773712158203
2023-10-19,27.00803565979004
2023-10-20,26.727083206176758
2023-10-23,26.501405715942383
2023-10-24,27.18305206298828
2023-10-25,27.335041046142578
2023-10-26,27.56993865966797
2023-10-27,27.04949188232422
2023-10-30,27.256744384765625
2023-10-31,27.491640090942383
2023-11-01,27.804828643798828
2023-11-02,28.325279235839844
2023-11-03,28.491085052490234
2023-11-06,28.417394638061523
2023-11-07,28.210132598876953
2023-11-08,28.002878189086914
2023-11-09,27.634418487548828
2023-11-10,27.78179931640625
2023-11-13,27.4501895904541
2023-11-14,28.546354293823242
2023-11-15,28.458847045898438
2023-11-16,28.610836029052734
2023-11-17,28.689130783081055
2023-11-20,28.601621627807617
2023-11-21,28.661495208740234
2023-11-22,28.79966926574707
2023-11-24,28.87335777282715
2023-11-27,28.91942024230957
2023-11-28,29.011533737182617
2023-11-29,28.781246185302734
2023-11-30,28.905601501464844
2023-12-01,29.26024055480957
