,XLY
2002-09-11,9.590738296508789
2002-09-12,9.353141784667969
2002-09-13,9.447421073913574
2002-09-16,9.473820686340332
2002-09-17,9.368221282958984
2002-09-18,9.379539489746094
2002-09-19,9.051424026489258
2002-09-20,9.187365531921387
2002-09-23,8.90037727355957
2002-09-24,8.760660171508789
2002-09-25,8.93436336517334
2002-09-26,9.149608612060547
2002-09-27,8.88149642944336
2002-09-30,8.560524940490723
2002-10-01,8.798419952392578
2002-10-02,8.602060317993164
2002-10-03,8.560524940490723
2002-10-04,8.451017379760742
2002-10-07,8.122488975524902
2002-10-08,8.364166259765625
2002-10-09,8.062070846557617
2002-10-10,8.205568313598633
2002-10-11,8.602060317993164
2002-10-14,8.67003059387207
2002-10-15,9.100517272949219
2002-10-16,8.938139915466309
2002-10-17,9.0363187789917
2002-10-18,9.160930633544922
2002-10-21,9.364840507507324
2002-10-22,9.311978340148926
2002-10-23,9.417710304260254
2002-10-24,9.300650596618652
2002-10-25,9.489453315734863
2002-10-28,9.338407516479492
2002-10-29,9.327083587646484
2002-10-30,9.164710998535156
2002-10-31,9.138277053833008
2002-11-01,9.274214744567871
2002-11-04,9.23267936706543
2002-11-05,9.357291221618652
2002-11-06,9.46302604675293
2002-11-07,9.23267936706543
2002-11-08,9.111842155456543
2002-11-11,8.964570999145508
2002-11-12,9.100517272949219
2002-11-13,9.126945495605469
2002-11-14,9.383724212646484
2002-11-15,9.459250450134277
2002-11-18,9.304422378540039
2002-11-19,9.111842155456543
2002-11-20,9.19869613647461
2002-11-21,9.440366744995117
2002-11-22,9.466800689697266
2002-11-25,9.527215003967285
2002-11-26,9.266663551330566
2002-11-27,9.651829719543457
2002-11-29,9.561203956604004
2002-12-02,9.629175186157227
2002-12-03,9.327083587646484
2002-12-04,9.327083587646484
2002-12-05,9.26288890838623
2002-12-06,9.25156021118164
2002-12-09,8.949467658996582
2002-12-10,9.111842155456543
2002-12-11,9.100517272949219
2002-12-12,9.043866157531738
2002-12-13,8.88149642944336
2002-12-16,9.100517272949219
2002-12-17,8.96834945678711
2002-12-18,8.855062484741211
2002-12-19,8.775763511657715
2002-12-20,8.8866605758667
2002-12-23,8.761762619018555
2002-12-24,8.716341972351074
2002-12-26,8.814745903015137
2002-12-27,8.610366821289062
2002-12-30,8.693635940551758
2002-12-31,8.746623992919922
2003-01-02,9.075900077819824
2003-01-03,8.867734909057617
2003-01-06,9.030479431152344
2003-01-07,8.981279373168945
2003-01-08,8.898008346557617
2003-01-09,9.144023895263672
2003-01-10,9.166732788085938
2003-01-13,9.212152481079102
2003-01-14,9.223501205444336
2003-01-15,9.113743782043457
2003-01-16,9.07968521118164
2003-01-17,8.988846778869629
2003-01-21,8.735268592834473
2003-01-22,8.610366821289062
2003-01-23,8.810965538024902
2003-01-24,8.564952850341797
2003-01-27,8.428699493408203
2003-01-28,8.553597450256348
2003-01-29,8.62929630279541
2003-01-30,8.383283615112305
2003-01-31,8.455194473266602
2003-02-03,8.48547077178955
2003-02-04,8.31137466430664
2003-02-05,8.288663864135742
2003-02-06,8.258382797241211
2003-02-07,8.194045066833496
2003-02-10,8.197826385498047
2003-02-11,8.228111267089844
2003-02-12,8.15998363494873
2003-02-13,8.057795524597168
2003-02-14,8.231890678405762
2003-02-18,8.458977699279785
2003-02-19,8.34165096282959
2003-02-20,8.262165069580078
2003-02-21,8.387063980102539
2003-02-24,8.152412414550781
2003-02-25,8.318942070007324
2003-02-26,8.205401420593262
2003-02-27,8.318942070007324
2003-02-28,8.417346000671387
2003-03-03,8.288663864135742
2003-03-04,8.057795524597168
2003-03-05,8.15998363494873
2003-03-06,8.065364837646484
2003-03-07,8.186474800109863
2003-03-10,7.993450164794922
2003-03-11,7.925323486328125
2003-03-12,7.910183429718018
2003-03-13,8.33029556274414
2003-03-14,8.345433235168457
2003-03-17,8.746623992919922
2003-03-18,8.689849853515625
2003-03-19,8.856380462646484
2003-03-20,8.924505233764648
2003-03-21,9.202712059020996
2003-03-24,8.78199291229248
2003-03-25,8.91086196899414
2003-03-26,8.922229766845703
2003-03-27,8.888117790222168
2003-03-28,8.797154426574707
2003-03-31,8.615224838256836
2003-04-01,8.717561721801758
2003-04-02,8.944976806640625
2003-04-03,8.99045467376709
2003-04-04,9.054890632629395
2003-04-07,9.134489059448242
2003-04-08,9.142065048217773
2003-04-09,9.020777702331543
2003-04-10,9.123114585876465
2003-04-11,9.028358459472656
2003-04-14,9.259565353393555
2003-04-15,9.327791213989258
2003-04-16,9.198920249938965
2003-04-17,9.373270988464355
2003-04-21,9.377059936523438
2003-04-22,9.566572189331055
2003-04-23,9.665122985839844
2003-04-24,9.513508796691895
2003-04-25,9.36948299407959
2003-04-28,9.585529327392578
2003-04-29,9.665122985839844
2003-04-30,9.623427391052246
2003-05-01,9.536251068115234
2003-05-02,9.627217292785645
2003-05-05,9.593103408813477
2003-05-06,9.718183517456055
2003-05-07,9.710598945617676
2003-05-08,9.619636535644531
2003-05-09,9.7295560836792
2003-05-12,9.877372741699219
2003-05-13,9.86600112915039
2003-05-14,9.790196418762207
2003-05-15,9.812945365905762
2003-05-16,9.828100204467773
2003-05-19,9.532464027404785
2003-05-20,9.536251068115234
2003-05-21,9.577945709228516
2003-05-22,9.740923881530762
2003-05-23,9.706812858581543
2003-05-27,9.930439949035645
2003-05-28,9.934226036071777
2003-05-29,9.922852516174316
2003-05-30,10.135109901428223
2003-06-02,10.229869842529297
2003-06-03,10.214701652526855
2003-06-04,10.373896598815918
2003-06-05,10.430744171142578
2003-06-06,10.377681732177734
2003-06-09,10.229869842529297
2003-06-10,10.343574523925781
2003-06-11,10.457282066345215
2003-06-12,10.521716117858887
2003-06-13,10.408007621765137
2003-06-16,10.650583267211914
2003-06-17,10.650583267211914
2003-06-18,10.552040100097656
2003-06-19,10.377681732177734
2003-06-20,10.392106056213379
2003-06-23,10.263059616088867
2003-06-24,10.263059616088867
2003-06-25,10.202335357666016
2003-06-26,10.278243064880371
2003-06-27,10.217514991760254
2003-06-30,10.282041549682617
2003-07-01,10.259265899658203
2003-07-02,10.354151725769043
2003-07-03,10.342769622802734
2003-07-07,10.551518440246582
2003-07-08,10.699546813964844
2003-07-09,10.566705703735352
2003-07-10,10.43006420135498
2003-07-11,10.585677146911621
2003-07-14,10.64261245727539
2003-07-15,10.57808780670166
2003-07-16,10.5477294921875
2003-07-17,10.426265716552734
2003-07-18,10.494586944580078
2003-07-21,10.376932144165039
2003-07-22,10.452839851379395
2003-07-23,10.407291412353516
2003-07-24,10.395906448364258
2003-07-25,10.53254508972168
2003-07-28,10.585677146911621
2003-07-29,10.517361640930176
2003-07-30,10.449041366577148
2003-07-31,10.471817016601562
2003-08-01,10.460423469543457
2003-08-04,10.38072395324707
2003-08-05,10.209919929504395
2003-08-06,10.244086265563965
2003-08-07,10.331379890441895
2003-08-08,10.43006420135498
2003-08-11,10.475610733032227
2003-08-12,10.616046905517578
2003-08-13,10.57808780670166
2003-08-14,10.627429008483887
2003-08-15,10.703340530395508
2003-08-18,10.764068603515625
2003-08-19,10.775453567504883
2003-08-20,10.83997917175293
2003-08-21,10.923481941223145
2003-08-22,10.775453567504883
2003-08-25,10.741296768188477
2003-08-26,10.813411712646484
2003-08-27,10.828595161437988
2003-08-28,10.904504776000977
2003-08-29,11.006982803344727
2003-09-02,11.158803939819336
2003-09-03,11.155007362365723
2003-09-04,11.189160346984863
2003-09-05,11.07909870147705
2003-09-08,11.082890510559082
2003-09-09,10.866543769836426
2003-09-10,10.729905128479004
2003-09-11,10.817205429077148
2003-09-12,10.779247283935547
2003-09-15,10.817205429077148
2003-09-16,10.976619720458984
2003-09-17,10.972821235656738
2003-09-18,11.044938087463379
2003-09-19,10.979571342468262
2003-09-22,10.812350273132324
2003-09-23,10.911158561706543
2003-09-24,10.698331832885742
2003-09-25,10.656530380249023
2003-09-26,10.538713455200195
2003-09-29,10.52350902557373
2003-09-30,10.481706619262695
2003-10-01,10.770543098449707
2003-10-02,10.827548027038574
2003-10-03,10.949165344238281
2003-10-06,11.028971672058105
2003-10-07,11.074577331542969
2003-10-08,10.994771957397461
2003-10-09,11.135387420654297
2003-10-10,11.15818977355957
2003-10-13,11.272202491760254
2003-10-14,11.333011627197266
2003-10-15,11.287405967712402
2003-10-16,11.336811065673828
2003-10-17,11.177191734313965
2003-10-20,11.165791511535645
2003-10-21,11.199999809265137
2003-10-22,11.04417896270752
2003-10-23,11.04417896270752
2003-10-24,11.055577278137207
2003-10-27,11.177191734313965
2003-10-28,11.428019523620605
2003-10-29,11.405220031738281
2003-10-30,11.443225860595703
2003-10-31,11.435623168945312
2003-11-03,11.52303409576416
2003-11-04,11.454627990722656
2003-11-05,11.443225860595703
2003-11-06,11.526834487915039
2003-11-07,11.557239532470703
2003-11-10,11.42042350769043
2003-11-11,11.401423454284668
2003-11-12,11.515436172485352
2003-11-13,11.473630905151367
2003-11-14,11.348215103149414
2003-11-17,11.245598793029785
2003-11-18,11.101186752319336
2003-11-19,11.173392295837402
2003-11-20,11.161988258361816
2003-11-21,11.21139907836914
2003-11-24,11.435623168945312
2003-11-25,11.545838356018066
2003-11-26,11.542037963867188
2003-11-28,11.538237571716309
2003-12-01,11.648452758789062
2003-12-02,11.561044692993164
2003-12-03,11.515436172485352
2003-12-04,11.488829612731934
2003-12-05,11.371018409729004
2003-12-08,11.42042350769043
2003-12-09,11.363415718078613
2003-12-10,11.310211181640625
2003-12-11,11.485029220581055
2003-12-12,11.545838356018066
2003-12-15,11.496438026428223
2003-12-16,11.469831466674805
2003-12-17,11.576241493225098
2003-12-18,11.724458694458008
2003-12-19,11.760286331176758
2003-12-22,11.79839038848877
2003-12-23,11.836503028869629
2003-12-24,11.790773391723633
2003-12-26,11.844120979309082
2003-12-29,11.95082950592041
2003-12-30,11.912715911865234
2003-12-31,12.000368118286133
2004-01-02,11.897475242614746
2004-01-05,12.000368118286133
2004-01-06,12.046096801757812
2004-01-07,12.099452018737793
2004-01-08,12.061339378356934
2004-01-09,12.011799812316895
2004-01-12,11.985124588012695
2004-01-13,11.96606731414795
2004-01-14,12.061339378356934
2004-01-15,12.095641136169434
2004-01-16,12.095641136169434
2004-01-20,12.007986068725586
2004-01-21,12.1566162109375
2004-01-22,12.251886367797852
2004-01-23,12.213770866394043
2004-01-26,12.23664379119873
2004-01-27,12.152801513671875
2004-01-28,11.863177299499512
2004-01-29,11.939393997192383
2004-01-30,11.931770324707031
2004-02-02,11.897475242614746
2004-02-03,11.832688331604004
2004-02-04,11.817447662353516
2004-02-05,11.908904075622559
2004-02-06,12.034664154052734
2004-02-09,12.049906730651855
2004-02-10,12.152801513671875
2004-02-11,12.274748802185059
2004-02-12,12.213770866394043
2004-02-13,12.091827392578125
2004-02-17,12.248069763183594
2004-02-18,12.175662994384766
2004-02-19,12.187094688415527
2004-02-20,12.095641136169434
2004-02-23,12.007986068725586
2004-02-24,12.030850410461426
2004-02-25,12.095641136169434
2004-02-26,12.171856880187988
2004-02-27,12.190906524658203
2004-03-01,12.26712417602539
2004-03-02,12.232824325561523
2004-03-03,12.244266510009766
2004-03-04,12.293802261352539
2004-03-05,12.381455421447754
2004-03-08,12.209961891174316
2004-03-09,12.129934310913086
2004-03-10,11.981310844421387
2004-03-11,11.760286331176758
2004-03-12,11.947016716003418
2004-03-15,11.710739135742188
2004-03-16,11.81363296508789
2004-03-17,11.981310844421387
2004-03-18,11.95082950592041
2004-03-19,11.882902145385742
2004-03-22,11.699732780456543
2004-03-23,11.676836967468262
2004-03-24,11.734081268310547
2004-03-25,11.940140724182129
2004-03-26,11.928694725036621
2004-03-29,12.039358139038086
2004-03-30,12.13094425201416
2004-03-31,12.115673065185547
2004-04-01,12.169099807739258
2004-04-02,12.279767036437988
2004-04-05,12.405692100524902
2004-04-06,12.378976821899414
2004-04-07,12.287395477294922
2004-04-08,12.211076736450195
2004-04-12,12.314102172851562
2004-04-13,12.0851469039917
2004-04-14,12.066065788269043
2004-04-15,12.054620742797852
2004-04-16,12.169099807739258
2004-04-19,12.176733016967773
2004-04-20,12.100407600402832
2004-04-21,12.115673065185547
2004-04-22,12.359894752502441
2004-04-23,12.310286521911621
2004-04-26,12.211076736450195
2004-04-27,12.295022964477539
2004-04-28,12.150020599365234
2004-04-29,12.069883346557617
2004-04-30,11.978301048278809
2004-05-03,12.039358139038086
2004-05-04,12.016461372375488
2004-05-05,12.043172836303711
2004-05-06,11.863822937011719
2004-05-07,11.577622413635254
2004-05-10,11.4326171875
2004-05-11,11.600522994995117
2004-05-12,11.638681411743164
2004-05-13,11.600522994995117
2004-05-14,11.604336738586426
2004-05-17,11.421167373657227
2004-05-18,11.600522994995117
2004-05-19,11.55091381072998
2004-05-20,11.577622413635254
2004-05-21,11.634861946105957
2004-05-24,11.756972312927246
2004-05-25,11.993562698364258
2004-05-26,12.001195907592773
2004-05-27,12.054620742797852
2004-05-28,12.054620742797852
2004-06-01,12.043172836303711
2004-06-02,12.08896541595459
2004-06-03,12.012639999389648
2004-06-04,12.062252044677734
2004-06-07,12.230157852172852
2004-06-08,12.272130012512207
2004-06-09,12.180546760559082
2004-06-10,12.230157852172852
2004-06-14,12.07369613647461
2004-06-15,12.14620304107666
2004-06-16,12.157652854919434
2004-06-17,12.188173294067383
2004-06-18,12.1851224899292
2004-06-21,12.143088340759277
2004-06-22,12.089595794677734
2004-06-23,12.1851224899292
2004-06-24,12.188942909240723
2004-06-25,12.177478790283203
2004-06-28,12.154555320739746
2004-06-29,12.062849998474121
2004-06-30,12.085775375366211
2004-07-01,12.013176918029785
2004-07-02,11.94821834564209
2004-07-06,11.871804237365723
2004-07-07,11.837411880493164
2004-07-08,11.676929473876953
2004-07-09,11.741886138916016
2004-07-12,11.772451400756836
2004-07-13,11.81830883026123
2004-07-14,11.768634796142578
2004-07-15,11.711319923400879
2004-07-16,11.581400871276855
2004-07-19,11.535554885864258
2004-07-20,11.665468215942383
2004-07-21,11.562300682067871
2004-07-22,11.581400871276855
2004-07-23,11.512625694274902
2004-07-26,11.413283348083496
2004-07-27,11.608153343200684
2004-07-28,11.558481216430664
2004-07-29,11.615795135498047
2004-07-30,11.627256393432617
2004-08-02,11.69603443145752
2004-08-03,11.577585220336914
2004-08-04,11.516448020935059
2004-08-05,11.313933372497559
2004-08-06,11.149630546569824
2004-08-09,11.13435173034668
2004-08-10,11.29865550994873
2004-08-11,11.218413352966309
2004-08-12,11.065567016601562
2004-08-13,11.092320442199707
2004-08-16,11.355971336364746
2004-08-17,11.501166343688965
2004-08-18,11.600512504577637
2004-08-19,11.547018051147461
2004-08-20,11.650184631347656
2004-08-23,11.589049339294434
2004-08-24,11.619616508483887
2004-08-25,11.707499504089355
2004-08-26,11.703679084777832
2004-08-27,11.703679084777832
2004-08-30,11.611973762512207
2004-08-31,11.604331970214844
2004-09-01,11.64254093170166
2004-09-02,11.825950622558594
2004-09-03,11.814491271972656
2004-09-07,11.89472770690918
2004-09-08,11.85651969909668
2004-09-09,11.795381546020508
2004-09-10,11.902368545532227
2004-09-13,11.940576553344727
2004-09-14,11.994073867797852
2004-09-15,11.92529582977295
2004-09-16,11.997888565063477
2004-09-17,12.023150444030762
2004-09-20,11.931312561035156
2004-09-21,12.023150444030762
2004-09-22,11.862434387207031
2004-09-23,11.904518127441406
2004-09-24,11.93896198272705
2004-09-27,11.854779243469238
2004-09-28,11.847123146057129
2004-09-29,11.889217376708984
2004-09-30,11.93896198272705
2004-10-01,12.088201522827148
2004-10-04,12.202998161315918
2004-10-05,12.187687873840332
2004-10-06,12.2527437210083
2004-10-07,12.164732933044434
2004-10-08,12.069066047668457
2004-10-11,12.114992141723633
2004-10-12,12.084373474121094
2004-10-13,12.04610824584961
2004-10-14,11.942787170410156
2004-10-15,12.026969909667969
2004-10-18,12.11115837097168
2004-10-19,12.034626960754395
2004-10-20,11.969579696655273
2004-10-21,12.076719284057617
2004-10-22,11.973403930664062
2004-10-25,11.961923599243164
2004-10-26,12.160907745361328
2004-10-27,12.36754035949707
2004-10-28,12.436417579650879
2004-10-29,12.421114921569824
2004-11-01,12.470858573913574
2004-11-02,12.516777992248535
2004-11-03,12.547389030456543
2004-11-04,12.822907447814941
2004-11-05,12.868827819824219
2004-11-08,12.876480102539062
2004-11-09,12.887961387634277
2004-11-10,12.887961387634277
2004-11-11,13.006584167480469
2004-11-12,13.090768814086914
2004-11-15,13.129034996032715
2004-11-16,13.006584167480469
2004-11-17,13.018062591552734
2004-11-18,13.079290390014648
2004-11-19,12.914745330810547
2004-11-22,12.99510383605957
2004-11-23,13.06781005859375
2004-11-24,13.155818939208984
2004-11-26,13.171123504638672
2004-11-29,13.083111763000488
2004-11-30,12.941534042358398
2004-12-01,13.144344329833984
2004-12-02,13.159649848937988
2004-12-03,13.1175537109375
2004-12-06,13.094592094421387
2004-12-07,13.002760887145996
2004-12-08,13.079290390014648
2004-12-09,13.178778648376465
2004-12-10,13.163473129272461
2004-12-13,13.209393501281738
2004-12-14,13.27826976776123
2004-12-15,13.335670471191406
2004-12-16,13.312710762023926
2004-12-17,13.254359245300293
2004-12-20,13.23901081085205
2004-12-21,13.311944961547852
2004-12-22,13.404065132141113
2004-12-23,13.381037712097168
2004-12-27,13.388710021972656
2004-12-28,13.546096801757812
2004-12-29,13.557600021362305
2004-12-30,13.595993041992188
2004-12-31,13.546096801757812
2005-01-03,13.457803726196289
2005-01-04,13.30042552947998
2005-01-05,13.250527381896973
2005-01-06,13.181427955627441
2005-01-07,13.177592277526855
2005-01-10,13.22749137878418
2005-01-11,13.143050193786621
2005-01-12,13.219816207885742
2005-01-13,13.123852729797363
2005-01-14,13.246687889099121
2005-01-18,13.358003616333008
2005-01-19,13.223653793334961
2005-01-20,12.985671043395996
2005-01-21,12.93960189819336
