,XLE
2019-05-17,23.041778564453125
2019-05-20,23.052614212036133
2019-05-21,23.320083618164062
2019-05-22,22.958641052246094
2019-05-23,22.18877410888672
2019-05-24,22.27191162109375
2019-05-28,22.040586471557617
2019-05-29,21.899620056152344
2019-05-30,21.621315002441406
2019-05-31,21.24180793762207
2019-06-03,21.51288604736328
2019-06-04,21.885168075561523
2019-06-05,21.643003463745117
2019-06-06,22.044200897216797
2019-06-07,22.145402908325195
2019-06-10,22.210464477539062
2019-06-11,22.253841400146484
2019-06-12,21.93938636779785
2019-06-13,22.19601058959961
2019-06-14,22.05142593383789
2019-06-17,22.235763549804688
2019-06-18,22.542987823486328
2019-06-19,22.51768684387207
2019-06-20,23.0164737701416
2019-06-21,23.182796478271484
2019-06-24,22.974897384643555
2019-06-25,22.79252052307129
2019-06-26,23.142677307128906
2019-06-27,22.97124671936035
2019-06-28,23.237503051757812
2019-07-01,23.2593936920166
2019-07-02,22.88735580444336
2019-07-03,22.978544235229492
2019-07-05,23.011371612548828
2019-07-08,23.04419708251953
2019-07-09,23.06243133544922
2019-07-10,23.357873916625977
2019-07-11,23.405284881591797
2019-07-12,23.503768920898438
2019-07-15,23.292217254638672
2019-07-16,23.04419708251953
2019-07-17,22.781583786010742
2019-07-18,22.78523063659668
2019-07-19,22.89100456237793
2019-07-22,22.99677848815918
2019-07-23,23.058788299560547
2019-07-24,23.157258987426758
2019-07-25,22.8946533203125
2019-07-26,22.77793312072754
2019-07-29,22.686750411987305
2019-07-30,22.942066192626953
2019-07-31,22.869115829467773
2019-08-01,22.3511905670166
2019-08-02,22.03022003173828
2019-08-05,21.37369155883789
2019-08-06,21.34815788269043
2019-08-07,21.18767738342285
2019-08-08,21.796785354614258
2019-08-09,21.556058883666992
2019-08-12,21.300745010375977
2019-08-13,21.49770164489746
2019-08-14,20.655153274536133
2019-08-15,20.527496337890625
2019-08-16,20.797405242919922
2019-08-19,21.25697135925293
2019-08-20,21.0782527923584
2019-08-21,21.213205337524414
2019-08-22,21.118375778198242
2019-08-23,20.410783767700195
2019-08-26,20.498315811157227
2019-08-27,20.37066078186035
2019-08-28,20.662450790405273
2019-08-29,20.965179443359375
2019-08-30,20.965179443359375
2019-09-03,20.863056182861328
2019-09-04,21.154848098754883
2019-09-05,21.417457580566406
2019-09-06,21.53053092956543
2019-09-09,21.96092414855957
2019-09-10,22.219884872436523
2019-09-11,22.241769790649414
2019-09-12,22.103168487548828
2019-09-13,22.27824592590332
2019-09-16,23.02596092224121
2019-09-17,22.70499038696289
2019-09-18,22.59556770324707
2019-09-19,22.53721046447754
2019-09-20,22.55560874938965
2019-09-23,22.56297492980957
2019-09-24,22.205944061279297
2019-09-25,22.242752075195312
2019-09-26,21.951967239379883
2019-09-27,21.948286056518555
2019-09-30,21.790019989013672
2019-10-01,21.285755157470703
2019-10-02,20.763086318969727
2019-10-03,20.987613677978516
2019-10-04,21.12012481689453
2019-10-07,20.932403564453125
2019-10-08,20.575368881225586
2019-10-09,20.763086318969727
2019-10-10,21.024417877197266
2019-10-11,21.307838439941406
2019-10-14,21.296791076660156
2019-10-15,21.3851318359375
2019-10-16,21.086990356445312
2019-10-17,21.101713180541992
2019-10-18,20.99129295349121
2019-10-21,21.366729736328125
2019-10-22,21.642786026000977
2019-10-23,21.823144912719727
2019-10-24,21.731124877929688
2019-10-25,21.907798767089844
2019-10-28,21.78265953063965
2019-10-29,21.87099838256836
2019-10-30,21.42562484741211
2019-10-31,21.33360481262207
2019-11-01,21.819461822509766
2019-11-04,22.529844284057617
2019-11-05,22.559289932250977
2019-11-06,22.099197387695312
2019-11-07,22.430465698242188
2019-11-08,22.33844566345215
2019-11-11,22.213302612304688
2019-11-12,22.099197387695312
2019-11-13,22.00349998474121
2019-11-14,21.94460678100586
2019-11-15,22.113920211791992
2019-11-18,21.845226287841797
2019-11-19,21.52132225036621
2019-11-20,21.73849105834961
2019-11-21,22.095516204833984
2019-11-22,22.02190589904785
2019-11-25,22.04399299621582
2019-11-26,21.841548919677734
2019-11-27,21.896757125854492
2019-11-29,21.675912857055664
2019-12-02,21.675912857055664
2019-12-03,21.352006912231445
2019-12-04,21.672231674194336
2019-12-05,21.569175720214844
2019-12-06,21.981414794921875
2019-12-09,21.955650329589844
2019-12-10,21.99982261657715
2019-12-11,21.963008880615234
2019-12-12,22.36789321899414
2019-12-13,22.198575973510742
2019-12-16,22.496715545654297
2019-12-17,22.511442184448242
2019-12-18,22.59609603881836
2019-12-19,22.58873748779297
2019-12-20,22.805416107177734
2019-12-23,23.039569854736328
2019-12-24,23.028417587280273
2019-12-26,23.020984649658203
2019-12-27,22.924354553222656
2019-12-30,22.852006912231445
2019-12-31,22.98215103149414
2020-01-02,23.18885612487793
2020-01-03,23.11995506286621
2020-01-06,23.29986000061035
2020-01-07,23.238609313964844
2020-01-08,22.855831146240234
2020-01-09,23.024253845214844
2020-01-10,22.894113540649414
2020-01-13,22.901771545410156
2020-01-14,22.90559959411621
2020-01-15,22.7371768951416
2020-01-16,22.77545166015625
2020-01-17,22.62999153137207
2020-01-21,22.224245071411133
2020-01-22,22.009889602661133
2020-01-23,21.925676345825195
2020-01-24,21.67304229736328
2020-01-27,21.07207679748535
2020-01-28,21.167768478393555
2020-01-29,20.945756912231445
2020-01-30,21.114181518554688
2020-01-31,20.455799102783203
2020-02-03,20.18785285949707
2020-02-04,20.260583877563477
2020-02-05,21.022310256958008
2020-02-06,20.80796241760254
2020-02-07,20.662500381469727
2020-02-10,20.559146881103516
2020-02-11,20.788818359375
2020-02-12,21.06824493408203
2020-02-13,21.003175735473633
2020-02-14,20.892173767089844
2020-02-18,20.71991539001465
2020-02-19,20.995521545410156
2020-02-20,20.972557067871094
2020-02-21,20.723745346069336
2020-02-24,19.76679229736328
2020-02-25,18.894054412841797
2020-02-26,18.323711395263672
2020-02-27,17.34379005432129
2020-02-28,17.328481674194336
2020-03-02,18.028966903686523
2020-03-03,17.47776222229004
2020-03-04,17.891172409057617
2020-03-05,17.236618041992188
2020-03-06,16.268178939819336
2020-03-09,12.9915771484375
2020-03-10,13.607851028442383
2020-03-11,12.888222694396973
2020-03-12,11.280546188354492
2020-03-13,12.321708679199219
2020-03-16,10.645129203796387
2020-03-17,10.717859268188477
2020-03-18,9.179081916809082
2020-03-19,9.803013801574707
2020-03-20,9.898709297180176
2020-03-23,9.224027633666992
2020-03-24,10.703316688537598
2020-03-25,11.208151817321777
2020-03-26,11.893006324768066
2020-03-27,11.086833953857422
2020-03-30,11.200325965881348
2020-03-31,11.372517585754395
2020-04-01,10.808981895446777
2020-04-02,11.79908561706543
2020-04-03,11.673853874206543
2020-04-06,12.292180061340332
2020-04-07,12.554384231567383
2020-04-08,13.391864776611328
2020-04-09,13.270544052124023
2020-04-13,13.227496147155762
2020-04-14,13.164883613586426
2020-04-15,12.546558380126953
2020-04-16,12.01041030883789
2020-04-17,13.286200523376465
2020-04-20,12.87137222290039
2020-04-21,12.644391059875488
2020-04-22,13.094436645507812
2020-04-23,13.51709270477295
2020-04-24,13.548398971557617
2020-04-27,13.841909408569336
2020-04-28,14.15890121459961
2020-04-29,15.207707405090332
2020-04-30,14.871153831481934
2020-05-01,14.029756546020508
2020-05-04,14.515026092529297
2020-05-05,14.526769638061523
2020-05-06,14.147163391113281
2020-05-07,14.515026092529297
2020-05-08,15.176403999328613
2020-05-11,14.910282135009766
2020-05-12,14.648079872131348
2020-05-13,13.982794761657715
2020-05-14,14.13933277130127
2020-05-15,14.084548950195312
2020-05-18,15.235101699829102
2020-05-19,14.808539390563965
2020-05-20,15.399466514587402
2020-05-21,15.152921676635742
2020-05-22,15.058998107910156
2020-05-26,15.477739334106445
2020-05-27,15.677322387695312
2020-05-28,15.239017486572266
2020-05-29,15.168574333190918
2020-06-01,15.434688568115234
2020-06-02,15.865174293518066
2020-06-03,16.330869674682617
2020-06-04,16.334787368774414
2020-06-05,17.54796028137207
2020-06-08,18.338476181030273
2020-06-09,17.649707794189453
2020-06-10,16.780921936035156
2020-06-11,15.199884414672852
2020-06-12,15.583401679992676
2020-06-15,15.630366325378418
2020-06-16,16.080413818359375
2020-06-17,15.532526016235352
2020-06-18,15.724285125732422
2020-06-19,15.485564231872559
2020-06-22,15.557308197021484
2020-06-23,15.573158264160156
2020-06-24,14.709084510803223
2020-06-25,14.99050521850586
2020-06-26,14.471263885498047
2020-06-29,14.665488243103027
2020-06-30,15.002395629882812
2020-07-01,14.637742042541504
2020-07-02,14.800250053405762
2020-07-06,14.843847274780273
2020-07-07,14.372175216674805
2020-07-08,14.360288619995117
2020-07-09,13.65079116821289
2020-07-10,14.086793899536133
2020-07-13,14.011483192443848
2020-07-14,14.50297737121582
2020-07-15,14.816106796264648
2020-07-16,14.748720169067383
2020-07-17,14.54261302947998
2020-07-20,14.300830841064453
2020-07-21,15.164902687072754
2020-07-22,14.978614807128906
2020-07-23,14.95086669921875
2020-07-24,14.867632865905762
2020-07-27,14.88348388671875
2020-07-28,14.629816055297852
2020-07-29,14.935015678405762
2020-07-30,14.348392486572266
2020-07-31,14.281010627746582
2020-08-03,14.332539558410645
2020-08-04,14.681340217590332
2020-08-05,14.835925102233887
2020-08-06,14.71701431274414
2020-08-07,14.736831665039062
2020-08-10,15.192652702331543
2020-08-11,15.141122817993164
2020-08-12,15.291740417480469
2020-08-13,14.994470596313477
2020-08-14,15.137158393859863
2020-08-17,15.049962043762207
2020-08-18,14.859704971313477
2020-08-19,14.689270973205566
2020-08-20,14.372175216674805
2020-08-21,14.281010627746582
2020-08-24,14.67341136932373
2020-08-25,14.467305183410645
2020-08-26,14.162103652954102
2020-08-27,14.189848899841309
2020-08-28,14.443520545959473
2020-08-31,14.130395889282227
2020-09-01,14.03526782989502
2020-09-02,13.967885971069336
2020-09-03,13.864831924438477
2020-09-04,13.821232795715332
2020-09-08,13.31784725189209
2020-09-09,13.409014701843262
2020-09-10,12.917520523071289
2020-09-11,12.929409980773926
2020-09-14,13.028502464294434
2020-09-15,12.93337345123291
2020-09-16,13.45261001586914
2020-09-17,13.472427368164062
2020-09-18,13.321809768676758
2020-09-21,12.880248069763184
2020-09-22,12.747295379638672
2020-09-23,12.17116928100586
2020-09-24,12.167142868041992
2020-09-25,12.159083366394043
2020-09-28,12.4451322555542
2020-09-29,12.102678298950195
2020-09-30,12.066417694091797
2020-10-01,11.69576358795166
2020-10-02,11.808571815490723
2020-10-05,12.163110733032227
2020-10-06,11.98181438446045
2020-10-07,12.151025772094727
2020-10-08,12.60628604888916
2020-10-09,12.404845237731934
2020-10-12,12.437074661254883
2020-10-13,12.24368953704834
2020-10-14,12.296064376831055
2020-10-15,12.4451322555542
2020-10-16,12.163110733032227
2020-10-19,11.905263900756836
2020-10-20,12.04627513885498
2020-10-21,11.816630363464355
2020-10-22,12.304121971130371
2020-10-23,12.24368953704834
2020-10-26,11.804543495178223
2020-10-27,11.651447296142578
2020-10-28,11.163954734802246
2020-10-29,11.506407737731934
2020-10-30,11.570870399475098
2020-11-02,11.965697288513184
2020-11-03,11.89720630645752
2020-11-04,11.913323402404785
2020-11-05,11.913323402404785
2020-11-06,11.655474662780762
2020-11-09,13.319392204284668
2020-11-10,13.750479698181152
2020-11-11,13.609471321105957
2020-11-12,13.170324325561523
2020-11-13,13.649760246276855
2020-11-16,14.54819393157959
2020-11-17,14.697261810302734
2020-11-18,14.27020263671875
2020-11-19,14.503874778747559
2020-11-20,14.427329063415527
2020-11-23,15.446624755859375
2020-11-24,16.240312576293945
2020-11-25,15.861605644226074
2020-11-27,15.676274299621582
2020-11-30,14.81006908416748
2020-12-01,14.878562927246094
2020-12-02,15.362024307250977
2020-12-03,15.523174285888672
2020-12-04,16.369237899780273
2020-12-07,15.986495018005371
2020-12-08,16.224197387695312
2020-12-09,16.26045799255371
2020-12-10,16.760034561157227
2020-12-11,16.566648483276367
2020-12-14,15.986495018005371
2020-12-15,16.300743103027344
2020-12-16,16.22016716003418
2020-12-17,16.143619537353516
2020-12-18,15.873684883117676
2020-12-21,15.567483901977539
2020-12-22,15.306184768676758
2020-12-23,15.645051956176758
2020-12-24,15.563401222229004
2020-12-28,15.465415000915527
2020-12-29,15.363344192504883
2020-12-30,15.604228973388672
2020-12-31,15.473577499389648
2021-01-04,15.498077392578125
2021-01-05,16.192142486572266
2021-01-06,16.686147689819336
2021-01-07,16.93111801147461
2021-01-08,16.910696029663086
2021-01-11,17.17607879638672
2021-01-12,17.776243209838867
2021-01-13,17.63743019104004
2021-01-14,18.16002082824707
2021-01-15,17.453704833984375
2021-01-19,17.80482292175293
2021-01-20,17.870145797729492
2021-01-21,17.26590347290039
2021-01-22,17.17607879638672
2021-01-25,17.000526428222656
2021-01-26,16.63715934753418
2021-01-27,16.412609100341797
2021-01-28,16.604494094848633
2021-01-29,16.053327560424805
2021-02-01,16.167644500732422
2021-02-02,16.343202590942383
2021-02-03,17.041349411010742
2021-02-04,17.229162216186523
2021-02-05,17.376136779785156
2021-02-08,18.102861404418945
2021-02-09,17.910972595214844
2021-02-10,18.253921508789062
2021-02-11,17.97221565246582
2021-02-12,18.237590789794922
2021-02-16,18.69485855102539
2021-02-17,18.972484588623047
2021-02-18,18.543798446655273
2021-02-19,18.854087829589844
2021-02-22,19.507320404052734
2021-02-23,19.829858779907227
2021-02-24,20.532093048095703
2021-02-25,20.136064529418945
2021-02-26,19.658388137817383
2021-03-01,20.168731689453125
2021-03-02,20.05849838256836
2021-03-03,20.352449417114258
2021-03-04,20.838294982910156
2021-03-05,21.618101119995117
2021-03-08,21.658924102783203
2021-03-09,21.279232025146484
2021-03-10,21.818153381347656
2021-03-11,21.826318740844727
2021-03-12,21.87122917175293
2021-03-15,21.62217903137207
2021-03-16,21.005691528320312
2021-03-17,21.16900062561035
2021-03-18,20.217721939086914
2021-03-19,20.2218017578125
2021-03-22,20.02787971496582
2021-03-23,19.73493194580078
2021-03-24,20.23005485534668
2021-03-25,20.304325103759766
2021-03-26,20.807701110839844
2021-03-29,20.560138702392578
2021-03-30,20.382722854614258
2021-03-31,20.242435455322266
2021-04-01,20.758188247680664
2021-04-05,20.263063430786133
2021-04-06,20.209426879882812
2021-04-07,20.27956771850586
2021-04-08,20.015499114990234
2021-04-09,19.883464813232422
2021-04-12,19.726675033569336
2021-04-13,19.7473087310791
2021-04-14,20.296070098876953
2021-04-15,20.131031036376953
2021-04-16,19.970111846923828
2021-04-19,19.949485778808594
2021-04-20,19.42134666442871
2021-04-21,19.668909072875977
2021-04-22,19.437850952148438
2021-04-23,19.61527442932129
2021-04-26,19.7473087310791
2021-04-27,19.986618041992188
2021-04-28,20.675670623779297
2021-04-29,20.906728744506836
2021-04-30,20.378591537475586
2021-05-03,20.939735412597656
2021-05-04,20.952116012573242
2021-05-05,21.628787994384766
2021-05-06,21.740190505981445
2021-05-07,22.128040313720703
2021-05-10,22.13629722595215
2021-05-11,21.566898345947266
2021-05-12,21.670047760009766
2021-05-13,21.40597915649414
2021-05-14,22.070280075073242
2021-05-17,22.581905364990234
2021-05-18,22.057897567749023
2021-05-19,21.50913429260254
2021-05-20,21.476123809814453
2021-05-21,21.52151107788086
2021-05-24,21.73606300354004
2021-05-25,21.294580459594727
2021-05-26,21.484375
2021-05-27,21.500879287719727
2021-05-28,21.542142868041992
2021-06-01,22.371482849121094
2021-06-02,22.788209915161133
2021-06-03,22.85010528564453
2021-06-04,23.002763748168945
2021-06-07,22.903736114501953
2021-06-08,23.10179328918457
2021-06-09,22.957378387451172
2021-06-10,22.928499221801758
2021-06-11,22.85010528564453
2021-06-14,22.75107765197754
2021-06-15,23.184310913085938
2021-06-16,23.060529708862305
2021-06-17,22.27658462524414
2021-06-18,21.61640739440918
2021-06-21,22.5375919342041
2021-06-22,22.687646865844727
2021-06-23,22.750167846679688
2021-06-24,22.946077346801758
2021-06-25,23.066951751708984
2021-06-28,22.287494659423828
2021-06-29,22.17912483215332
2021-06-30,22.454225540161133
2021-07-01,22.84603500366211
2021-07-02,22.7960147857666
2021-07-06,22.054073333740234
2021-07-07,21.695608139038086
2021-07-08,21.570558547973633
2021-07-09,22.02906608581543
2021-07-12,21.99571990966797
2021-07-13,21.828989028930664
2021-07-14,21.178749084472656
2021-07-15,20.88280487060547
2021-07-16,20.290916442871094
2021-07-19,19.573984146118164
2021-07-20,19.836578369140625
2021-07-21,20.52850341796875
2021-07-22,20.29924964904785
2021-07-23,20.224225997924805
2021-07-26,20.724407196044922
2021-07-27,20.53267478942871
2021-07-28,20.720237731933594
2021-07-29,20.920320510864258
2021-07-30,20.586856842041016
2021-08-02,20.432636260986328
2021-08-03,20.782764434814453
2021-08-04,20.220054626464844
2021-08-05,20.449310302734375
2021-08-06,20.636877059936523
2021-08-09,20.345102310180664
2021-08-10,20.703571319580078
2021-08-11,20.866130828857422
2021-08-12,20.845287322998047
2021-08-13,20.599363327026367
2021-08-16,20.220054626464844
2021-08-17,20.011646270751953
2021-08-18,19.59482192993164
2021-08-19,19.086299896240234
2021-08-20,19.12798309326172
2021-08-23,19.84491729736328
2021-08-24,20.174203872680664
2021-08-25,20.32843017578125
2021-08-26,20.019981384277344
2021-08-27,20.55351448059082
2021-08-30,20.311756134033203
2021-08-31,20.174203872680664
2021-09-01,19.878263473510742
2021-09-02,20.382619857788086
2021-09-03,20.26590347290039
2021-09-07,20.145029067993164
2021-09-08,19.886600494384766
2021-09-09,19.928279876708984
2021-09-10,19.91994285583496
2021-09-13,20.49098777770996
2021-09-14,20.195049285888672
2021-09-15,20.949501037597656
2021-09-16,20.7119083404541
2021-09-17,20.55768394470215
2021-09-20,19.929916381835938
2021-09-21,19.976320266723633
2021-09-22,20.592275619506836
2021-09-23,21.313703536987305
2021-09-24,21.474016189575195
2021-09-27,22.237634658813477
2021-09-28,22.313573837280273
2021-09-29,22.313573837280273
2021-09-30,21.97606086730957
2021-10-01,22.714365005493164
2021-10-04,23.085628509521484
2021-10-05,23.22062873840332
2021-10-06,22.975934982299805
2021-10-07,23.15312957763672
2021-10-08,23.86611557006836
2021-10-11,23.77752113342285
2021-10-12,23.798616409301758
2021-10-13,23.77752113342285
2021-10-14,24.068620681762695
2021-10-15,24.186752319335938
2021-10-18,24.203624725341797
2021-10-19,24.477853775024414
2021-10-20,24.676137924194336
2021-10-21,24.220500946044922
2021-10-22,24.448320388793945
2021-10-25,24.80692481994629
2021-10-26,24.950363159179688
2021-10-27,24.233156204223633
2021-10-28,24.406129837036133
2021-10-29,24.245811462402344
2021-11-01,24.663482666015625
2021-11-02,24.431446075439453
2021-11-03,24.22893714904785
2021-11-04,24.26268768310547
2021-11-05,24.579103469848633
2021-11-08,24.802703857421875
2021-11-09,24.903955459594727
2021-11-10,24.245811462402344
2021-11-11,24.338626861572266
2021-11-12,24.279565811157227
2021-11-15,24.482067108154297
2021-11-16,24.52004051208496
2021-11-17,24.144561767578125
2021-11-18,24.001117706298828
2021-11-19,23.064529418945312
2021-11-22,23.4737606048584
2021-11-23,24.1951847076416
2021-11-24,24.431446075439453
2021-11-26,23.44844627380371
2021-11-29,23.583454132080078
2021-11-30,23.03078269958496
2021-12-01,22.786087036132812
2021-12-02,23.44844627380371
2021-12-03,23.2628173828125
2021-12-06,23.6087646484375
2021-12-07,24.161434173583984
2021-12-08,24.15721321105957
2021-12-09,23.971588134765625
2021-12-10,24.148780822753906
2021-12-13,23.477981567382812
2021-12-14,23.38094711303711
2021-12-15,23.26703453063965
2021-12-16,23.41469955444336
2021-12-17,22.937965393066406
2021-12-20,22.653778076171875
2021-12-21,23.2990779876709
2021-12-22,23.44864845275879
2021-12-23,23.461467742919922
2021-12-27,23.974287033081055
2021-12-28,23.95719337463379
2021-12-29,23.803346633911133
2021-12-30,23.658050537109375
2021-12-31,23.717878341674805
2022-01-03,24.452922821044922
2022-01-04,25.299068450927734
2022-01-05,25.294797897338867
2022-01-06,25.85889434814453
2022-01-07,26.21359634399414
2022-01-10,26.132402420043945
2022-01-11,27.021286010742188
2022-01-12,27.072568893432617
2022-01-13,26.935813903808594
2022-01-14,27.56829833984375
2022-01-18,27.679407119750977
2022-01-19,27.478551864624023
2022-01-20,27.226411819458008
2022-01-21,26.68795394897461
2022-01-24,26.8674373626709
2022-01-25,27.910173416137695
2022-01-26,27.863168716430664
2022-01-27,28.166580200195312
2022-01-28,28.04692840576172
2022-01-31,28.170854568481445
2022-02-01,29.175128936767578
2022-02-02,29.26913833618164
2022-02-03,28.99136734008789
2022-02-04,29.444358825683594
2022-02-07,29.82042694091797
2022-02-08,29.179397583007812
2022-02-09,29.42298698425293
2022-02-10,29.239227294921875
2022-02-11,30.089651107788086
2022-02-14,29.3802547454834
2022-02-15,29.07256317138672
2022-02-16,29.30760955810547
2022-02-17,29.26059913635254
2022-02-18,29.081111907958984
2022-02-22,28.61102867126465
2022-02-23,28.905899047851562
2022-02-24,28.67940330505371
2022-02-25,29.43581199645996
2022-02-28,30.16230010986328
2022-03-01,30.465717315673828
2022-03-02,31.16229820251465
2022-03-03,31.247774124145508
2022-03-04,32.14947509765625
2022-03-07,32.62382888793945
2022-03-08,33.13665771484375
2022-03-09,32.123844146728516
2022-03-10,33.10674285888672
2022-03-11,32.841793060302734
2022-03-14,31.85888671875
2022-03-15,30.692214965820312
2022-03-16,30.551193237304688
2022-03-17,31.602474212646484
2022-03-18,31.572553634643555
2022-03-21,32.84529113769531
2022-03-22,32.60368728637695
2022-03-23,33.16455841064453
2022-03-24,33.24652862548828
2022-03-25,33.97565460205078
2022-03-28,33.134361267089844
2022-03-29,33.048072814941406
2022-03-30,33.43205261230469
2022-03-31,32.979034423828125
2022-04-01,33.24652862548828
2022-04-04,33.2896728515625
2022-04-05,32.76763916015625
2022-04-06,32.9617805480957
2022-04-07,33.39321517944336
2022-04-08,34.31218338012695
2022-04-11,33.281044006347656
2022-04-12,33.83327865600586
2022-04-13,34.33805847167969
2022-04-14,34.45024108886719
2022-04-18,34.955013275146484
2022-04-19,34.6702766418457
2022-04-20,34.80401611328125
2022-04-21,33.69953536987305
2022-04-22,32.87548828125
2022-04-25,31.788278579711914
2022-04-26,31.831417083740234
2022-04-27,32.29737091064453
2022-04-28,33.276729583740234
2022-04-29,32.42249298095703
2022-05-02,32.94021224975586
2022-05-03,33.86348342895508
2022-05-04,35.26996612548828
2022-05-05,34.73929977416992
2022-05-06,35.774749755859375
2022-05-09,32.815086364746094
2022-05-10,33.11278533935547
2022-05-11,33.55716323852539
2022-05-12,33.69953536987305
2022-05-13,34.85148239135742
2022-05-16,35.770442962646484
2022-05-17,36.18461608886719
2022-05-18,35.257022857666016
2022-05-19,35.12759780883789
2022-05-20,35.27859878540039
2022-05-23,36.210506439208984
2022-05-24,36.34855651855469
2022-05-25,37.09926223754883
2022-05-26,37.50912094116211
2022-05-27,38.19511413574219
2022-05-31,37.62129211425781
2022-06-01,38.23394012451172
2022-06-02,38.113136291503906
2022-06-03,38.617919921875
2022-06-06,38.57478332519531
2022-06-07,39.726715087890625
2022-06-08,39.81299591064453
2022-06-09,38.9328727722168
2022-06-10,38.272769927978516
2022-06-13,36.27521896362305
2022-06-14,36.34424591064453
2022-06-15,35.54177474975586
2022-06-16,33.5399055480957
2022-06-17,31.706298828125
2022-06-21,33.348876953125
2022-06-22,32.01387405395508
2022-06-23,30.82720947265625
2022-06-24,31.232946395874023
2022-06-27,32.14912033081055
2022-06-28,33.01730728149414
2022-06-29,31.869903564453125
2022-06-30,31.198040008544922
2022-07-01,31.664859771728516
2022-07-05,30.40838623046875
2022-07-06,29.889211654663086
2022-07-07,30.966814041137695
2022-07-08,30.953723907470703
2022-07-11,30.657058715820312
2022-07-12,30.059364318847656
2022-07-13,30.011369705200195
2022-07-14,29.444211959838867
2022-07-15,29.92411231994629
2022-07-18,30.609071731567383
2022-07-19,31.551422119140625
2022-07-20,31.8568115234375
2022-07-21,31.298385620117188
2022-07-22,31.04098129272461
2022-07-25,32.17966079711914
2022-07-26,31.887351989746094
2022-07-27,32.60721206665039
2022-07-28,32.790443420410156
2022-07-29,34.21269607543945
2022-08-01,33.50593566894531
2022-08-02,33.427406311035156
2022-08-03,32.46760559082031
2022-08-04,31.263486862182617
2022-08-05,31.88299560546875
2022-08-08,32.04878616333008
2022-08-09,32.611568450927734
2022-08-10,32.84715270996094
2022-08-11,33.977108001708984
2022-08-12,34.23451614379883
2022-08-15,33.567012786865234
2022-08-16,33.48848342895508
2022-08-17,33.767704010009766
2022-08-18,34.67515182495117
2022-08-19,34.66643524169922
2022-08-22,34.60097885131836
2022-08-23,35.848731994628906
2022-08-24,36.289371490478516
2022-08-25,36.5685920715332
2022-08-26,36.14103698730469
2022-08-29,36.68637466430664
2022-08-30,35.442996978759766
2022-08-31,35.12015151977539
2022-09-01,34.256324768066406
2022-09-02,34.88455581665039
2022-09-06,34.56171798706055
2022-09-07,34.16034698486328
2022-09-08,34.308685302734375
2022-09-09,35.16377639770508
2022-09-12,35.80947494506836
2022-09-13,34.90637969970703
2022-09-14,35.89236068725586
2022-09-15,34.967464447021484
2022-09-16,34.22142791748047
2022-09-19,34.24171829223633
2022-09-20,34.00355911254883
2022-09-21,33.50518798828125
2022-09-22,33.38610076904297
2022-09-23,31.08392906188965
2022-09-26,30.32094383239746
2022-09-27,30.660533905029297
2022-09-28,32.01890563964844
2022-09-29,32.01890563964844
2022-09-30,31.76311492919922
2022-10-03,33.55812072753906
2022-10-04,35.00028991699219
2022-10-05,35.72357940673828
2022-10-06,36.358673095703125
2022-10-07,36.076412200927734
2022-10-10,35.335479736328125
2022-10-11,35.05322265625
2022-10-12,35.335479736328125
2022-10-13,36.777645111083984
2022-10-14,35.406036376953125
2022-10-17,35.847068786621094
2022-10-18,36.16020965576172
2022-10-19,37.227500915527344
2022-10-20,37.262786865234375
2022-10-21,38.33890151977539
2022-10-24,38.51972579956055
2022-10-25,38.55942153930664
2022-10-26,39.08424377441406
2022-10-27,39.225379943847656
2022-10-28,39.362098693847656
2022-10-31,39.69287109375
2022-11-01,40.076568603515625
2022-11-02,39.11070251464844
2022-11-03,39.8339958190918
2022-11-04,40.31913757324219
2022-11-07,41.01155090332031
2022-11-08,41.051246643066406
2022-11-09,39.04454803466797
2022-11-10,39.91338348388672
2022-11-11,41.073299407958984
2022-11-14,41.060062408447266
2022-11-15,41.492279052734375
2022-11-16,40.6454963684082
2022-11-17,40.73371505737305
2022-11-18,40.41175079345703
2022-11-21,39.86487579345703
2022-11-22,41.11299514770508
2022-11-23,40.66754913330078
2022-11-25,40.517601013183594
2022-11-28,39.40619659423828
2022-11-29,40.001590728759766
2022-11-30,40.2000617980957
2022-12-01,40.067745208740234
2022-12-02,39.82958984375
2022-12-05,38.64762496948242
2022-12-06,37.62883758544922
2022-12-07,37.54063415527344
2022-12-08,37.373043060302734
2022-12-09,36.46451950073242
2022-12-12,37.42155838012695
2022-12-13,38.13161849975586
2022-12-14,37.89786911010742
2022-12-15,37.66853332519531
2022-12-16,37.205448150634766
2022-12-19,37.200992584228516
2022-12-20,37.76241683959961
2022-12-21,38.47978973388672
2022-12-22,37.59310531616211
2022-12-23,38.79170227050781
2022-12-27,39.20607376098633
2022-12-28,38.32829666137695
2022-12-29,38.72931671142578
2022-12-30,38.97438049316406
2023-01-03,37.606468200683594
2023-01-04,37.60200881958008
2023-01-05,38.2881965637207
2023-01-06,39.01448059082031
2023-01-09,38.8763542175293
2023-01-10,39.152610778808594
2023-01-11,39.272918701171875
2023-01-12,40.02147674560547
2023-01-13,40.07939910888672
2023-01-17,40.16405487060547
2023-01-18,39.42885971069336
2023-01-19,39.91899871826172
2023-01-20,40.31555938720703
2023-01-23,40.369022369384766
2023-01-24,40.213069915771484
2023-01-25,40.217529296875
2023-01-26,41.487422943115234
2023-01-27,40.64973068237305
2023-01-30,39.71848678588867
