,XLB
2019-11-22,25.920804977416992
2019-11-25,26.091196060180664
2019-11-26,26.22226333618164
2019-11-27,26.327116012573242
2019-11-29,26.230998992919922
2019-12-02,25.968862533569336
2019-12-03,25.80284881591797
2019-12-04,25.85964012145996
2019-12-05,25.990713119506836
2019-12-06,26.257217407226562
2019-12-09,26.204790115356445
2019-12-10,26.04750633239746
2019-12-11,26.24410629272461
2019-12-12,26.611095428466797
2019-12-13,26.40575408935547
2019-12-16,26.51934814453125
2019-12-17,26.558671951293945
2019-12-18,26.523719787597656
2019-12-19,26.615461349487305
2019-12-20,26.7446231842041
2019-12-23,26.819307327270508
2019-12-24,26.850061416625977
2019-12-26,26.96866798400879
2019-12-27,26.867626190185547
2019-12-30,26.784156799316406
2019-12-31,26.981840133666992
2020-01-02,26.665544509887695
2020-01-03,26.235029220581055
2020-01-06,26.120807647705078
2020-01-07,26.09006118774414
2020-01-08,26.182313919067383
2020-01-09,26.278961181640625
2020-01-10,26.173532485961914
2020-01-13,26.511789321899414
2020-01-14,26.40196418762207
2020-01-15,26.58207893371582
2020-01-16,26.7402286529541
2020-01-17,26.858840942382812
2020-01-21,26.56890106201172
2020-01-22,26.463468551635742
2020-01-23,26.43271827697754
2020-01-24,26.243820190429688
2020-01-27,25.677122116088867
2020-01-28,25.96706199645996
2020-01-29,26.05052375793457
2020-01-30,25.887985229492188
2020-01-31,25.31689453125
2020-02-03,25.84844207763672
2020-02-04,26.305322647094727
2020-02-05,26.792945861816406
2020-02-06,26.77976417541504
2020-02-07,26.3975772857666
2020-02-10,26.3843936920166
2020-02-11,26.529367446899414
2020-02-12,26.674331665039062
2020-02-13,26.57768440246582
2020-02-14,26.58207893371582
2020-02-18,26.516183853149414
2020-02-19,26.58647346496582
2020-02-20,26.630403518676758
2020-02-21,26.507400512695312
2020-02-24,25.760587692260742
2020-02-25,24.649150848388672
2020-02-26,24.565690994262695
2020-02-27,23.414722442626953
2020-02-28,23.159927368164062
2020-03-02,24.152751922607422
2020-03-03,23.941883087158203
2020-03-04,24.934701919555664
2020-03-05,24.143962860107422
2020-03-06,23.515756607055664
2020-03-09,21.314865112304688
2020-03-10,22.1802921295166
2020-03-11,21.12596893310547
2020-03-12,19.092004776000977
2020-03-13,20.431873321533203
2020-03-16,18.18265151977539
2020-03-17,19.307266235351562
2020-03-18,18.072826385498047
2020-03-19,18.534090042114258
2020-03-20,17.870746612548828
2020-03-23,16.959741592407227
2020-03-24,18.954227447509766
2020-03-25,19.39646339416504
2020-03-26,20.307470321655273
2020-03-27,19.57335662841797
2020-03-30,20.1969051361084
2020-03-31,19.918302536010742
2020-04-01,19.020559310913086
2020-04-02,19.30801773071289
2020-04-03,18.843669891357422
2020-04-06,20.24555015563965
2020-04-07,20.785085678100586
2020-04-08,21.802227020263672
2020-04-09,22.739763259887695
2020-04-13,22.240041732788086
2020-04-14,22.52749252319336
2020-04-15,21.492652893066406
2020-04-16,21.36883544921875
2020-04-17,22.22677230834961
2020-04-20,21.678403854370117
2020-04-21,21.143293380737305
2020-04-22,21.55899429321289
2020-04-23,21.709354400634766
2020-04-24,22.04987144470215
2020-04-27,22.638051986694336
2020-04-28,23.05817413330078
2020-04-29,23.646352767944336
2020-04-30,22.943195343017578
2020-05-01,22.461153030395508
2020-05-04,22.540761947631836
2020-05-05,22.598247528076172
2020-05-06,22.20908546447754
2020-05-07,22.664583206176758
2020-05-08,23.208538055419922
2020-05-11,22.854745864868164
2020-05-12,22.505374908447266
2020-05-13,22.032184600830078
2020-05-14,22.30195426940918
2020-05-15,22.49653434753418
2020-05-18,23.522520065307617
2020-05-19,23.296979904174805
2020-05-20,23.66846466064453
2020-05-21,23.442920684814453
2020-05-22,23.407543182373047
2020-05-26,24.048784255981445
2020-05-27,24.292015075683594
2020-05-28,24.517553329467773
2020-05-29,24.521974563598633
2020-06-01,24.690031051635742
2020-06-02,25.13667869567871
2020-06-03,25.70716667175293
2020-06-04,25.800033569335938
2020-06-05,26.458965301513672
2020-06-08,26.49434471130371
2020-06-09,26.17151641845703
2020-06-10,25.87520980834961
2020-06-11,23.876312255859375
2020-06-12,24.340660095214844
2020-06-15,24.597156524658203
2020-06-16,25.110149383544922
2020-06-17,24.90229606628418
2020-06-18,24.91998863220215
2020-06-19,24.844806671142578
2020-06-22,24.93685531616211
2020-06-23,24.994659423828125
2020-06-24,24.265405654907227
2020-06-25,24.56778335571289
2020-06-26,24.229833602905273
2020-06-29,24.70117950439453
2020-06-30,25.05691146850586
2020-07-01,25.11026954650879
2020-07-02,25.581615447998047
2020-07-06,25.946243286132812
2020-07-07,25.95513916015625
2020-07-08,25.58606719970703
2020-07-09,25.345945358276367
2020-07-10,25.786163330078125
2020-07-13,25.786163330078125
2020-07-14,26.435375213623047
2020-07-15,26.880041122436523
2020-07-16,26.968975067138672
2020-07-17,27.19575309753418
2020-07-20,26.9600772857666
2020-07-21,27.19575309753418
2020-07-22,27.511465072631836
2020-07-23,27.42697525024414
2020-07-24,27.33360481262207
2020-07-27,27.729354858398438
2020-07-28,27.120161056518555
2020-07-29,27.342498779296875
2020-07-30,26.813343048095703
2020-07-31,26.84002113342285
2020-08-03,26.688838958740234
2020-08-04,27.066802978515625
2020-08-05,27.462560653686523
2020-08-06,27.34693717956543
2020-08-07,27.440319061279297
2020-08-10,27.70711898803711
2020-08-11,27.6582088470459
2020-08-12,27.82273292541504
2020-08-13,27.818286895751953
2020-08-14,27.849416732788086
2020-08-17,27.973918914794922
2020-08-18,27.85831069946289
2020-08-19,27.77826690673828
2020-08-20,27.680437088012695
2020-08-21,27.520357131958008
2020-08-24,28.00504493713379
2020-08-25,27.893878936767578
2020-08-26,28.187358856201172
2020-08-27,28.111766815185547
2020-08-28,28.445262908935547
2020-08-31,28.00949478149414
2020-09-01,28.79654884338379
2020-09-02,29.45020866394043
2020-09-03,28.636470794677734
2020-09-04,28.654254913330078
2020-09-08,28.116212844848633
2020-09-09,28.841018676757812
2020-09-10,28.569766998291016
2020-09-11,28.934398651123047
2020-09-14,29.35238265991211
2020-09-15,29.494670867919922
2020-09-16,29.51690673828125
2020-09-17,29.73480224609375
2020-09-18,29.22343635559082
2020-09-21,28.23966407775879
2020-09-22,28.293270111083984
2020-09-23,27.46230697631836
2020-09-24,27.658878326416016
2020-09-25,27.904592514038086
2020-09-28,28.35582160949707
2020-09-29,28.14584732055664
2020-09-30,28.4317684173584
2020-10-01,28.029691696166992
2020-10-02,28.279874801635742
2020-10-05,28.820449829101562
2020-10-06,28.45857810974121
2020-10-07,29.191261291503906
2020-10-08,29.486120223999023
2020-10-09,29.713970184326172
2020-10-12,29.664833068847656
2020-10-13,29.401233673095703
2020-10-14,29.486120223999023
2020-10-15,29.401233673095703
2020-10-16,29.60674476623535
2020-10-19,29.262741088867188
2020-10-20,29.329753875732422
2020-10-21,29.21807098388672
2020-10-22,29.378904342651367
2020-10-23,29.486120223999023
2020-10-26,28.748971939086914
2020-10-27,28.47644805908203
2020-10-28,27.672277450561523
2020-10-29,28.2441349029541
2020-10-30,28.226261138916016
2020-11-02,29.164461135864258
2020-11-03,29.620159149169922
2020-11-04,29.115312576293945
2020-11-05,30.30368995666504
2020-11-06,30.379640579223633
2020-11-09,31.06317710876465
2020-11-10,31.42952537536621
2020-11-11,30.96042823791504
2020-11-12,30.30815887451172
2020-11-13,30.83087158203125
2020-11-16,31.438457489013672
2020-11-17,31.322307586669922
2020-11-18,31.06317710876465
2020-11-19,31.192745208740234
2020-11-20,31.165937423706055
2020-11-23,31.425058364868164
2020-11-24,32.20689010620117
2020-11-25,31.8718204498291
2020-11-27,32.03712844848633
2020-11-30,31.7154541015625
2020-12-01,32.06392288208008
2020-12-02,31.652904510498047
2020-12-03,31.433996200561523
2020-12-04,32.068382263183594
2020-12-07,31.858415603637695
2020-12-08,32.03712844848633
2020-12-09,32.05498504638672
2020-12-10,31.858415603637695
2020-12-11,31.675241470336914
2020-12-14,31.273164749145508
2020-12-15,31.840545654296875
2020-12-16,31.751190185546875
2020-12-17,32.11753463745117
2020-12-18,32.260501861572266
2020-12-21,32.089439392089844
2020-12-22,31.891876220703125
2020-12-23,31.9367733001709
2020-12-24,32.138824462890625
2020-12-28,32.01310348510742
2020-12-29,31.9367733001709
2020-12-30,32.37678146362305
2020-12-31,32.50251007080078
2021-01-04,32.19269561767578
2021-01-05,32.91557693481445
2021-01-06,34.26255416870117
2021-01-07,34.51847839355469
2021-01-08,34.352352142333984
2021-01-11,34.352352142333984
2021-01-12,34.787879943847656
2021-01-13,34.43317413330078
2021-01-14,34.31644058227539
2021-01-15,33.8270263671875
2021-01-19,33.94377899169922
2021-01-20,34.05601119995117
2021-01-21,33.55763244628906
2021-01-22,33.395999908447266
2021-01-25,33.220890045166016
2021-01-26,32.76292419433594
2021-01-27,31.797597885131836
2021-01-28,32.34536361694336
2021-01-29,31.716772079467773
2021-02-01,32.089439392089844
2021-02-02,32.51148986816406
2021-02-03,32.5743522644043
2021-02-04,32.45761489868164
2021-02-05,33.014366149902344
2021-02-08,33.28824996948242
2021-02-09,33.04130172729492
2021-02-10,33.005374908447266
2021-02-11,33.03680419921875
2021-02-12,33.37803268432617
2021-02-16,33.3151741027832
2021-02-17,33.297218322753906
2021-02-18,33.0906867980957
2021-02-19,33.69683074951172
2021-02-22,33.8270263671875
2021-02-23,33.94377899169922
2021-02-24,34.24009704589844
2021-02-25,33.44988250732422
2021-02-26,33.023338317871094
2021-03-01,33.85845184326172
2021-03-02,34.04704666137695
2021-03-03,33.710304260253906
2021-03-04,33.05476760864258
2021-03-05,33.813560485839844
2021-03-08,34.26704788208008
2021-03-09,34.47807312011719
2021-03-10,35.04829406738281
2021-03-11,35.23686599731445
2021-03-12,35.331153869628906
2021-03-15,35.37156677246094
2021-03-16,35.0797119140625
2021-03-17,35.39400863647461
2021-03-18,35.19645690917969
2021-03-19,35.02134323120117
2021-03-22,35.042999267578125
2021-03-23,34.31255340576172
2021-03-24,34.56053924560547
2021-03-25,35.06102752685547
2021-03-26,35.93124771118164
2021-03-29,35.80949783325195
2021-03-30,35.70579528808594
2021-03-31,35.52995681762695
2021-04-01,35.841068267822266
2021-04-05,36.28293228149414
2021-04-06,36.36409378051758
2021-04-07,35.737361907958984
2021-04-08,35.782447814941406
2021-04-09,36.09355926513672
2021-04-12,36.21980285644531
2021-04-13,36.13414001464844
2021-04-14,36.395660400390625
2021-04-15,36.824005126953125
2021-04-16,37.27037811279297
2021-04-19,37.099037170410156
2021-04-20,36.74283981323242
2021-04-21,37.410152435302734
2021-04-22,36.778907775878906
2021-04-23,37.383087158203125
2021-04-26,37.604042053222656
2021-04-27,37.50484085083008
2021-04-28,37.60854721069336
2021-04-29,37.84299850463867
2021-04-30,37.441715240478516
2021-05-03,38.00080108642578
2021-05-04,38.415626525878906
2021-05-05,38.90259552001953
2021-05-06,39.23174285888672
2021-05-07,39.61949920654297
2021-05-10,39.44364929199219
2021-05-11,39.574405670166016
2021-05-12,38.57794952392578
2021-05-13,39.168609619140625
2021-05-14,39.637542724609375
2021-05-17,39.98472213745117
2021-05-18,39.5428466796875
2021-05-19,38.93866729736328
2021-05-20,38.961212158203125
2021-05-21,39.046875
2021-05-24,39.394065856933594
2021-05-25,39.060394287109375
2021-05-26,39.07393264770508
2021-05-27,39.385032653808594
2021-05-28,39.344459533691406
2021-06-01,39.89455032348633
2021-06-02,39.560882568359375
2021-06-03,39.55186462402344
2021-06-04,39.637542724609375
2021-06-07,39.15509033203125
2021-06-08,39.227230072021484
2021-06-09,38.920631408691406
2021-06-10,38.68617248535156
2021-06-11,38.8304443359375
2021-06-14,38.35250473022461
2021-06-15,38.27134704589844
2021-06-16,37.8475227355957
2021-06-17,37.00435256958008
2021-06-18,36.40468978881836
2021-06-21,37.160465240478516
2021-06-22,37.30990982055664
2021-06-23,37.06990432739258
2021-06-24,37.187644958496094
2021-06-25,37.19216537475586
2021-06-28,37.19216537475586
2021-06-29,37.1740608215332
2021-06-30,37.27368927001953
2021-07-01,37.47746276855469
2021-07-02,37.531803131103516
2021-07-06,36.97480392456055
2021-07-07,37.35972213745117
2021-07-08,36.85253143310547
2021-07-09,37.57708740234375
2021-07-12,37.69935989379883
2021-07-13,37.35519027709961
2021-07-14,37.27820587158203
2021-07-15,37.282737731933594
2021-07-16,36.72121810913086
2021-07-19,35.93326187133789
2021-07-20,36.3408203125
2021-07-21,36.73932647705078
2021-07-22,36.75291061401367
2021-07-23,37.01103210449219
2021-07-26,37.32349395751953
2021-07-27,37.373313903808594
2021-07-28,37.48198699951172
2021-07-29,37.894081115722656
2021-07-30,38.04804229736328
2021-08-02,37.58614730834961
2021-08-03,37.97559356689453
2021-08-04,37.613319396972656
2021-08-05,37.55897521972656
2021-08-06,38.10239791870117
2021-08-09,38.05710983276367
2021-08-10,38.63222122192383
2021-08-11,39.17563247680664
2021-08-12,39.11223602294922
2021-08-13,39.148460388183594
2021-08-16,38.953731536865234
2021-08-17,38.50542068481445
2021-08-18,38.05710983276367
2021-08-19,37.71748352050781
2021-08-20,37.939361572265625
2021-08-23,38.265411376953125
2021-08-24,38.50542068481445
2021-08-25,38.68202590942383
2021-08-26,38.41485595703125
2021-08-27,38.92204284667969
2021-08-30,38.881290435791016
2021-08-31,38.76807403564453
2021-09-01,38.6684455871582
2021-09-02,38.91750717163086
2021-09-03,38.65938949584961
2021-09-07,38.40578842163086
2021-09-08,38.03898620605469
2021-09-09,38.05257797241211
2021-09-10,38.04352951049805
2021-09-13,38.03446578979492
2021-09-14,37.61783981323242
2021-09-15,38.01634979248047
2021-09-16,37.60426330566406
2021-09-17,36.82989501953125
2021-09-20,36.122188568115234
2021-09-21,36.035770416259766
2021-09-22,36.408729553222656
2021-09-23,36.92722702026367
2021-09-24,36.87264633178711
2021-09-27,37.15918731689453
2021-09-28,36.6998176574707
2021-09-29,36.54970932006836
2021-09-30,35.98119354248047
2021-10-01,36.55427932739258
2021-10-04,36.39507293701172
2021-10-05,36.71800994873047
2021-10-06,36.649784088134766
2021-10-07,37.12734603881836
2021-10-08,36.92267608642578
2021-10-11,36.92722702026367
2021-10-12,36.97726058959961
2021-10-13,37.25469970703125
2021-10-14,38.15980529785156
2021-10-15,38.273502349853516
2021-10-18,38.24620819091797
2021-10-19,38.446346282958984
2021-10-20,38.7556266784668
2021-10-21,38.65556335449219
2021-10-22,38.582786560058594
2021-10-25,38.969390869140625
2021-10-26,39.07855224609375
2021-10-27,38.51911163330078
2021-10-28,38.90116500854492
2021-10-29,38.71469497680664
2021-11-01,38.80564880371094
2021-11-02,39.246829986572266
2021-11-03,39.65617752075195
2021-11-04,39.6334342956543
2021-11-05,39.942718505859375
2021-11-08,40.44302749633789
2021-11-09,40.6295051574707
2021-11-10,40.35205078125
2021-11-11,40.67499542236328
2021-11-12,40.97971725463867
2021-11-15,40.79323959350586
2021-11-16,40.67953109741211
2021-11-17,40.41118621826172
2021-11-18,40.23835372924805
2021-11-19,40.16557312011719
2021-11-22,40.229244232177734
2021-11-23,40.27018356323242
2021-11-24,39.9836540222168
2021-11-26,39.29686737060547
2021-11-29,39.47879409790039
2021-11-30,38.500919342041016
2021-12-01,38.10976791381836
2021-12-02,38.88751983642578
2021-12-03,38.801109313964844
2021-12-06,39.369625091552734
2021-12-07,39.970008850097656
2021-12-08,40.1382942199707
2021-12-09,39.915435791015625
2021-12-10,40.16103744506836
2021-12-13,39.91997146606445
2021-12-14,39.8790397644043
2021-12-15,39.965457916259766
2021-12-16,40.37479019165039
2021-12-17,39.86994552612305
2021-12-20,39.15773010253906
2021-12-21,39.65143966674805
2021-12-22,39.966861724853516
2021-12-23,40.36912536621094
2021-12-27,40.977108001708984
2021-12-28,41.214820861816406
2021-12-29,41.38395690917969
2021-12-30,41.2376823425293
2021-12-31,41.42052459716797
2022-01-03,40.88111877441406
2022-01-04,41.38395690917969
2022-01-05,41.3793830871582
2022-01-06,40.85826110839844
2022-01-07,40.82169723510742
2022-01-10,40.405696868896484
2022-01-11,40.84911346435547
2022-01-12,41.26053237915039
2022-01-13,40.9405403137207
2022-01-14,40.59313201904297
2022-01-18,40.05828094482422
2022-01-19,39.957706451416016
2022-01-20,39.37716293334961
2022-01-21,38.41719436645508
2022-01-24,38.44003677368164
2022-01-25,38.092628479003906
2022-01-26,37.69491958618164
2022-01-27,37.82291793823242
2022-01-28,38.042335510253906
2022-01-31,38.6046028137207
2022-02-01,39.198875427246094
2022-02-02,39.32229232788086
2022-02-03,38.636600494384766
2022-02-04,37.99662780761719
2022-02-07,37.809200286865234
2022-02-08,38.39432907104492
2022-02-09,39.23087692260742
2022-02-10,39.00231170654297
2022-02-11,38.39889144897461
2022-02-14,38.08348083496094
2022-02-15,38.78289031982422
2022-02-16,39.066314697265625
2022-02-17,38.39889144897461
2022-02-18,38.33489990234375
2022-02-22,37.790924072265625
2022-02-23,37.306358337402344
2022-02-24,37.196659088134766
2022-02-25,38.554325103759766
2022-02-28,38.115478515625
2022-03-01,37.237796783447266
2022-03-02,38.05605697631836
2022-03-03,38.101768493652344
2022-03-04,37.969200134277344
2022-03-07,36.65266418457031
2022-03-08,36.465240478515625
2022-03-09,37.5943489074707
2022-03-10,37.69491958618164
2022-03-11,37.416072845458984
2022-03-14,37.361209869384766
2022-03-15,37.790924072265625
2022-03-16,38.385189056396484
2022-03-17,39.12117004394531
2022-03-18,39.35886764526367
2022-03-21,39.68602752685547
2022-03-22,39.901695251464844
2022-03-23,39.71814727783203
2022-03-24,40.51655578613281
2022-03-25,40.9708137512207
2022-03-28,40.787269592285156
2022-03-29,41.131412506103516
2022-03-30,40.99375534057617
2022-03-31,40.44772720336914
2022-04-01,40.87446212768555
2022-04-04,40.883636474609375
2022-04-05,40.55784606933594
2022-04-06,40.08982467651367
2022-04-07,40.35136413574219
2022-04-08,40.59915542602539
2022-04-11,40.397247314453125
2022-04-12,40.406429290771484
2022-04-13,41.00293731689453
2022-04-14,40.86527633666992
2022-04-18,40.901981353759766
2022-04-19,41.28742980957031
2022-04-20,41.54896926879883
2022-04-21,40.869876861572266
2022-04-22,39.341888427734375
2022-04-25,39.23176956176758
2022-04-26,38.62608337402344
2022-04-27,39.195064544677734
2022-04-28,39.81450653076172
2022-04-29,39.016109466552734
2022-05-02,38.89680480957031
2022-05-03,39.33272171020508
2022-05-04,40.60832214355469
2022-05-05,39.35107421875
2022-05-06,38.786685943603516
2022-05-09,37.56155014038086
2022-05-10,37.327537536621094
2022-05-11,37.34589385986328
2022-05-12,37.277069091796875
2022-05-13,37.850624084472656
2022-05-16,37.78180694580078
2022-05-17,38.85092544555664
2022-05-18,37.64414596557617
2022-05-19,37.9102783203125
2022-05-20,37.818504333496094
2022-05-23,38.511375427246094
2022-05-24,38.29113006591797
2022-05-25,38.46090316772461
2022-05-26,39.16753005981445
2022-05-27,40.085235595703125
2022-05-31,39.4749641418457
2022-06-01,39.080352783203125
2022-06-02,40.15864181518555
2022-06-03,39.76862716674805
2022-06-06,40.1448860168457
2022-06-07,40.433963775634766
2022-06-08,39.59426498413086
2022-06-09,38.65821075439453
2022-06-10,37.47437286376953
2022-06-13,36.0106315612793
2022-06-14,35.735321044921875
2022-06-15,35.72614288330078
2022-06-16,34.43678665161133
2022-06-17,34.37712478637695
2022-06-21,34.89691162109375
2022-06-22,34.4487419128418
2022-06-23,33.97747802734375
2022-06-24,35.32658767700195
2022-06-27,35.035518646240234
2022-06-28,34.66127395629883
2022-06-29,34.41177749633789
2022-06-30,34.00519561767578
2022-07-01,34.24544906616211
2022-07-05,33.55703353881836
2022-07-06,33.769561767578125
2022-07-07,34.06987380981445
2022-07-08,33.737220764160156
2022-07-11,33.64481735229492
2022-07-12,33.58013153076172
2022-07-13,33.386085510253906
2022-07-14,32.771583557128906
2022-07-15,33.2844352722168
2022-07-18,33.36297607421875
2022-07-19,34.37944030761719
2022-07-20,34.43950653076172
2022-07-21,34.92925262451172
2022-07-22,34.679752349853516
2022-07-25,34.8229866027832
2022-07-26,34.587345123291016
2022-07-27,35.003170013427734
2022-07-28,35.62228775024414
2022-07-29,36.09817886352539
2022-08-01,35.807106018066406
2022-08-02,35.442100524902344
2022-08-03,35.47906494140625
2022-08-04,35.50216293334961
2022-08-05,35.626914978027344
2022-08-08,35.82557678222656
2022-08-09,35.6500129699707
2022-08-10,36.66184616088867
2022-08-11,36.786590576171875
2022-08-12,37.479637145996094
2022-08-15,37.45653533935547
2022-08-16,37.66444778442383
2022-08-17,37.14698028564453
2022-08-18,37.262481689453125
2022-08-19,36.57868194580078
2022-08-22,35.99653244018555
2022-08-23,36.35230255126953
2022-08-24,36.43083953857422
2022-08-25,37.257869720458984
2022-08-26,36.116661071777344
2022-08-29,35.862545013427734
2022-08-30,35.2757682800293
2022-08-31,34.841461181640625
2022-09-01,34.384063720703125
2022-09-02,34.35171890258789
2022-09-06,34.24544906616211
2022-09-07,35.19260025024414
2022-09-08,35.53450012207031
2022-09-09,36.070457458496094
2022-09-12,36.407745361328125
2022-09-13,35.109432220458984
2022-09-14,34.679752349853516
2022-09-15,34.22234344482422
2022-09-16,33.6817741394043
2022-09-19,34.23934555053711
2022-09-20,33.58884811401367
2022-09-21,32.854713439941406
2022-09-22,32.45977020263672
2022-09-23,31.795333862304688
2022-09-26,31.279586791992188
2022-09-27,31.349285125732422
2022-09-28,32.15775680541992
2022-09-29,31.68383026123047
2022-09-30,31.60018539428711
2022-10-03,32.627037048339844
2022-10-04,33.82582092285156
2022-10-05,33.44480895996094
2022-10-06,33.091678619384766
2022-10-07,32.27390670776367
2022-10-10,32.3436164855957
2022-10-11,32.09270477294922
2022-10-12,31.851093292236328
2022-10-13,32.78501510620117
2022-10-14,31.67917823791504
2022-10-17,32.46905517578125
2022-10-18,33.105628967285156
2022-10-19,32.71531295776367
2022-10-20,32.478355407714844
2022-10-21,33.602783203125
2022-10-24,33.40763473510742
2022-10-25,34.23469924926758
2022-10-26,34.47630310058594
2022-10-27,34.388031005859375
2022-10-28,34.73185729980469
2022-10-31,34.420562744140625
2022-11-01,34.50883865356445
2022-11-02,33.612083435058594
2022-11-03,33.867637634277344
2022-11-04,35.04317092895508
2022-11-07,35.31731414794922
2022-11-08,35.925987243652344
2022-11-09,35.34518814086914
2022-11-10,37.301326751708984
2022-11-11,37.75202560424805
2022-11-14,37.7009162902832
2022-11-15,37.64514923095703
2022-11-16,37.27809143066406
2022-11-17,36.920318603515625
2022-11-18,37.16657638549805
2022-11-21,37.29202651977539
2022-11-22,38.137672424316406
2022-11-23,38.28635787963867
2022-11-25,38.27241897583008
2022-11-28,37.417476654052734
2022-11-29,37.54293441772461
2022-11-30,38.44898986816406
2022-12-01,38.495452880859375
2022-12-02,38.91827392578125
2022-12-05,38.14696502685547
2022-12-06,37.80778884887695
2022-12-07,37.72414779663086
2022-12-08,38.0029296875
2022-12-09,37.62656784057617
2022-12-12,37.95181655883789
2022-12-13,38.47686004638672
2022-12-14,38.06333541870117
2022-12-15,36.901729583740234
2022-12-16,36.74375915527344
2022-12-19,36.26627731323242
2022-12-20,36.504783630371094
2022-12-21,36.822784423828125
2022-12-22,36.46738052368164
2022-12-23,36.719905853271484
2022-12-27,36.75263977050781
2022-12-28,36.19145965576172
2022-12-29,36.58428955078125
2022-12-30,36.32706832885742
2023-01-03,36.28966522216797
2023-01-04,36.920997619628906
2023-01-05,36.336429595947266
2023-01-06,37.585060119628906
2023-01-09,37.82356643676758
2023-01-10,38.202354431152344
2023-01-11,38.80094528198242
2023-01-12,38.94591522216797
2023-01-13,39.184417724609375
2023-01-17,38.79159164428711
2023-01-18,38.244449615478516
2023-01-19,37.9498291015625
2023-01-20,38.712093353271484
2023-01-23,38.83835983276367
2023-01-24,38.86174392700195
2023-01-25,38.94123458862305
2023-01-26,39.12830352783203
2023-01-27,39.00203323364258
2023-01-30,38.735477447509766
2023-01-31,39.58660125732422
2023-02-01,39.848487854003906
2023-02-02,39.72222137451172
2023-02-03,39.0067253112793
2023-02-06,38.57647705078125
2023-02-07,39.09556198120117
2023-02-08,38.782249450683594
2023-02-09,38.22106170654297
2023-02-10,38.361358642578125
2023-02-13,38.56244659423828
2023-02-14,38.65129470825195
2023-02-15,38.81965637207031
2023-02-16,38.38006591796875
2023-02-17,38.01997756958008
2023-02-21,37.39332580566406
2023-02-22,37.673919677734375
2023-02-23,37.71599197387695
2023-02-24,37.968536376953125
2023-02-27,38.09479904174805
2023-02-28,38.267826080322266
2023-03-01,38.56713104248047
2023-03-02,39.0067253112793
2023-03-03,39.5632209777832
2023-03-06,38.92253494262695
2023-03-07,38.15559768676758
2023-03-08,38.34264373779297
2023-03-09,37.35590362548828
2023-03-10,36.56090545654297
2023-03-13,36.18678283691406
2023-03-14,36.64976119995117
2023-03-15,35.46192932128906
2023-03-16,35.868778228759766
2023-03-17,35.312286376953125
2023-03-20,36.038875579833984
2023-03-21,36.47569274902344
2023-03-22,35.827518463134766
2023-03-23,35.785247802734375
2023-03-24,36.07645034790039
2023-03-27,36.34417724609375
2023-03-28,36.51795959472656
2023-03-29,37.02521896362305
2023-03-30,37.27885818481445
2023-03-31,37.884742736816406
2023-04-03,38.1242790222168
2023-04-04,37.574745178222656
2023-04-05,37.490203857421875
2023-04-06,37.400962829589844
2023-04-10,37.579444885253906
2023-04-11,37.870643615722656
2023-04-12,37.89883804321289
2023-04-13,38.28866958618164
2023-04-14,38.01155471801758
2023-04-17,38.232303619384766
2023-04-18,38.39199447631836
2023-04-19,38.283973693847656
2023-04-20,38.24170684814453
2023-04-21,37.90352249145508
2023-04-24,38.16184616088867
2023-04-25,37.335208892822266
2023-04-26,36.89370346069336
2023-04-27,37.39626693725586
2023-04-28,37.83308029174805
2023-05-01,37.814292907714844
2023-05-02,37.44793701171875
2023-05-03,37.03461456298828
2023-05-04,36.795066833496094
2023-05-05,37.415061950683594
2023-05-08,37.292938232421875
2023-05-09,36.954769134521484
2023-05-10,36.978248596191406
2023-05-11,36.6165885925293
2023-05-12,36.682350158691406
2023-05-15,36.992340087890625
2023-05-16,36.381744384765625
2023-05-17,36.62129211425781
2023-05-18,36.837337493896484
2023-05-19,36.931270599365234
2023-05-22,36.738712310791016
2023-05-23,36.17039489746094
2023-05-24,35.7570686340332
2023-05-25,35.630252838134766
2023-05-26,35.808738708496094
2023-05-30,35.61616897583008
2023-05-31,35.23572540283203
2023-06-01,35.70539855957031
2023-06-02,36.903099060058594
2023-06-05,36.874916076660156
2023-06-06,37.10976028442383
2023-06-07,37.55126953125
2023-06-08,37.415061950683594
2023-06-09,37.10506820678711
2023-06-12,37.27414321899414
2023-06-13,38.138362884521484
2023-06-14,37.978675842285156
2023-06-15,38.30276107788086
2023-06-16,38.39669418334961
2023-06-20,37.87702941894531
2023-06-21,37.999752044677734
2023-06-22,37.91006851196289
2023-06-23,37.6032829284668
2023-06-26,37.99502944946289
2023-06-27,38.53310775756836
2023-06-28,38.26878356933594
2023-06-29,38.75020980834961
2023-06-30,39.1136474609375
2023-07-03,39.25995635986328
2023-07-05,38.29238510131836
2023-07-06,38.013912200927734
2023-07-07,38.34429931640625
2023-07-10,38.334861755371094
2023-07-11,38.71245193481445
2023-07-12,39.222198486328125
2023-07-13,39.52899169921875
2023-07-14,39.297725677490234
2023-07-17,39.335472106933594
2023-07-18,39.642269134521484
2023-07-19,39.429874420166016
2023-07-20,39.524269104003906
2023-07-21,39.52899169921875
2023-07-24,39.651710510253906
2023-07-25,40.364410400390625
2023-07-26,40.227542877197266
2023-07-27,39.96794509887695
2023-07-28,40.24641418457031
2023-07-31,40.45880889892578
2023-08-01,40.279449462890625
2023-08-02,39.77914810180664
2023-08-03,39.533721923828125
2023-08-04,39.444034576416016
2023-08-07,39.7036247253418
2023-08-08,39.28356170654297
2023-08-09,39.123085021972656
