,XLF
2020-03-20,16.760099411010742
2020-03-23,15.784936904907227
2020-03-24,17.742412567138672
2020-03-25,18.22507667541504
2020-03-26,19.36917495727539
2020-03-27,18.77924346923828
2020-03-30,19.13677978515625
2020-03-31,18.60942268371582
2020-04-01,17.474271774291992
2020-04-02,17.9122371673584
2020-04-03,17.55470848083496
2020-04-06,18.815004348754883
2020-04-07,19.002704620361328
2020-04-08,19.83396339416504
2020-04-09,20.897615432739258
2020-04-13,20.137863159179688
2020-04-14,20.22724151611328
2020-04-15,19.351293563842773
2020-04-16,19.011642456054688
2020-04-17,20.01272201538086
2020-04-20,19.664134979248047
2020-04-21,19.02952003479004
2020-04-22,19.23509979248047
2020-04-23,19.15465545654297
2020-04-24,19.431743621826172
2020-04-27,20.093170166015625
2020-04-28,20.307687759399414
2020-04-29,20.897615432739258
2020-04-30,20.37026023864746
2020-05-01,19.71776008605957
2020-05-04,19.538999557495117
2020-05-05,19.476430892944336
2020-05-06,19.056331634521484
2020-05-07,19.503246307373047
2020-05-08,19.9233455657959
2020-05-11,19.538999557495117
2020-05-12,19.02952003479004
2020-05-13,18.466407775878906
2020-05-14,18.94013786315918
2020-05-15,18.815004348754883
2020-05-18,19.780330657958984
2020-05-19,19.297666549682617
2020-05-20,19.72670555114746
2020-05-21,19.664134979248047
2020-05-22,19.59263038635254
2020-05-26,20.61158561706543
2020-05-27,21.50541114807129
2020-05-28,21.165761947631836
2020-05-29,20.924428939819336
2020-06-01,21.165761947631836
2020-06-02,21.335586547851562
2020-06-03,22.13109016418457
2020-06-04,22.61374855041504
2020-06-05,23.453950881958008
2020-06-08,23.90086555480957
2020-06-09,23.391380310058594
2020-06-10,22.515432357788086
2020-06-11,20.67415428161621
2020-06-12,21.29983139038086
2020-06-15,21.594799041748047
2020-06-16,21.934450149536133
2020-06-17,21.603729248046875
2020-06-18,21.576919555664062
2020-06-19,21.43390464782715
2020-06-22,21.327762603759766
2020-06-23,21.42671012878418
2020-06-24,20.671110153198242
2020-06-25,21.219820022583008
2020-06-26,20.311302185058594
2020-06-29,20.536178588867188
2020-06-30,20.815034866333008
2020-07-01,20.635129928588867
2020-07-02,20.662107467651367
2020-07-06,21.05790901184082
2020-07-07,20.626134872436523
2020-07-08,20.84201431274414
2020-07-09,20.401247024536133
2020-07-10,21.10287857055664
2020-07-13,21.192834854125977
2020-07-14,21.30078125
2020-07-15,21.723548889160156
2020-07-16,21.723548889160156
2020-07-17,21.54364585876465
2020-07-20,21.4447021484375
2020-07-21,21.86747932434082
2020-07-22,21.86747932434082
2020-07-23,21.885465621948242
2020-07-24,21.831497192382812
2020-07-27,21.651594161987305
2020-07-28,21.597620010375977
2020-07-29,22.00240707397461
2020-07-30,21.60661506652832
2020-07-31,21.615610122680664
2020-08-03,21.678579330444336
2020-08-04,21.588619232177734
2020-08-05,21.885465621948242
2020-08-06,21.87647247314453
2020-08-07,22.344228744506836
2020-08-10,22.506145477294922
2020-08-11,22.767004013061523
2020-08-12,22.704036712646484
2020-08-13,22.560115814208984
2020-08-14,22.650068283081055
2020-08-17,22.27226448059082
2020-08-18,22.128337860107422
2020-08-19,22.11934471130371
2020-08-20,21.912458419799805
2020-08-21,21.86747932434082
2020-08-24,22.389196395874023
2020-08-25,22.452163696289062
2020-08-26,22.344228744506836
2020-08-27,22.722030639648438
2020-08-28,22.811979293823242
2020-08-31,22.542123794555664
2020-09-01,22.605085372924805
2020-09-02,22.92891502380371
2020-09-03,22.578107833862305
2020-09-04,22.749013900756836
2020-09-08,22.164321899414062
2020-09-09,22.389196395874023
2020-09-10,22.074369430541992
2020-09-11,22.227291107177734
2020-09-14,22.533124923706055
2020-09-15,22.227291107177734
2020-09-16,22.479150772094727
2020-09-17,22.24527931213379
2020-09-18,22.20030403137207
2020-09-21,21.644052505493164
2020-09-22,21.463151931762695
2020-09-23,20.983783721923828
2020-09-24,21.029006958007812
2020-09-25,21.246082305908203
2020-09-28,21.752593994140625
2020-09-29,21.481246948242188
2020-09-30,21.770675659179688
2020-10-01,21.806856155395508
2020-10-02,21.97870445251465
2020-10-05,22.34049415588379
2020-10-06,22.114377975463867
2020-10-07,22.48521614074707
2020-10-08,22.792736053466797
2020-10-09,22.819866180419922
2020-10-12,23.073118209838867
2020-10-13,22.629926681518555
2020-10-14,22.412853240966797
2020-10-15,22.58470344543457
2020-10-16,22.60279083251953
2020-10-19,22.259098052978516
2020-10-20,22.43998908996582
2020-10-21,22.322406768798828
2020-10-22,22.765602111816406
2020-10-23,22.83795928955078
2020-10-26,22.322406768798828
2020-10-27,21.915393829345703
2020-10-28,21.354618072509766
2020-10-29,21.517425537109375
2020-10-30,21.58074188232422
2020-11-02,21.98775291442871
2020-11-03,22.476167678833008
2020-11-04,22.2138671875
2020-11-05,22.756553649902344
2020-11-06,22.575658798217773
2020-11-09,24.429832458496094
2020-11-10,24.55645751953125
2020-11-11,24.45696449279785
2020-11-12,24.049951553344727
2020-11-13,24.447921752929688
2020-11-16,24.990604400634766
2020-11-17,24.95442771911621
2020-11-18,24.71926498413086
2020-11-19,24.800662994384766
2020-11-20,24.583587646484375
2020-11-23,25.044872283935547
2020-11-24,25.922212600708008
