,XLV
2019-09-04,79.91399383544922
2019-09-05,80.70309448242188
2019-09-06,80.92477416992188
2019-09-09,80.17999267578125
2019-09-10,80.4105224609375
2019-09-11,81.20851135253906
2019-09-12,81.18189239501953
2019-09-13,81.1375732421875
2019-09-16,80.96025848388672
2019-09-17,81.0843734741211
2019-09-18,81.07548522949219
2019-09-19,81.45679473876953
2019-09-20,81.91083526611328
2019-09-23,81.4745864868164
2019-09-24,80.72667694091797
2019-09-25,80.33496856689453
2019-09-26,79.8897705078125
2019-09-27,79.53365325927734
2019-09-30,80.24589538574219
2019-10-01,79.46241760253906
2019-10-02,78.30496978759766
2019-10-03,79.00836181640625
2019-10-04,80.24589538574219
2019-10-07,79.97881317138672
2019-10-08,78.45633697509766
2019-10-09,79.02616119384766
2019-10-10,79.41789245605469
2019-10-11,80.07672119140625
2019-10-14,80.04113006591797
2019-10-15,81.50129699707031
2019-10-16,81.3944320678711
2019-10-17,81.99989318847656
2019-10-18,81.6971435546875
2019-10-21,81.60813903808594
2019-10-22,81.78617095947266
2019-10-23,82.29366302490234
2019-10-24,81.87522888183594
2019-10-25,81.96427917480469
2019-10-28,82.81007385253906
2019-10-29,83.98531341552734
2019-10-30,84.45719146728516
2019-10-31,84.3592529296875
2019-11-01,84.46611785888672
2019-11-04,84.20790100097656
2019-11-05,83.61138153076172
2019-11-06,83.89628601074219
2019-11-07,84.08328247070312
2019-11-08,84.69757843017578
2019-11-11,84.350341796875
2019-11-12,84.85784912109375
2019-11-13,84.95578002929688
2019-11-14,84.96469116210938
2019-11-15,86.77207946777344
2019-11-18,86.47826385498047
2019-11-19,87.06587982177734
2019-11-20,86.95014190673828
2019-11-21,87.17272186279297
2019-11-22,87.48432922363281
2019-11-25,88.50822448730469
2019-11-26,88.43700408935547
2019-11-27,88.89108276367188
2019-11-29,88.5794448852539
2019-12-02,88.18770599365234
2019-12-03,87.99180603027344
2019-12-04,88.81092834472656
2019-12-05,88.81092834472656
2019-12-06,89.39855194091797
2019-12-09,88.77531433105469
2019-12-10,88.97119140625
2019-12-11,89.05134582519531
2019-12-12,89.87932586669922
2019-12-13,89.81697845458984
2019-12-16,90.7874755859375
2019-12-17,90.68955993652344
2019-12-18,90.81419372558594
2019-12-19,91.17034912109375
2019-12-20,91.81580352783203
2019-12-23,92.18235778808594
2019-12-24,92.06612396240234
2019-12-26,92.00355529785156
2019-12-27,92.03035736083984
2019-12-30,91.47785186767578
2019-12-31,91.65782165527344
2020-01-02,91.90079498291016
2020-01-03,91.09993743896484
2020-01-06,91.66683197021484
2020-01-07,91.48686218261719
2020-01-08,92.08074951171875
2020-01-09,92.47669219970703
2020-01-10,92.50369262695312
2020-01-13,92.17974853515625
2020-01-14,92.7376480102539
2020-01-15,93.53848266601562
2020-01-16,94.02442169189453
2020-01-17,94.02442169189453
2020-01-21,94.1234130859375
2020-01-22,94.24036407470703
2020-01-23,93.76345825195312
2020-01-24,92.19773864746094
2020-01-27,91.49588012695312
2020-01-28,91.94577026367188
2020-01-29,91.6938247680664
2020-01-30,91.02794647216797
2020-01-31,89.21025848388672
2020-02-03,90.02012634277344
2020-02-04,91.60384368896484
2020-02-05,93.3675308227539
2020-02-06,93.44853973388672
2020-02-07,92.71963500976562
2020-02-10,93.21455383300781
2020-02-11,93.77245330810547
2020-02-12,93.88943481445312
2020-02-13,93.44853973388672
2020-02-14,93.52049255371094
2020-02-18,93.18755340576172
2020-02-19,93.6194839477539
2020-02-20,93.01659393310547
2020-02-21,93.07060241699219
2020-02-24,90.13711547851562
2020-02-25,87.40157318115234
2020-02-26,87.39260864257812
2020-02-27,84.42310333251953
2020-02-28,83.33429718017578
2020-03-02,87.2396011352539
2020-03-03,85.07101440429688
2020-03-04,89.97514343261719
2020-03-05,87.88748931884766
2020-03-06,87.41958618164062
2020-03-09,82.87540435791016
2020-03-10,85.71887969970703
2020-03-11,82.44346618652344
2020-03-12,76.2885513305664
2020-03-13,81.57962799072266
2020-03-16,73.53502655029297
2020-03-17,78.15121459960938
2020-03-18,75.55967712402344
2020-03-19,74.01195526123047
2020-03-20,71.16842651367188
2020-03-23,67.47205352783203
2020-03-24,72.67125701904297
2020-03-25,73.63873291015625
2020-03-26,78.53050231933594
2020-03-27,76.84869384765625
2020-03-30,80.44742584228516
2020-03-31,80.09477996826172
2020-04-01,77.04761505126953
2020-04-02,79.18153381347656
2020-04-03,78.46721649169922
2020-04-06,82.58135223388672
2020-04-07,81.90322875976562
2020-04-08,85.27590942382812
2020-04-09,85.74609375
2020-04-13,84.99559783935547
2020-04-14,87.81675720214844
2020-04-15,87.36461639404297
2020-04-16,89.27250671386719
2020-04-17,91.12615203857422
2020-04-20,90.40277099609375
2020-04-21,87.65398406982422
2020-04-22,88.99221801757812
2020-04-23,89.48047637939453
2020-04-24,90.6830825805664
2020-04-27,91.84949493408203
2020-04-28,89.99586486816406
2020-04-29,90.59265899658203
2020-04-30,90.17671966552734
2020-05-01,88.45873260498047
2020-05-04,88.41351318359375
2020-05-05,90.3304672241211
2020-05-06,89.43528747558594
2020-05-07,89.42623901367188
2020-05-08,89.88737487792969
2020-05-11,91.43356323242188
2020-05-12,90.04109954833984
2020-05-13,89.06453704833984
2020-05-14,90.04109954833984
2020-05-15,90.80062103271484
2020-05-18,91.55113220214844
2020-05-19,90.44799041748047
2020-05-20,90.55648803710938
2020-05-21,89.88737487792969
2020-05-22,90.0772476196289
2020-05-26,89.91449737548828
2020-05-27,90.84581756591797
2020-05-28,92.03033447265625
2020-05-29,93.14250946044922
2020-06-01,92.22023010253906
2020-06-02,92.75369262695312
2020-06-03,92.5728530883789
2020-06-04,91.84044647216797
2020-06-05,93.3233642578125
2020-06-08,93.9653549194336
2020-06-09,92.98880004882812
2020-06-10,92.84413146972656
2020-06-11,87.68109130859375
2020-06-12,88.250732421875
2020-06-15,88.4496841430664
2020-06-16,90.62882995605469
2020-06-17,90.53840637207031
2020-06-18,90.23096466064453
2020-06-19,91.09900665283203
2020-06-22,90.7494125366211
2020-06-23,91.13987731933594
2020-06-24,88.76082611083984
2020-06-25,89.63251495361328
2020-06-26,88.54287719726562
2020-06-29,89.3419418334961
2020-06-30,90.86744689941406
2020-07-01,91.56665802001953
2020-07-02,92.25676727294922
2020-07-06,93.19203186035156
2020-07-07,92.38390350341797
2020-07-08,92.39299011230469
2020-07-09,91.66651916503906
2020-07-10,91.44859313964844
2020-07-13,91.96620178222656
2020-07-14,93.79135131835938
2020-07-15,95.00812530517578
2020-07-16,94.85374450683594
2020-07-17,96.15225219726562
2020-07-20,96.13409423828125
2020-07-21,96.0705337524414
2020-07-22,96.93315887451172
2020-07-23,96.49730682373047
2020-07-24,95.43489074707031
2020-07-27,96.15225219726562
2020-07-28,96.04328918457031
2020-07-29,97.05119323730469
2020-07-30,96.3792495727539
2020-07-31,95.82535552978516
2020-08-03,96.81512451171875
2020-08-04,96.3883285522461
2020-08-05,96.83328247070312
2020-08-06,96.31568908691406
2020-08-07,96.62443542480469
2020-08-10,96.29755401611328
2020-08-11,95.68914794921875
2020-08-12,97.29639434814453
2020-08-13,97.16925048828125
2020-08-14,96.97855377197266
2020-08-17,97.5506362915039
2020-08-18,97.52339172363281
2020-08-19,97.20558166503906
2020-08-20,96.89683532714844
2020-08-21,96.99671936035156
2020-08-24,96.55177307128906
2020-08-25,97.20558166503906
2020-08-26,97.08751678466797
2020-08-27,97.85028076171875
2020-08-28,98.06820678710938
2020-08-31,98.30430603027344
2020-09-01,97.42349243164062
2020-09-02,99.37577056884766
2020-09-03,96.66981506347656
2020-09-04,95.97970581054688
2020-09-08,94.39972686767578
2020-09-09,96.0705337524414
2020-09-10,94.59950256347656
2020-09-11,94.97178649902344
2020-09-14,96.33384704589844
2020-09-15,96.46098327636719
2020-09-16,96.29755401611328
2020-09-17,95.97970581054688
2020-09-18,95.83444213867188
2020-09-21,94.06401062011719
2020-09-22,93.86346435546875
2020-09-23,92.89710235595703
2020-09-24,92.43215942382812
2020-09-25,93.91814422607422
2020-09-28,94.76599884033203
2020-09-29,94.64746856689453
2020-09-30,96.16082763671875
2020-10-01,95.8326187133789
2020-10-02,94.95745086669922
2020-10-05,96.90835571289062
2020-10-06,95.6229248046875
2020-10-07,97.42801666259766
2020-10-08,97.90206909179688
2020-10-09,98.7863540649414
2020-10-12,99.46098327636719
2020-10-13,98.70430755615234
2020-10-14,98.12995910644531
2020-10-15,97.41887664794922
2020-10-16,98.38524627685547
2020-10-19,96.82630157470703
2020-10-20,96.95393371582031
2020-10-21,96.47076416015625
2020-10-22,97.92939758300781
2020-10-23,98.29405212402344
2020-10-26,97.2000961303711
2020-10-27,96.53459167480469
2020-10-28,93.47145080566406
2020-10-29,92.70567321777344
2020-10-30,92.67830657958984
2020-11-02,94.34662628173828
2020-11-03,95.72320556640625
2020-11-04,99.97149658203125
2020-11-05,100.17207336425781
2020-11-06,100.20853424072266
2020-11-09,101.14752197265625
2020-11-10,101.43926239013672
2020-11-11,101.31163024902344
2020-11-12,100.93785858154297
2020-11-13,102.21417236328125
2020-11-16,102.04095458984375
2020-11-17,101.37545776367188
2020-11-18,99.48831939697266
2020-11-19,99.41539764404297
2020-11-20,99.18748474121094
2020-11-23,98.93218994140625
2020-11-24,99.22395324707031
2020-11-25,98.85928344726562
2020-11-27,99.77094268798828
2020-11-30,100.04443359375
2020-12-01,100.8831558227539
2020-12-02,101.63983154296875
2020-12-03,101.51219177246094
2020-12-04,102.59705352783203
2020-12-07,101.96802520751953
2020-12-08,102.74291229248047
2020-12-09,102.38735961914062
2020-12-10,102.21417236328125
2020-12-11,101.81303405761719
2020-12-14,101.04724884033203
2020-12-15,102.1412353515625
2020-12-16,101.84039306640625
2020-12-17,102.93434143066406
2020-12-18,103.01641845703125
2020-12-21,101.98567199707031
2020-12-22,101.67440795898438
2020-12-23,101.7476577758789
2020-12-24,102.04058837890625
2020-12-28,102.2968978881836
2020-12-29,102.78206634521484
2020-12-30,102.76376342773438
2020-12-31,103.84394836425781
2021-01-04,103.39539337158203
2021-01-05,104.14603424072266
2021-01-06,105.57408142089844
2021-01-07,106.94717407226562
2021-01-08,107.45982360839844
2021-01-11,107.96329498291016
2021-01-12,106.79156494140625
2021-01-13,107.08448791503906
2021-01-14,106.74578857421875
2021-01-15,107.07534790039062
2021-01-19,107.88088989257812
2021-01-20,108.47590637207031
2021-01-21,107.96329498291016
2021-01-22,107.64289093017578
2021-01-25,108.34776306152344
2021-01-26,107.94497680664062
2021-01-27,104.6678237915039
2021-01-28,106.19656372070312
2021-01-29,105.29944610595703
2021-02-01,105.70222473144531
2021-02-02,106.00431060791016
2021-02-03,105.2536849975586
2021-02-04,105.69306945800781
2021-02-05,105.88529968261719
2021-02-08,106.01345825195312
2021-02-09,106.1690902709961
2021-02-10,106.361328125
2021-02-11,106.56271362304688
2021-02-12,107.35911560058594
2021-02-16,106.2972412109375
2021-02-17,106.68170928955078
2021-02-18,106.01345825195312
2021-02-19,104.73188018798828
2021-02-22,104.4847183227539
2021-02-23,104.31079864501953
2021-02-24,105.03397369384766
2021-02-25,103.98125457763672
2021-02-26,103.08415985107422
2021-03-01,104.42980194091797
2021-03-02,104.12771606445312
2021-03-03,102.80952453613281
2021-03-04,101.4272689819336
2021-03-05,103.45947265625
2021-03-08,103.20317840576172
2021-03-09,103.80733489990234
2021-03-10,104.04531860351562
2021-03-11,104.67697143554688
2021-03-12,104.90583038330078
2021-03-15,105.62898254394531
2021-03-16,105.5649185180664
2021-03-17,105.18042755126953
2021-03-18,104.96073913574219
2021-03-19,105.33607482910156
2021-03-22,106.25279998779297
2021-03-23,105.17805480957031
2021-03-24,105.05863189697266
2021-03-25,105.49958038330078
2021-03-26,107.4928970336914
2021-03-29,107.99813842773438
2021-03-30,107.0244140625
2021-03-31,107.2356948852539
2021-04-01,106.91417694091797
2021-04-05,107.65826416015625
2021-04-06,107.244873046875
2021-04-07,107.00604248046875
2021-04-08,107.17139434814453
2021-04-09,108.34716033935547
2021-04-12,108.45740509033203
2021-04-13,108.90752410888672
2021-04-14,108.89835357666016
2021-04-15,110.76305389404297
2021-04-16,111.58979797363281
2021-04-19,111.61736297607422
2021-04-20,112.04908752441406
2021-04-21,113.37184143066406
2021-04-22,112.86663818359375
2021-04-23,113.61066436767578
2021-04-26,113.224853515625
2021-04-27,112.57267761230469
2021-04-28,112.2328109741211
2021-04-29,111.78269958496094
2021-04-30,111.45201873779297
2021-05-03,112.71964263916016
2021-05-04,112.83905792236328
2021-05-05,113.0411605834961
2021-05-06,113.1881332397461
2021-05-07,113.96890258789062
2021-05-10,114.11590576171875
2021-05-11,112.88499450683594
2021-05-12,111.8194580078125
2021-05-13,112.82988739013672
2021-05-14,113.39940643310547
2021-05-17,113.1881332397461
2021-05-18,113.224853515625
2021-05-19,113.03196716308594
2021-05-20,114.21694946289062
2021-05-21,114.23529052734375
2021-05-24,114.3455581665039
2021-05-25,114.00566101074219
2021-05-26,113.34428405761719
2021-05-27,113.09626770019531
2021-05-28,113.53719329833984
2021-06-01,111.6724624633789
2021-06-02,111.45201873779297
2021-06-03,111.79190063476562
2021-06-04,112.1501235961914
2021-06-07,112.5542984008789
2021-06-08,112.20525360107422
2021-06-09,113.2891616821289
2021-06-10,115.22738647460938
2021-06-11,114.40987396240234
2021-06-14,114.51089477539062
2021-06-15,114.54762268066406
2021-06-16,114.1067123413086
2021-06-17,114.97936248779297
2021-06-18,113.6657943725586
2021-06-21,115.0315170288086
2021-06-22,115.28050231933594
2021-06-23,114.80096435546875
2021-06-24,115.39115905761719
2021-06-25,115.91680908203125
2021-06-28,116.0920181274414
2021-06-29,116.22113800048828
2021-06-30,116.14735412597656
2021-07-01,117.18019104003906
2021-07-02,118.30522155761719
2021-07-06,118.19457244873047
2021-07-07,118.9415283203125
2021-07-08,118.28679656982422
2021-07-09,118.69255065917969
2021-07-12,118.92308807373047
2021-07-13,118.81240844726562
2021-07-14,118.7017593383789
2021-07-15,118.28679656982422
2021-07-16,118.60952758789062
2021-07-19,117.36461639404297
2021-07-20,118.79397583007812
2021-07-21,118.98765563964844
2021-07-22,119.86369323730469
2021-07-23,121.2469711303711
2021-07-26,120.46310424804688
2021-07-27,121.025634765625
2021-07-28,121.45905303955078
2021-07-29,121.754150390625
2021-07-30,121.86479949951172
2021-08-02,122.03077697753906
2021-08-03,123.72760009765625
2021-08-04,123.20198059082031
2021-08-05,122.69475555419922
2021-08-06,122.59333038330078
2021-08-09,123.06361389160156
2021-08-10,122.77775573730469
2021-08-11,121.56048583984375
2021-08-12,122.51954650878906
2021-08-13,123.2849349975586
2021-08-16,124.6866455078125
2021-08-17,126.16209411621094
2021-08-18,124.2440185546875
2021-08-19,124.80657958984375
2021-08-20,125.51660919189453
2021-08-23,125.5627212524414
2021-08-24,125.12007141113281
2021-08-25,124.77887725830078
2021-08-26,124.29013061523438
2021-08-27,124.15180206298828
2021-08-30,124.85264587402344
2021-08-31,124.6866455078125
2021-09-01,124.72350311279297
2021-09-02,126.06068420410156
2021-09-03,126.19902801513672
2021-09-07,125.4612808227539
2021-09-08,125.40596771240234
2021-09-09,123.95812225341797
2021-09-10,122.82384490966797
2021-09-13,122.06766510009766
2021-09-14,122.04924011230469
2021-09-15,122.84232330322266
2021-09-16,122.52875518798828
2021-09-17,122.6486587524414
2021-09-20,121.3687973022461
2021-09-21,121.55387878417969
2021-09-22,121.75749969482422
2021-09-23,122.63660430908203
2021-09-24,122.13690185546875
2021-09-27,120.39712524414062
2021-09-28,118.33341217041016
2021-09-29,119.2680892944336
2021-09-30,117.80592346191406
2021-10-01,117.83370208740234
2021-10-04,116.03837585449219
2021-10-05,116.73242950439453
2021-10-06,116.51958465576172
2021-10-07,118.06505584716797
2021-10-08,117.47278594970703
2021-10-11,116.5566177368164
2021-10-12,115.99209594726562
2021-10-13,116.17719268798828
2021-10-14,117.84293365478516
2021-10-15,118.42596435546875
2021-10-18,117.62081909179688
2021-10-19,119.16629791259766
2021-10-20,120.86906433105469
2021-10-21,121.35953521728516
2021-10-22,121.85000610351562
2021-10-25,121.99806213378906
2021-10-26,122.59959411621094
2021-10-27,121.62792205810547
2021-10-28,122.64584350585938
2021-10-29,123.83967590332031
2021-11-01,123.69156646728516
2021-11-02,124.46892547607422
2021-11-03,125.20002746582031
2021-11-04,124.33940124511719
2021-11-05,122.95126342773438
2021-11-08,123.68233489990234
2021-11-09,123.22886657714844
2021-11-10,123.58055114746094
2021-11-11,123.2196273803711
2021-11-12,123.83040618896484
2021-11-15,123.06228637695312
2021-11-16,123.58055114746094
2021-11-17,123.7563705444336
2021-11-18,123.80267333984375
2021-11-19,123.05308532714844
2021-11-22,122.49778747558594
2021-11-23,122.62735748291016
2021-11-24,122.58110809326172
2021-11-26,122.12762451171875
2021-11-29,122.46077728271484
2021-11-30,120.05470275878906
2021-12-01,119.84185028076172
2021-12-02,120.42485046386719
2021-12-03,120.64697265625
2021-12-06,121.33177185058594
2021-12-07,122.89572143554688
2021-12-08,123.82115173339844
2021-12-09,124.10801696777344
2021-12-10,124.54296875
2021-12-13,125.71827697753906
2021-12-14,125.20929718017578
2021-12-15,127.77272033691406
2021-12-16,128.5315399169922
2021-12-17,127.63387298583984
2021-12-20,126.86095428466797
2021-12-21,127.39049530029297
2021-12-22,128.87684631347656
2021-12-23,129.4063720703125
2021-12-27,130.77198791503906
2021-12-28,130.42820739746094
2021-12-29,131.17141723632812
2021-12-30,131.4408416748047
2021-12-31,130.88345336914062
2022-01-03,129.53646850585938
2022-01-04,127.8271255493164
2022-01-05,126.91668701171875
2022-01-06,125.44892120361328
2022-01-07,124.80794525146484
2022-01-10,126.08990478515625
2022-01-11,127.09317016601562
2022-01-12,126.73091888427734
2022-01-13,124.76145935058594
2022-01-14,124.54781341552734
2022-01-18,122.80135345458984
2022-01-19,122.29969787597656
2022-01-20,121.5007553100586
2022-01-21,120.27454376220703
2022-01-24,119.87506866455078
2022-01-25,119.10401153564453
2022-01-26,118.48162078857422
2022-01-27,118.78817749023438
2022-01-28,121.21281433105469
2022-01-31,121.90953063964844
2022-02-01,122.23465728759766
2022-02-02,123.87896728515625
2022-02-03,123.34942626953125
2022-02-04,122.90354919433594
2022-02-07,122.68987274169922
2022-02-08,123.69316864013672
2022-02-09,124.64999389648438
2022-02-10,122.69916534423828
2022-02-11,120.99913024902344
2022-02-14,119.76360321044922
2022-02-15,121.1106185913086
2022-02-16,121.29641723632812
2022-02-17,119.3455581665039
2022-02-18,118.4537582397461
2022-02-22,118.1564712524414
2022-02-23,117.56192016601562
2022-02-24,118.03569030761719
2022-02-25,121.6494140625
2022-02-28,120.72975158691406
2022-03-01,120.0608901977539
2022-03-02,121.87238311767578
2022-03-03,122.49478149414062
2022-03-04,123.10791015625
2022-03-07,120.96197509765625
2022-03-08,118.49092102050781
2022-03-09,120.72975158691406
2022-03-10,120.68328857421875
2022-03-11,119.78218841552734
2022-03-14,120.62754821777344
2022-03-15,123.03359985351562
2022-03-16,124.5106430053711
2022-03-17,126.48008728027344
2022-03-18,127.26041412353516
2022-03-21,127.16352081298828
2022-03-22,127.19147491455078
2022-03-23,124.90837097167969
2022-03-24,126.39939880371094
2022-03-25,126.98648071289062
2022-03-28,127.90901947021484
2022-03-29,128.66384887695312
2022-03-30,128.91543579101562
2022-03-31,127.65740966796875
2022-04-01,128.66384887695312
2022-04-04,127.5921630859375
2022-04-05,127.8624267578125
2022-04-06,129.81004333496094
2022-04-07,132.30743408203125
2022-04-08,133.0995635986328
2022-04-11,130.4530487060547
2022-04-12,129.18568420410156
2022-04-13,129.81936645507812
2022-04-14,129.1949920654297
2022-04-18,127.76924133300781
2022-04-19,128.99000549316406
2022-04-20,130.7232666015625
2022-04-21,129.27883911132812
2022-04-22,124.56360626220703
2022-04-25,125.40226745605469
2022-04-26,123.19374084472656
2022-04-27,122.92349243164062
2022-04-28,124.61949157714844
2022-04-29,121.41385650634766
2022-05-02,120.65901184082031
2022-05-03,121.04110717773438
2022-05-04,123.72490692138672
2022-05-05,121.3206787109375
2022-05-06,120.93859100341797
2022-05-09,117.8075180053711
2022-05-10,118.22683715820312
2022-05-11,117.44408416748047
2022-05-12,118.58097076416016
2022-05-13,119.83899688720703
2022-05-16,120.72428131103516
2022-05-17,122.38300323486328
2022-05-18,119.22396850585938
2022-05-19,119.4848861694336
2022-05-20,120.93859100341797
2022-05-23,122.00094604492188
2022-05-24,122.36434173583984
2022-05-25,122.32711029052734
2022-05-26,122.84893035888672
2022-05-27,124.88975524902344
2022-05-31,123.22168731689453
2022-06-01,121.45113372802734
2022-06-02,122.41098022460938
2022-06-03,120.97588348388672
2022-06-06,120.9945068359375
2022-06-07,122.56938171386719
2022-06-08,121.6002426147461
2022-06-09,118.85121154785156
2022-06-10,116.94087219238281
2022-06-13,113.39974975585938
2022-06-14,112.31875610351562
2022-06-15,113.45565032958984
2022-06-16,111.78759765625
2022-06-17,111.72235107421875
2022-06-21,114.73004150390625
2022-06-22,116.3209228515625
2022-06-23,118.93183898925781
2022-06-24,120.90638732910156
2022-06-27,121.35556030273438
2022-06-28,119.24065399169922
2022-06-29,120.27938842773438
2022-06-30,120.00802612304688
2022-07-01,121.35556030273438
2022-07-05,120.6537094116211
2022-07-06,121.46788024902344
2022-07-07,121.98255920410156
2022-07-08,122.34752655029297
2022-07-11,122.03873443603516
2022-07-12,120.48526763916016
2022-07-13,119.31551361083984
2022-07-14,118.96926879882812
2022-07-15,121.84219360351562
2022-07-18,119.26873016357422
2022-07-19,121.29942321777344
2022-07-20,120.10157775878906
2022-07-21,122.00128173828125
2022-07-22,121.49595642089844
2022-07-25,122.13227844238281
2022-07-26,122.75929260253906
2022-07-27,123.52664184570312
2022-07-28,124.31269836425781
2022-07-29,123.90098571777344
2022-08-01,122.98387145996094
2022-08-02,122.5440444946289
2022-08-03,123.66700744628906
2022-08-04,123.0587387084961
2022-08-05,123.01194763183594
2022-08-08,123.30205535888672
2022-08-09,122.92774963378906
2022-08-10,124.26593780517578
2022-08-11,123.46113586425781
2022-08-12,125.04264831542969
2022-08-15,125.66961669921875
2022-08-16,125.33273315429688
2022-08-17,124.60282897949219
2022-08-18,124.05069732666016
2022-08-19,124.38758850097656
2022-08-22,122.75929260253906
2022-08-23,121.04676818847656
2022-08-24,121.19647216796875
2022-08-25,122.53467559814453
2022-08-26,119.11900329589844
2022-08-29,118.2861328125
2022-08-30,117.50005340576172
2022-08-31,116.75140380859375
2022-09-01,118.66980743408203
2022-09-02,116.96663665771484
2022-09-06,117.07892608642578
2022-09-07,118.98797607421875
2022-09-08,121.05612182617188
2022-09-09,122.12295532226562
2022-09-12,122.93709564208984
2022-09-13,118.87568664550781
2022-09-14,118.94116973876953
2022-09-15,119.60560607910156
2022-09-16,119.26873016357422
2022-09-19,118.6260757446289
2022-09-20,117.23554992675781
2022-09-21,115.29073333740234
2022-09-22,115.90142059326172
2022-09-23,115.30951690673828
2022-09-26,114.21024322509766
2022-09-27,113.86262512207031
2022-09-28,116.3523941040039
2022-09-29,115.37528228759766
2022-09-30,113.78746032714844
2022-10-03,116.12690734863281
2022-10-04,118.8233871459961
2022-10-05,119.21798706054688
2022-10-06,117.69593048095703
2022-10-07,115.20616149902344
2022-10-10,114.48272705078125
2022-10-11,115.09342193603516
2022-10-12,114.52970123291016
2022-10-13,117.1979751586914
2022-10-14,116.40877532958984
2022-10-17,118.27845001220703
2022-10-18,118.9361343383789
2022-10-19,117.27314758300781
2022-10-20,116.27725219726562
2022-10-21,118.88916015625
2022-10-24,121.1816177368164
2022-10-25,122.10237884521484
2022-10-26,123.45529174804688
2022-10-27,122.80702209472656
2022-10-28,124.82703399658203
2022-10-31,124.72369384765625
2022-11-01,124.79886627197266
2022-11-02,122.6755142211914
2022-11-03,122.15874481201172
2022-11-04,122.9009780883789
2022-11-07,124.21631622314453
2022-11-08,124.8364028930664
2022-11-09,123.49288940429688
2022-11-10,126.63094329833984
2022-11-11,125.08073425292969
2022-11-14,125.1934585571289
2022-11-15,125.03370666503906
2022-11-16,124.97735595703125
2022-11-17,124.92097473144531
2022-11-18,126.43363952636719
2022-11-21,126.49002075195312
2022-11-22,127.58927154541016
2022-11-23,128.0966033935547
2022-11-25,128.85763549804688
2022-11-28,127.88990020751953
2022-11-29,127.57047271728516
2022-11-30,130.61459350585938
2022-12-01,130.99038696289062
2022-12-02,131.32864379882812
2022-12-05,130.0696563720703
2022-12-06,129.08311462402344
2022-12-07,130.1448211669922
2022-12-08,131.3192596435547
2022-12-09,129.637451171875
2022-12-12,131.0186004638672
2022-12-13,131.42259216308594
2022-12-14,131.62930297851562
2022-12-15,129.21466064453125
2022-12-16,127.33560180664062
2022-12-19,126.8601303100586
2022-12-20,126.8318099975586
2022-12-21,128.50164794921875
2022-12-22,128.32241821289062
2022-12-23,128.39785766601562
2022-12-27,128.06765747070312
2022-12-28,127.23748779296875
2022-12-29,128.624267578125
2022-12-30,128.16201782226562
2023-01-03,127.7940902709961
2023-01-04,128.1337432861328
2023-01-05,126.82237243652344
2023-01-06,127.99220275878906
2023-01-09,125.85065460205078
2023-01-10,126.90727996826172
2023-01-11,127.62425231933594
2023-01-12,127.2186050415039
2023-01-13,127.78463745117188
2023-01-17,127.1903305053711
2023-01-18,125.39783477783203
2023-01-19,125.69973754882812
2023-01-20,126.3318099975586
2023-01-23,126.7657699584961
2023-01-24,125.92613983154297
2023-01-25,125.96390533447266
2023-01-26,126.1997299194336
2023-01-27,125.34123229980469
2023-01-30,124.20915985107422
2023-01-31,125.81291961669922
2023-02-01,126.40727996826172
2023-02-02,125.54875946044922
2023-02-03,125.18086242675781
2023-02-06,124.48272705078125
2023-02-07,125.28462219238281
2023-02-08,124.91667938232422
2023-02-09,123.82234191894531
2023-02-10,124.99217987060547
2023-02-13,126.0299072265625
2023-02-14,125.28462219238281
2023-02-15,124.66199493408203
2023-02-16,123.41667175292969
2023-02-17,124.52046966552734
2023-02-21,122.90724182128906
2023-02-22,122.49212646484375
2023-02-23,122.82234954833984
2023-02-24,121.23741149902344
2023-02-27,120.86949157714844
2023-02-28,119.9732437133789
2023-03-01,119.7751235961914
2023-03-02,120.510986328125
2023-03-03,121.86003875732422
2023-03-06,121.8034439086914
2023-03-07,119.84117126464844
2023-03-08,119.19965362548828
2023-03-09,117.99207305908203
2023-03-10,117.12413787841797
2023-03-13,118.21849822998047
2023-03-14,119.27511596679688
2023-03-15,119.17134857177734
2023-03-16,120.2845687866211
2023-03-17,118.73736572265625
2023-03-20,120.24229431152344
2023-03-21,120.97154998779297
2023-03-22,119.1436767578125
2023-03-23,118.91637420654297
2023-03-24,120.56430053710938
2023-03-27,121.0567855834961
2023-03-28,120.32752990722656
2023-03-29,120.65901184082031
2023-03-30,121.3125
2023-03-31,122.61003112792969
2023-04-03,123.98329162597656
2023-04-04,124.00223541259766
2023-04-05,126.14266967773438
2023-04-06,126.45521545410156
2023-04-10,126.36994171142578
2023-04-11,126.79618072509766
2023-04-12,126.83405303955078
2023-04-13,128.4819793701172
2023-04-14,127.44965362548828
2023-04-17,127.3454818725586
2023-04-18,126.47413635253906
2023-04-19,126.86241912841797
2023-04-20,126.34153747558594
2023-04-21,127.19390869140625
2023-04-24,127.90425872802734
2023-04-25,126.54042053222656
2023-04-26,124.740966796875
2023-04-27,125.39445495605469
2023-04-28,126.46463775634766
2023-05-01,127.11814880371094
2023-05-02,126.56883239746094
2023-05-03,126.39836120605469
2023-05-04,125.39445495605469
2023-05-05,126.52147674560547
2023-05-08,126.2468490600586
2023-05-09,125.40391540527344
2023-05-10,125.75434875488281
2023-05-11,125.36601257324219
2023-05-12,125.1955795288086
2023-05-15,124.97775268554688
2023-05-16,123.9359359741211
2023-05-17,124.08748626708984
2023-05-18,123.78440856933594
2023-05-19,124.36210632324219
