,XLI
2019-08-19,67.04193878173828
2019-08-20,66.64861297607422
2019-08-21,67.05982971191406
2019-08-22,67.15814208984375
2019-08-23,65.36141967773438
2019-08-26,65.84413146972656
2019-08-27,65.50445556640625
2019-08-28,66.3089599609375
2019-08-29,67.4441909790039
2019-08-30,67.72130584716797
2019-09-03,66.80059051513672
2019-09-04,67.64979553222656
2019-09-05,68.86547088623047
2019-09-06,69.00849914550781
2019-09-09,69.214111328125
2019-09-10,69.8487548828125
2019-09-11,70.50130462646484
2019-09-12,70.54598999023438
2019-09-13,70.93038177490234
2019-09-16,70.86780548095703
2019-09-17,70.83204650878906
2019-09-18,70.72478485107422
2019-09-19,70.36723327636719
2019-09-20,69.92240142822266
2019-09-23,69.78761291503906
2019-09-24,69.3922119140625
2019-09-25,69.8415298461914
2019-09-26,69.94037628173828
2019-09-27,69.66178894042969
2019-09-30,69.7606430053711
2019-10-01,68.08920288085938
2019-10-02,66.80415344238281
2019-10-03,67.2445068359375
2019-10-04,67.94541931152344
2019-10-07,67.60394287109375
2019-10-08,66.5615005493164
2019-10-09,67.12765502929688
2019-10-10,67.73873138427734
2019-10-11,69.01480865478516
2019-10-14,68.87998962402344
2019-10-15,69.43712615966797
2019-10-16,69.40119171142578
2019-10-17,69.74269104003906
2019-10-18,69.14058685302734
2019-10-21,69.55396270751953
2019-10-22,70.10212707519531
2019-10-23,70.09314727783203
2019-10-24,70.19200134277344
2019-10-25,70.63231658935547
2019-10-28,70.83001708984375
2019-10-29,71.06364440917969
2019-10-30,71.3152847290039
2019-10-31,70.55142211914062
2019-11-01,72.0881118774414
2019-11-04,72.92383575439453
2019-11-05,73.07659149169922
2019-11-06,73.12152862548828
2019-11-07,73.3731460571289
2019-11-08,73.47198486328125
2019-11-11,73.5079345703125
2019-11-12,73.49893951416016
2019-11-13,73.19342803955078
2019-11-14,73.42705535888672
2019-11-15,73.96622467041016
2019-11-18,73.68766784667969
2019-11-19,73.624755859375
2019-11-20,73.04064178466797
2019-11-21,73.013671875
2019-11-22,73.39109802246094
2019-11-25,73.92131805419922
2019-11-26,74.136962890625
2019-11-27,74.0650634765625
2019-11-29,73.72358703613281
2019-12-02,72.5104751586914
2019-12-03,71.71965026855469
2019-12-04,71.99822235107422
2019-12-05,72.0162124633789
2019-12-06,72.88787078857422
2019-12-09,72.60930633544922
2019-12-10,72.51944732666016
2019-12-11,72.97773742675781
2019-12-12,73.624755859375
2019-12-13,73.42705535888672
2019-12-16,73.39109802246094
2019-12-17,73.3192138671875
2019-12-18,73.013671875
2019-12-19,73.21137237548828
2019-12-20,73.5482406616211
2019-12-23,74.1533203125
2019-12-24,73.85530090332031
2019-12-26,74.0268783569336
2019-12-27,73.96368408203125
2019-12-30,73.6205062866211
2019-12-31,73.57533264160156
2020-01-02,74.96612548828125
2020-01-03,74.82160186767578
2020-01-06,74.84870147705078
2020-01-07,74.69518280029297
2020-01-08,74.94804382324219
2020-01-09,75.26412200927734
2020-01-10,74.73129272460938
2020-01-13,75.34539031982422
2020-01-14,75.35443115234375
2020-01-15,75.4718246459961
2020-01-16,76.22140502929688
2020-01-17,76.2304458618164
2020-01-21,75.39055633544922
2020-01-22,74.9931869506836
2020-01-23,75.80599212646484
2020-01-24,75.45377349853516
2020-01-27,74.0268783569336
2020-01-28,74.50550842285156
2020-01-29,74.90287780761719
2020-01-30,74.98416137695312
2020-01-31,73.25021362304688
2020-02-03,73.22313690185547
2020-02-04,74.6048583984375
2020-02-05,75.85112762451172
2020-02-06,76.09495544433594
2020-02-07,75.54408264160156
2020-02-10,75.96853637695312
2020-02-11,76.25752258300781
2020-02-12,76.97096252441406
2020-02-13,76.5374755859375
2020-02-14,76.4381332397461
2020-02-18,76.00464630126953
2020-02-19,75.9775619506836
2020-02-20,75.86920166015625
2020-02-21,75.48990631103516
2020-02-24,73.34053802490234
2020-02-25,70.35126495361328
2020-02-26,69.81843566894531
2020-02-27,67.22654724121094
2020-02-28,65.99834442138672
2020-03-02,68.3193130493164
2020-03-03,66.64856719970703
2020-03-04,69.40300750732422
2020-03-05,66.00737762451172
2020-03-06,65.42940521240234
2020-03-09,59.39670944213867
2020-03-10,62.47624969482422
2020-03-11,58.80968475341797
2020-03-12,52.722816467285156
2020-03-13,56.84093475341797
2020-03-16,50.392826080322266
2020-03-17,52.713783264160156
2020-03-18,48.83047103881836
2020-03-19,48.8665885925293
2020-03-20,46.41920471191406
2020-03-23,44.3859977722168
2020-03-24,50.00138854980469
2020-03-25,52.6316032409668
2020-03-26,55.953495025634766
2020-03-27,53.596309661865234
2020-03-30,54.37900924682617
2020-03-31,53.70553207397461
2020-04-01,51.28463363647461
2020-04-02,51.96722412109375
2020-04-03,51.27554702758789
2020-04-06,54.8249626159668
2020-04-07,54.69754409790039
2020-04-08,56.68159484863281
2020-04-09,57.537086486816406
2020-04-13,55.853389739990234
2020-04-14,56.91822052001953
2020-04-15,55.343727111816406
2020-04-16,54.85227584838867
2020-04-17,57.42787170410156
2020-04-20,55.89888381958008
2020-04-21,54.5792350769043
2020-04-22,55.15259552001953
2020-04-23,55.58945846557617
2020-04-24,56.035404205322266
2020-04-27,57.42787170410156
2020-04-28,58.501800537109375
2020-04-29,59.62123489379883
2020-04-30,58.438114166259766
2020-05-01,56.672481536865234
2020-05-04,55.953495025634766
2020-05-05,56.17192459106445
2020-05-06,55.3983154296875
2020-05-07,56.04450988769531
2020-05-08,57.43697738647461
2020-05-11,56.71800231933594
2020-05-12,55.125301361083984
2020-05-13,53.7419319152832
2020-05-14,54.30619430541992
2020-05-15,54.115074157714844
2020-05-18,57.682701110839844
2020-05-19,56.94551086425781
2020-05-20,58.01034927368164
2020-05-21,58.146854400634766
2020-05-22,58.10135269165039
2020-05-26,60.540435791015625
2020-05-27,62.560874938964844
2020-05-28,61.969295501708984
2020-05-29,61.58705139160156
2020-06-01,61.72357940673828
2020-06-02,62.52449417114258
2020-06-03,64.96356964111328
2020-06-04,65.6552505493164
2020-06-05,68.0670394897461
2020-06-08,69.43222045898438
2020-06-09,67.7030029296875
2020-06-10,66.08301544189453
2020-06-11,61.441471099853516
2020-06-12,62.63370132446289
2020-06-15,63.25259017944336
2020-06-16,64.49031066894531
2020-06-17,64.02618408203125
2020-06-18,63.7895393371582
2020-06-19,63.0068473815918
2020-06-22,63.11289596557617
2020-06-23,63.12202453613281
2020-06-24,60.92806625366211
2020-06-25,61.604515075683594
2020-06-26,60.461849212646484
2020-06-29,62.4455451965332
2020-06-30,62.80208206176758
2020-07-01,62.5186653137207
2020-07-02,63.058040618896484
2020-07-06,63.96306228637695
2020-07-07,62.73808670043945
2020-07-08,62.73808670043945
2020-07-09,61.3759880065918
2020-07-10,62.17131042480469
2020-07-13,62.42727279663086
2020-07-14,63.78022003173828
2020-07-15,65.40740203857422
2020-07-16,65.42567443847656
2020-07-17,65.81877136230469
2020-07-20,65.01431274414062
2020-07-21,65.87361907958984
2020-07-22,66.40383911132812
2020-07-23,66.2027359008789
2020-07-24,65.6725082397461
2020-07-27,65.94673919677734
2020-07-28,65.48966217041016
2020-07-29,66.48609924316406
2020-07-30,65.81877136230469
2020-07-31,65.57193756103516
2020-08-03,65.84619140625
2020-08-04,66.01071166992188
2020-08-05,67.27225494384766
2020-08-06,67.52823638916016
2020-08-07,68.6800537109375
2020-08-10,70.3712158203125
2020-08-11,70.74601745605469
2020-08-12,70.97457885742188
2020-08-13,70.59980010986328
2020-08-14,70.87399291992188
2020-08-17,70.544921875
2020-08-18,70.1609878540039
2020-08-19,69.9781494140625
2020-08-20,69.60334014892578
2020-08-21,69.88673400878906
2020-08-24,71.14823913574219
2020-08-25,71.05684661865234
2020-08-26,71.09341430664062
2020-08-27,71.349365234375
2020-08-28,72.02586364746094
2020-08-31,71.12996673583984
2020-09-01,71.8521499633789
2020-09-02,73.04054260253906
2020-09-03,70.99285888671875
2020-09-04,71.15737915039062
2020-09-08,69.8227310180664
2020-09-09,70.90142822265625
2020-09-10,69.99644470214844
2020-09-11,70.94713592529297
2020-09-14,71.90701293945312
2020-09-15,71.95269012451172
2020-09-16,72.68402862548828
2020-09-17,72.83030700683594
2020-09-18,72.0167007446289
2020-09-21,69.62610626220703
2020-09-22,70.31436920166016
2020-09-23,69.05709075927734
2020-09-24,69.15805053710938
2020-09-25,70.19506072998047
2020-09-28,71.46148681640625
2020-09-29,70.82829284667969
2020-09-30,70.64472961425781
2020-10-01,70.43367004394531
2020-10-02,71.22289276123047
2020-10-05,72.3700180053711
2020-10-06,71.4890365600586
2020-10-07,73.06745147705078
2020-10-08,73.79246520996094
2020-10-09,74.06776428222656
2020-10-12,74.4898910522461
2020-10-13,73.66397094726562
2020-10-14,74.07695770263672
2020-10-15,74.34307098388672
2020-10-16,74.88451385498047
2020-10-19,73.95763397216797
2020-10-20,74.34307098388672
2020-10-21,73.59056854248047
2020-10-22,74.19623565673828
2020-10-23,74.4898910522461
2020-10-26,72.62696838378906
2020-10-27,71.03936004638672
2020-10-28,68.70840454101562
2020-10-29,69.70867156982422
2020-10-30,69.62610626220703
2020-11-02,71.50736236572266
2020-11-03,73.61811065673828
2020-11-04,72.85640716552734
2020-11-05,74.5724868774414
2020-11-06,74.64591979980469
2020-11-09,77.18795013427734
2020-11-10,78.54615783691406
2020-11-11,77.88541412353516
2020-11-12,76.99524688720703
2020-11-13,78.70215606689453
2020-11-16,80.62016296386719
2020-11-17,80.40909576416016
2020-11-18,80.05117797851562
2020-11-19,80.2530746459961
2020-11-20,79.52811431884766
2020-11-23,80.85877227783203
2020-11-24,82.27201843261719
2020-11-25,81.64800262451172
2020-11-27,81.51031494140625
2020-11-30,80.78533172607422
2020-12-01,80.58345794677734
2020-12-02,80.69355773925781
2020-12-03,80.90464782714844
2020-12-04,81.86823272705078
2020-12-07,81.47361755371094
2020-12-08,81.86823272705078
2020-12-09,82.05177307128906
2020-12-10,81.27172088623047
2020-12-11,81.4644546508789
2020-12-14,80.40909576416016
2020-12-15,81.5286865234375
2020-12-16,81.02395629882812
2020-12-17,81.51953125
2020-12-18,81.5286865234375
2020-12-21,81.0365982055664
2020-12-22,80.65878295898438
2020-12-23,81.08268737792969
2020-12-24,81.09190368652344
2020-12-28,81.19327545166016
2020-12-29,80.70487213134766
2020-12-30,81.22090148925781
2020-12-31,81.59871673583984
2021-01-04,79.62673950195312
2021-01-05,80.40998840332031
2021-01-06,82.32671356201172
2021-01-07,82.77825164794922
2021-01-08,82.57551574707031
2021-01-11,82.5478744506836
2021-01-12,83.36798858642578
2021-01-13,82.64921569824219
2021-01-14,82.93489837646484
2021-01-15,81.85675048828125
2021-01-19,82.12398529052734
2021-01-20,82.63080596923828
2021-01-21,81.98576354980469
2021-01-22,81.5618667602539
2021-01-25,81.00897216796875
2021-01-26,80.2625503540039
2021-01-27,78.66836547851562
2021-01-28,79.83866119384766
2021-01-29,78.11543273925781
2021-02-01,78.9263687133789
2021-02-02,80.60350799560547
2021-02-03,80.65878295898438
2021-02-04,81.52498626708984
2021-02-05,82.00418853759766
2021-02-08,82.70452117919922
2021-02-09,82.91645050048828
2021-02-10,82.78746795654297
2021-02-11,82.61237335205078
2021-02-12,83.21136474609375
2021-02-16,83.12840270996094
2021-02-17,82.89805603027344
2021-02-18,82.4833755493164
2021-02-19,83.83795928955078
2021-02-22,84.10518646240234
2021-02-23,84.36323547363281
2021-02-24,85.95740509033203
2021-02-25,84.37242126464844
2021-02-26,83.49701690673828
2021-03-01,85.6348876953125
2021-03-02,85.3860855102539
2021-03-03,85.47824096679688
2021-03-04,84.11441040039062
2021-03-05,86.10486602783203
2021-03-08,87.0079116821289
2021-03-09,86.6485366821289
2021-03-10,87.92939758300781
2021-03-11,87.9939193725586
2021-03-12,89.1734390258789
2021-03-15,89.91986083984375
2021-03-16,88.63895416259766
2021-03-17,89.66184997558594
2021-03-18,89.57890319824219
2021-03-19,88.89697265625
2021-03-22,88.84707641601562
2021-03-23,87.2942123413086
2021-03-24,87.93199157714844
2021-03-25,89.33697509765625
2021-03-26,90.88062286376953
2021-03-29,90.89909362792969
2021-03-30,91.29657745361328
2021-03-31,91.00079345703125
2021-04-01,91.30579376220703
2021-04-05,92.43348693847656
2021-04-06,92.211669921875
2021-04-07,91.78646850585938
2021-04-08,92.00830841064453
2021-04-09,92.90492248535156
2021-04-12,93.24691009521484
2021-04-13,92.79397583007812
2021-04-14,92.91413879394531
2021-04-15,93.28388977050781
2021-04-16,93.48724365234375
2021-04-19,93.09900665283203
2021-04-20,92.07300567626953
2021-04-21,93.33009338378906
2021-04-22,92.85869598388672
2021-04-23,93.8754653930664
2021-04-26,93.5981674194336
2021-04-27,94.37460327148438
2021-04-28,94.18049621582031
2021-04-29,94.84601593017578
2021-04-30,94.21747589111328
2021-05-03,95.18801879882812
2021-05-04,95.60395050048828
2021-05-05,95.69639587402344
2021-05-06,96.3619155883789
2021-05-07,97.37867736816406
2021-05-10,97.47111511230469
2021-05-11,96.0291748046875
2021-05-12,93.72757720947266
2021-05-13,95.48381042480469
2021-05-14,96.80561065673828
2021-05-17,96.50984191894531
2021-05-18,95.10481262207031
2021-05-19,94.5687026977539
2021-05-20,94.78131103515625
2021-05-21,95.24347686767578
2021-05-24,95.83504486083984
2021-05-25,95.54851531982422
2021-05-26,95.85352325439453
2021-05-27,97.16609191894531
2021-05-28,97.16609191894531
2021-06-01,97.54508209228516
2021-06-02,97.26778411865234
2021-06-03,97.05516815185547
2021-06-04,97.36945343017578
2021-06-07,96.69467163085938
2021-06-08,96.94426727294922
2021-06-09,95.95521545410156
2021-06-10,95.48381042480469
2021-06-11,95.67791748046875
2021-06-14,95.24347686767578
2021-06-15,95.65017700195312
2021-06-16,94.74433135986328
2021-06-17,93.28388977050781
2021-06-18,92.07300567626953
2021-06-21,94.09815979003906
2021-06-22,94.20012664794922
2021-06-23,93.98687744140625
2021-06-24,94.71940612792969
2021-06-25,94.90486145019531
2021-06-28,94.40411376953125
2021-06-29,94.21868896484375
2021-06-30,94.95121765136719
2021-07-01,95.62810516357422
2021-07-02,95.77648162841797
2021-07-06,94.85850524902344
2021-07-07,95.80429077148438
2021-07-08,94.46902465820312
2021-07-09,95.96192169189453
2021-07-12,96.09174346923828
2021-07-13,95.16450500488281
2021-07-14,95.15523529052734
2021-07-15,95.34065246582031
2021-07-16,94.49687194824219
2021-07-19,92.52179718017578
2021-07-20,95.10884857177734
2021-07-21,96.01756286621094
2021-07-22,95.66519927978516
2021-07-23,96.07321166992188
2021-07-26,96.02684020996094
2021-07-27,95.498291015625
2021-07-28,95.27574920654297
2021-07-29,96.02684020996094
2021-07-30,95.84138488769531
2021-08-02,95.18302917480469
2021-08-03,96.42556762695312
2021-08-04,95.11812591552734
2021-08-05,95.56317901611328
2021-08-06,96.00828552246094
2021-08-09,95.62810516357422
2021-08-10,96.60173797607422
2021-08-11,97.85354614257812
2021-08-12,97.6680908203125
2021-08-13,97.36209869384766
2021-08-16,97.6958999633789
2021-08-17,96.63882446289062
2021-08-18,95.5817642211914
2021-08-19,94.91412353515625
2021-08-20,95.16450500488281
2021-08-23,95.94339752197266
2021-08-24,96.42556762695312
2021-08-25,97.04684448242188
2021-08-26,96.62026977539062
2021-08-27,97.28791809082031
2021-08-30,97.1766357421875
2021-08-31,96.90775299072266
2021-09-01,96.53682708740234
2021-09-02,97.57537078857422
2021-09-03,96.98190307617188
2021-09-07,95.3035888671875
2021-09-08,95.43338775634766
2021-09-09,94.9697494506836
2021-09-10,94.5432357788086
2021-09-13,94.7936019897461
2021-09-14,93.6530532836914
2021-09-15,94.68231964111328
2021-09-16,94.03323364257812
2021-09-17,93.03179931640625
2021-09-20,91.9648208618164
2021-09-21,91.48106384277344
2021-09-22,92.2066650390625
2021-09-23,93.62065124511719
2021-09-24,93.81599426269531
2021-09-27,93.90902709960938
2021-09-28,92.82061767578125
2021-09-29,92.92294311523438
2021-09-30,91.01595306396484
2021-10-01,92.26246643066406
2021-10-04,91.76012420654297
2021-10-05,92.78340148925781
2021-10-06,93.19271850585938
2021-10-07,93.91831970214844
2021-10-08,93.90902709960938
2021-10-11,93.15552520751953
2021-10-12,92.8485336303711
2021-10-13,93.04388427734375
2021-10-14,94.80207824707031
2021-10-15,95.71371459960938
2021-10-18,95.77881622314453
2021-10-19,96.3462905883789
2021-10-20,96.95094299316406
2021-10-21,97.14630889892578
2021-10-22,97.49049377441406
2021-10-25,97.71376037597656
2021-10-26,97.10908508300781
2021-10-27,95.97417449951172
2021-10-28,97.17420196533203
2021-10-29,97.20211029052734
2021-11-01,97.4719009399414
2021-11-02,97.79747009277344
2021-11-03,97.58350372314453
2021-11-04,97.97422790527344
2021-11-05,98.9696044921875
2021-11-08,99.37889862060547
2021-11-09,99.63008880615234
2021-11-10,99.0719223022461
2021-11-11,98.66259765625
2021-11-12,99.44401550292969
2021-11-15,99.63008880615234
2021-11-16,99.6487045288086
2021-11-17,99.0533218383789
2021-11-18,98.8486557006836
2021-11-19,98.35564422607422
2021-11-22,98.62540435791016
2021-11-23,98.79285430908203
2021-11-24,98.68122100830078
2021-11-26,96.0113754272461
2021-11-29,96.1788330078125
2021-11-30,93.7415771484375
2021-12-01,92.43922424316406
2021-12-02,95.18346405029297
2021-12-03,95.07180786132812
2021-12-06,96.68116760253906
2021-12-07,97.667236328125
2021-12-08,97.90911102294922
2021-12-09,97.60213470458984
2021-12-10,98.00212097167969
2021-12-13,96.98816680908203
2021-12-14,96.06719970703125
2021-12-15,96.90443420410156
2021-12-16,96.95094299316406
2021-12-17,95.29508972167969
2021-12-20,93.76840209960938
2021-12-21,95.63591766357422
2021-12-22,95.9067153930664
2021-12-23,97.03656768798828
2021-12-27,98.06368255615234
2021-12-28,98.55858612060547
2021-12-29,98.73601531982422
2021-12-30,98.38117218017578
2021-12-31,98.8013687133789
2022-01-03,97.98900604248047
2022-01-04,99.95924377441406
2022-01-05,99.00680541992188
2022-01-06,99.46435546875
2022-01-07,99.43634033203125
2022-01-10,98.31582641601562
2022-01-11,98.90408325195312
2022-01-12,99.2215576171875
2022-01-13,99.43634033203125
2022-01-14,98.83871459960938
2022-01-18,97.69953155517578
2022-01-19,96.60704040527344
2022-01-20,95.3744888305664
2022-01-21,94.49674224853516
2022-01-24,95.03831481933594
2022-01-25,94.10455322265625
2022-01-26,93.2828369140625
2022-01-27,92.45179748535156
2022-01-28,93.09607696533203
2022-01-31,94.06719970703125
2022-02-01,95.36512756347656
2022-02-02,96.02810668945312
2022-02-03,94.49674224853516
2022-02-04,93.47891998291016
2022-02-07,93.55364990234375
2022-02-08,94.48738861083984
2022-02-09,95.78531646728516
2022-02-10,94.21661376953125
2022-02-11,92.77861785888672
2022-02-14,92.43310546875
2022-02-15,93.8244400024414
2022-02-16,94.3193130493164
2022-02-17,92.59187316894531
2022-02-18,91.82616424560547
2022-02-22,90.9391098022461
2022-02-23,89.26766204833984
2022-02-24,90.40685272216797
2022-02-25,92.56385040283203
2022-02-28,93.27350616455078
2022-03-01,91.8822021484375
2022-03-02,93.84309387207031
2022-03-03,93.94581604003906
2022-03-04,93.74037170410156
2022-03-07,91.22854614257812
2022-03-08,90.6683120727539
2022-03-09,92.31175231933594
2022-03-10,92.19034576416016
2022-03-11,91.45267486572266
2022-03-14,91.76081848144531
2022-03-15,93.21748352050781
2022-03-16,94.45003509521484
2022-03-17,95.6639175415039
2022-03-18,96.02810668945312
2022-03-21,96.24451446533203
2022-03-22,96.7691650390625
2022-03-23,95.84166717529297
2022-03-24,96.57243347167969
2022-03-25,97.1720199584961
2022-03-28,97.20011138916016
2022-03-29,98.09952545166016
2022-03-30,97.9870834350586
2022-03-31,96.4787368774414
2022-04-01,95.72924041748047
2022-04-04,95.60746002197266
2022-04-05,94.24898529052734
2022-04-06,93.51822662353516
2022-04-07,93.83675384521484
2022-04-08,93.3121109008789
2022-04-11,93.01231384277344
2022-04-12,92.86243438720703
2022-04-13,93.73371124267578
2022-04-14,93.63065338134766
2022-04-18,93.30274200439453
2022-04-19,94.99846649169922
2022-04-20,95.5137710571289
2022-04-21,94.53941345214844
2022-04-22,92.21598815917969
2022-04-25,92.21598815917969
2022-04-26,90.20170593261719
2022-04-27,90.53900146484375
2022-04-28,91.56019592285156
2022-04-29,89.1336898803711
2022-05-02,89.32105255126953
2022-05-03,89.91130065917969
2022-05-04,92.51579284667969
2022-05-05,90.09866333007812
2022-05-06,89.48968505859375
2022-05-09,87.32552337646484
2022-05-10,86.75404357910156
2022-05-11,85.96709442138672
2022-05-12,86.12633514404297
2022-05-13,87.22248077392578
2022-05-16,87.1006851196289
2022-05-17,89.07746887207031
2022-05-18,85.76094818115234
2022-05-19,84.99272918701172
2022-05-20,84.0745849609375
2022-05-23,85.45177459716797
2022-05-24,85.40496063232422
2022-05-25,85.90150451660156
2022-05-26,87.64408111572266
2022-05-27,89.44287109375
2022-05-31,88.72144317626953
2022-06-01,88.1780776977539
2022-06-02,89.86444854736328
2022-06-03,89.51779174804688
2022-06-06,89.89253234863281
2022-06-07,91.10110473632812
2022-06-08,89.45223236083984
2022-06-09,87.69092559814453
2022-06-10,85.10513305664062
2022-06-13,82.54749298095703
2022-06-14,82.34140014648438
2022-06-15,83.1377182006836
2022-06-16,80.36459350585938
2022-06-17,80.15848541259766
2022-06-21,81.62075805664062
2022-06-22,81.16910552978516
2022-06-23,80.75507354736328
2022-06-24,83.57799530029297
2022-06-27,83.3803939819336
2022-06-28,82.41118621826172
2022-06-29,81.93128967285156
2022-06-30,82.18535614013672
2022-07-01,82.9005126953125
2022-07-05,81.65840911865234
2022-07-06,82.12889099121094
2022-07-07,83.09810638427734
2022-07-08,82.72171783447266
2022-07-11,82.1665267944336
2022-07-12,81.9124755859375
2022-07-13,80.91503143310547
2022-07-14,80.45394897460938
2022-07-15,81.7148666381836
2022-07-18,81.22555541992188
2022-07-19,84.12377166748047
2022-07-20,84.7730484008789
2022-07-21,85.38468933105469
2022-07-22,85.11180114746094
2022-07-25,85.51644134521484
2022-07-26,85.05534362792969
2022-07-27,86.37274169921875
2022-07-28,88.17942810058594
2022-07-29,89.99551391601562
2022-08-01,90.089599609375
2022-08-02,89.13921356201172
2022-08-03,89.97669219970703
2022-08-04,90.30603790283203
2022-08-05,90.44718933105469
2022-08-08,90.4189682006836
2022-08-09,90.089599609375
2022-08-10,92.065673828125
2022-08-11,92.55497741699219
2022-08-12,93.9476318359375
2022-08-15,94.1734619140625
2022-08-16,94.59691619873047
2022-08-17,93.84412384033203
2022-08-18,94.22051239013672
2022-08-19,93.00665283203125
2022-08-22,91.23759460449219
2022-08-23,91.40699005126953
2022-08-24,91.70809936523438
2022-08-25,93.11015319824219
2022-08-26,89.88258361816406
2022-08-29,89.47796630859375
2022-08-30,88.1888198852539
2022-08-31,87.44544982910156
2022-09-01,87.5677719116211
2022-09-02,86.72089385986328
2022-09-06,86.86203002929688
2022-09-07,88.25471496582031
2022-09-08,88.51817321777344
2022-09-09,89.6661605834961
2022-09-12,90.20252227783203
2022-09-13,86.80557250976562
2022-09-14,86.63619232177734
2022-09-15,85.73284912109375
2022-09-16,83.94499969482422
2022-09-19,85.08431243896484
2022-09-20,84.0253677368164
2022-09-21,82.9096908569336
2022-09-22,81.66163635253906
2022-09-23,80.12996673583984
2022-09-26,79.28846740722656
2022-09-27,79.02375030517578
2022-09-28,80.763427734375
2022-09-29,79.3641128540039
2022-09-30,78.3240737915039
2022-10-03,80.68779754638672
2022-10-04,83.49589538574219
2022-10-05,83.04205322265625
2022-10-06,82.08712005615234
2022-10-07,80.51762390136719
2022-10-10,80.8012466430664
2022-10-11,80.78234100341797
2022-10-12,80.14887237548828
2022-10-13,81.91692352294922
2022-10-14,80.12051391601562
2022-10-17,81.8696517944336
2022-10-18,83.84573364257812
2022-10-19,83.25006103515625
2022-10-20,81.61436462402344
2022-10-21,83.85516357421875
2022-10-24,84.97084045410156
2022-10-25,86.11488342285156
2022-10-26,86.41743469238281
2022-10-27,87.42910766601562
2022-10-28,89.46189880371094
2022-10-31,89.20663452148438
2022-11-01,89.12153625488281
2022-11-02,87.55204010009766
2022-11-03,88.4691390991211
2022-11-04,89.88737487792969
2022-11-07,90.85179138183594
2022-11-08,91.64599609375
2022-11-09,90.36958312988281
2022-11-10,94.16096496582031
2022-11-11,94.104248046875
2022-11-14,93.52751159667969
2022-11-15,94.17042541503906
2022-11-16,93.48966979980469
2022-11-17,93.32894134521484
2022-11-18,94.0191421508789
2022-11-21,94.32172393798828
2022-11-22,95.04972839355469
2022-11-23,95.40900421142578
2022-11-25,95.77776336669922
2022-11-28,94.03805541992188
2022-11-29,94.61479949951172
2022-11-30,96.17485809326172
2022-12-01,96.20321655273438
2022-12-02,96.7516098022461
2022-12-05,95.13482666015625
2022-12-06,94.00969696044922
2022-12-07,93.88678741455078
2022-12-08,94.44461059570312
2022-12-09,93.6693344116211
2022-12-12,95.27664184570312
2022-12-13,95.63591766357422
2022-12-14,95.45628356933594
2022-12-15,93.14929962158203
2022-12-16,92.75220489501953
2022-12-19,92.26388549804688
2022-12-20,92.37789154052734
2022-12-21,94.11640167236328
2022-12-22,92.91938781738281
2022-12-23,93.47040557861328
2022-12-27,93.7553939819336
2022-12-28,92.52989196777344
2022-12-29,93.6698989868164
2022-12-30,93.29939270019531
2023-01-03,93.49889373779297
2023-01-04,94.32539367675781
2023-01-05,93.30889129638672
2023-01-06,95.86438751220703
2023-01-09,95.4368896484375
2023-01-10,95.95939636230469
2023-01-11,96.88090515136719
2023-01-12,97.45088958740234
2023-01-13,97.3368911743164
2023-01-17,96.51038360595703
2023-01-18,94.6958999633789
2023-01-19,92.7483901977539
2023-01-20,94.04037475585938
2023-01-23,95.06639099121094
2023-01-24,95.69340515136719
2023-01-25,95.16139221191406
2023-01-26,95.68389129638672
2023-01-27,96.0828857421875
2023-01-30,95.14239501953125
2023-01-31,96.75740814208984
2023-02-01,97.46038055419922
2023-02-02,98.22038269042969
2023-02-03,97.7073974609375
2023-02-06,97.46988677978516
2023-02-07,97.77389526367188
2023-02-08,97.222900390625
2023-02-09,96.3488998413086
2023-02-10,97.03289031982422
2023-02-13,97.91638946533203
2023-02-14,97.650390625
2023-02-15,98.25839233398438
2023-02-16,97.24188995361328
2023-02-17,97.87840270996094
2023-02-21,95.63639068603516
2023-02-22,95.39889526367188
2023-02-23,95.84541320800781
2023-02-24,95.29438781738281
2023-02-27,96.13988494873047
2023-02-28,95.92137908935547
2023-03-01,96.30140686035156
2023-03-02,97.4319076538086
2023-03-03,98.48638916015625
2023-03-06,98.305908203125
2023-03-07,97.04238891601562
2023-03-08,97.27039337158203
2023-03-09,95.83589935302734
2023-03-10,94.0499038696289
2023-03-13,93.51790618896484
2023-03-14,94.50590515136719
2023-03-15,92.17838287353516
2023-03-16,93.36589813232422
2023-03-17,91.83638763427734
2023-03-20,93.05262756347656
2023-03-21,94.1305160522461
2023-03-22,92.32765197753906
2023-03-23,92.0605697631836
2023-03-24,92.44213104248047
2023-03-27,93.21477508544922
2023-03-28,93.69172668457031
2023-03-29,95.05579376220703
2023-03-30,95.2561264038086
2023-03-31,96.51526641845703
2023-04-03,96.68696594238281
2023-04-04,94.5216064453125
2023-04-05,93.29108428955078
2023-04-06,93.2624740600586
2023-04-10,94.11144256591797
2023-04-11,94.67424774169922
2023-04-12,94.98902893066406
2023-04-13,95.34197235107422
2023-04-14,95.22749328613281
2023-04-17,95.98107147216797
2023-04-18,96.43894958496094
2023-04-19,96.36263275146484
2023-04-20,96.19093322753906
2023-04-21,95.97154235839844
2023-04-24,96.20047760009766
2023-04-25,94.42622375488281
2023-04-26,92.6424331665039
2023-04-27,94.47391510009766
2023-04-28,95.3896484375
2023-05-01,95.90477752685547
2023-05-02,94.90316772460938
2023-05-03,94.54069519042969
2023-05-04,93.51049041748047
