,XLK
2020-02-19,48.6944694519043
2020-02-20,48.18758773803711
2020-02-21,47.10749053955078
2020-02-24,45.160457611083984
2020-02-25,43.71559524536133
2020-02-26,43.91455078125
2020-02-27,41.54591369628906
2020-02-28,41.86332321166992
2020-03-02,44.2840690612793
2020-03-03,42.60234069824219
2020-03-04,44.4309196472168
2020-03-05,43.028682708740234
2020-03-06,42.1191291809082
2020-03-09,38.92146682739258
2020-03-10,41.51748275756836
2020-03-11,39.556270599365234
2020-03-12,35.695377349853516
2020-03-13,39.88314437866211
2020-03-16,34.37368392944336
2020-03-17,36.713897705078125
2020-03-18,35.33060836791992
2020-03-19,35.45851516723633
2020-03-20,33.8336296081543
2020-03-23,33.52457809448242
2020-03-24,36.957984924316406
2020-03-25,36.910377502441406
2020-03-26,39.19612503051758
2020-03-27,37.42466354370117
2020-03-30,39.00088882446289
2020-03-31,38.272300720214844
2020-04-01,36.448448181152344
2020-04-02,37.30084991455078
2020-04-03,36.72465133666992
2020-04-06,39.85806655883789
2020-04-07,39.50089645385742
2020-04-08,40.562843322753906
2020-04-09,40.572349548339844
2020-04-13,40.662845611572266
2020-04-14,42.36764144897461
2020-04-15,41.44380569458008
2020-04-16,41.94857406616211
2020-04-17,42.505733489990234
2020-04-20,41.82476806640625
2020-04-21,40.07234573364258
2020-04-22,41.61524200439453
2020-04-23,41.32951736450195
2020-04-24,42.205726623535156
2020-04-27,42.5676383972168
2020-04-28,42.000953674316406
2020-04-29,43.72480773925781
2020-04-30,43.529563903808594
2020-05-01,42.33430480957031
2020-05-04,42.89622497558594
2020-05-05,43.48670959472656
2020-05-06,43.824806213378906
2020-05-07,44.48197937011719
2020-05-08,45.13435745239258
2020-05-11,45.43437957763672
2020-05-12,44.49625778198242
2020-05-13,43.72956466674805
2020-05-14,44.28672790527344
2020-05-15,44.51054000854492
2020-05-18,45.60105514526367
2020-05-19,45.43437957763672
2020-05-20,46.42963409423828
2020-05-21,45.781986236572266
2020-05-22,45.94867706298828
2020-05-26,45.90105056762695
2020-05-27,46.16295623779297
2020-05-28,46.07249069213867
2020-05-29,46.6534538269043
2020-06-01,46.63915252685547
2020-06-02,47.077266693115234
2020-06-03,47.44393539428711
2020-06-04,47.0534553527832
2020-06-05,48.29157638549805
2020-06-08,48.53444290161133
2020-06-09,48.76301956176758
2020-06-10,49.577327728271484
2020-06-11,46.734405517578125
2020-06-12,47.33917999267578
2020-06-15,47.796329498291016
2020-06-16,48.81540298461914
2020-06-17,48.805885314941406
2020-06-18,49.02493667602539
2020-06-19,48.686824798583984
2020-06-22,49.604129791259766
2020-06-23,49.96226119995117
2020-06-24,48.835330963134766
2020-06-25,49.46088409423828
2020-06-26,48.486751556396484
2020-06-29,49.01679992675781
2020-06-30,49.89540481567383
2020-07-01,49.97659683227539
2020-07-02,50.26787567138672
2020-07-06,51.14650344848633
2020-07-07,50.611690521240234
2020-07-08,51.43777847290039
2020-07-09,51.624019622802734
2020-07-10,51.60969161987305
2020-07-13,50.540061950683594
2020-07-14,51.12263107299805
2020-07-15,51.39958953857422
2020-07-16,50.76448440551758
2020-07-17,51.01280212402344
2020-07-20,52.316410064697266
2020-07-21,51.7911376953125
2020-07-22,52.20659255981445
2020-07-23,50.850440979003906
2020-07-24,50.23445129394531
2020-07-27,51.02711486816406
2020-07-28,50.43022155761719
2020-07-29,51.16083526611328
2020-07-30,51.447330474853516
2020-07-31,52.731849670410156
2020-08-03,54.03068161010742
2020-08-04,54.16917037963867
2020-08-05,54.369720458984375
2020-08-06,55.133750915527344
2020-08-07,54.31242370605469
2020-08-10,54.159610748291016
2020-08-11,53.18548583984375
2020-08-12,54.39360427856445
2020-08-13,54.41747283935547
2020-08-14,54.379276275634766
2020-08-17,54.742183685302734
2020-08-18,54.947513580322266
2020-08-19,54.88065719604492
2020-08-20,55.61125946044922
2020-08-21,56.31797409057617
2020-08-24,56.80503845214844
2020-08-25,57.0915412902832
2020-08-26,58.25189971923828
2020-08-27,58.29965591430664
2020-08-28,58.81059646606445
2020-08-31,58.996826171875
2020-09-01,60.12376403808594
2020-09-02,60.6585807800293
2020-09-03,57.201377868652344
2020-09-04,56.40393829345703
2020-09-08,53.85400390625
2020-09-09,55.61125946044922
2020-09-10,54.35539245605469
2020-09-11,53.93994903564453
2020-09-14,55.07167053222656
2020-09-15,55.61602783203125
2020-09-16,54.75650405883789
2020-09-17,54.3028678894043
2020-09-18,53.366943359375
2020-09-21,53.81057357788086
2020-09-22,54.66242980957031
2020-09-23,52.95872116088867
2020-09-24,53.25543212890625
2020-09-25,54.5284309387207
2020-09-28,55.571720123291016
2020-09-29,55.38508224487305
2020-09-30,55.84929275512695
2020-10-01,56.437923431396484
2020-10-02,55.00699996948242
2020-10-05,56.213008880615234
2020-10-06,55.342002868652344
2020-10-07,56.35657501220703
2020-10-08,56.64850997924805
2020-10-09,57.51471710205078
2020-10-12,59.08443832397461
2020-10-13,58.706356048583984
2020-10-14,58.39527893066406
2020-10-15,58.13207244873047
2020-10-16,57.96456527709961
2020-10-19,56.902156829833984
2020-10-20,57.098358154296875
2020-10-21,57.012210845947266
2020-10-22,56.74422836303711
2020-10-23,56.682003021240234
2020-10-26,55.45207595825195
2020-10-27,55.72964096069336
2020-10-28,53.365501403808594
2020-10-29,54.255645751953125
2020-10-30,53.054439544677734
2020-11-02,53.18843460083008
2020-11-03,54.12643814086914
2020-11-04,56.23215866088867
2020-11-05,57.97893524169922
2020-11-06,58.18471908569336
2020-11-09,57.76356887817383
2020-11-10,56.68678283691406
2020-11-11,58.03158187866211
2020-11-12,57.51471710205078
2020-11-13,58.00286865234375
2020-11-16,58.56279373168945
2020-11-17,58.23735809326172
2020-11-18,57.61522674560547
2020-11-19,58.07942581176758
2020-11-20,57.481224060058594
2020-11-23,57.46685791015625
2020-11-24,58.26607894897461
2020-11-25,58.3905143737793
2020-11-27,58.70158386230469
2020-11-30,59.093994140625
2020-12-01,59.85014724731445
2020-12-02,59.75921630859375
2020-12-03,59.72092819213867
2020-12-04,60.31915283203125
2020-12-07,60.491432189941406
2020-12-08,60.68764877319336
2020-12-09,59.52471923828125
2020-12-10,59.610862731933594
2020-12-11,59.486446380615234
2020-12-14,59.7017936706543
2020-12-15,60.69721603393555
2020-12-16,61.108795166015625
2020-12-17,61.592159271240234
2020-12-18,61.376800537109375
2020-12-21,61.43818283081055
2020-12-22,61.97064208984375
2020-12-23,61.50055694580078
2020-12-24,61.908287048339844
2020-12-28,62.608638763427734
2020-12-29,62.311214447021484
2020-12-30,62.27764892578125
2020-12-31,62.3687744140625
2021-01-04,61.35184097290039
2021-01-05,61.74998092651367
2021-01-06,60.68507766723633
2021-01-07,62.320804595947266
2021-01-08,62.723751068115234
2021-01-11,62.205692291259766
2021-01-12,61.908287048339844
2021-01-13,62.30162048339844
2021-01-14,61.75478744506836
2021-01-15,61.1215934753418
2021-01-19,61.917869567871094
2021-01-20,63.1458740234375
2021-01-21,63.96134567260742
2021-01-22,63.716705322265625
2021-01-25,64.24913787841797
2021-01-26,64.29232025146484
2021-01-27,63.07872009277344
2021-01-28,63.337738037109375
2021-01-29,61.845916748046875
2021-02-01,63.39531707763672
2021-02-02,64.25395202636719
2021-02-03,64.03328704833984
2021-02-04,65.05501556396484
2021-02-05,64.9111099243164
2021-02-08,65.59225463867188
2021-02-09,65.5155258178711
2021-02-10,65.4195785522461
2021-02-11,66.13911437988281
2021-02-12,66.47968292236328
2021-02-16,66.26383972167969
2021-02-17,65.67863464355469
2021-02-18,65.35722351074219
2021-02-19,65.26129913330078
2021-02-22,63.82223129272461
2021-02-23,63.64472961425781
2021-02-24,64.61852264404297
2021-02-25,62.35919189453125
2021-02-26,62.69017028808594
2021-03-01,64.70963287353516
2021-03-02,63.68312454223633
2021-03-03,62.080970764160156
2021-03-04,60.709068298339844
2021-03-05,61.85551834106445
2021-03-08,60.35888671875
2021-03-09,62.41196060180664
2021-03-10,62.16250228881836
2021-03-11,63.491233825683594
2021-03-12,63.035545349121094
2021-03-15,63.70710754394531
2021-03-16,64.18679809570312
2021-03-17,64.13404083251953
2021-03-18,62.35439682006836
2021-03-19,62.16731262207031
2021-03-22,63.38972854614258
2021-03-23,62.99555587768555
2021-03-24,62.231239318847656
2021-03-25,62.192787170410156
2021-03-26,63.7742805480957
2021-03-29,63.44261932373047
2021-03-30,62.841739654541016
2021-03-31,63.841583251953125
2021-04-01,65.1250228881836
2021-04-05,66.47101593017578
2021-04-06,66.1873779296875
2021-04-07,66.53829956054688
2021-04-08,67.49970245361328
2021-04-09,68.1486587524414
2021-04-12,67.82178497314453
2021-04-13,68.46109771728516
2021-04-14,67.73524475097656
2021-04-15,68.89852142333984
2021-04-16,68.8841323852539
2021-04-19,68.31206512451172
2021-04-20,67.70641326904297
2021-04-21,68.38900756835938
2021-04-22,67.58623504638672
2021-04-23,68.5956802368164
2021-04-26,68.94660186767578
2021-04-27,68.77835845947266
2021-04-28,68.1390151977539
2021-04-29,68.08135986328125
2021-04-30,67.1535873413086
2021-05-03,66.96614837646484
2021-05-04,65.76438903808594
2021-05-05,65.60572814941406
2021-05-06,66.26432037353516
2021-05-07,66.83152770996094
2021-05-10,65.14427947998047
2021-05-11,64.94719696044922
2021-05-12,63.12054443359375
2021-05-13,63.95695877075195
2021-05-14,65.36539459228516
2021-05-17,64.88471221923828
2021-05-18,64.36555480957031
2021-05-19,64.59148406982422
2021-05-20,65.82688903808594
2021-05-21,65.46635437011719
2021-05-24,66.629638671875
2021-05-25,66.64884948730469
2021-05-26,66.64405059814453
2021-05-27,66.29314422607422
2021-05-28,66.5286865234375
2021-06-01,66.20182037353516
2021-06-02,66.65845489501953
2021-06-03,66.03839111328125
2021-06-04,67.30743408203125
2021-06-07,67.29301452636719
2021-06-08,67.29781341552734
2021-06-09,67.34588623046875
2021-06-10,67.84100341796875
2021-06-11,68.2447738647461
2021-06-14,68.93700408935547
2021-06-15,68.51397705078125
2021-06-16,68.14384460449219
2021-06-17,68.93216705322266
2021-06-18,68.3024673461914
2021-06-21,69.03446197509766
2021-06-22,69.66053009033203
2021-06-23,69.5834732055664
2021-06-24,70.02169799804688
2021-06-25,69.93982696533203
2021-06-28,70.67182922363281
2021-06-29,71.18714904785156
2021-06-30,71.11009216308594
2021-07-01,71.23046875
2021-07-02,72.16956329345703
2021-07-06,72.44404602050781
2021-07-07,72.83895874023438
2021-07-08,72.15028381347656
2021-07-09,72.81486511230469
2021-07-12,72.8726577758789
2021-07-13,73.17125701904297
2021-07-14,73.71061706542969
2021-07-15,73.10383605957031
2021-07-16,72.3814468383789
2021-07-19,71.38459014892578
2021-07-20,72.44404602050781
2021-07-21,73.14234924316406
2021-07-22,73.68170166015625
2021-07-23,74.4137191772461
2021-07-26,74.37519073486328
2021-07-27,73.67208862304688
2021-07-28,73.58057403564453
2021-07-29,73.9225082397461
2021-07-30,73.87433624267578
2021-08-02,73.6094741821289
2021-08-03,74.08143615722656
2021-08-04,74.23069763183594
2021-08-05,74.64006042480469
2021-08-06,74.57745361328125
2021-08-09,74.336669921875
2021-08-10,73.8021011352539
2021-08-11,73.8117446899414
2021-08-12,74.23551940917969
2021-08-13,74.64006042480469
2021-08-16,74.9771728515625
2021-08-17,74.35591125488281
2021-08-18,73.33015441894531
2021-08-19,74.04771423339844
2021-08-20,75.0012435913086
2021-08-23,75.96922302246094
2021-08-24,75.88253021240234
2021-08-25,75.83918762207031
2021-08-26,75.36243438720703
2021-08-27,76.08960723876953
2021-08-30,76.9083023071289
2021-08-31,76.50376892089844
2021-09-01,76.52305603027344
2021-09-02,76.44116973876953
2021-09-03,76.74457550048828
2021-09-07,76.76380920410156
2021-09-08,76.47003936767578
2021-09-09,76.18111419677734
2021-09-10,75.42984008789062
2021-09-13,75.45391845703125
2021-09-14,75.35759735107422
2021-09-15,76.01737213134766
2021-09-16,76.06073760986328
2021-09-17,74.87602996826172
2021-09-20,73.51221466064453
2021-09-21,73.54116821289062
2021-09-22,74.54944610595703
2021-09-23,75.54804229736328
2021-09-24,75.60111236572266
2021-09-27,74.8678207397461
2021-09-28,72.64866638183594
2021-09-29,72.55699920654297
2021-09-30,72.0359878540039
2021-10-01,73.1214370727539
2021-10-04,71.4281234741211
2021-10-05,72.44603729248047
2021-10-06,72.91881561279297
2021-10-07,73.5845718383789
2021-10-08,73.3095932006836
2021-10-11,72.90435028076172
2021-10-12,72.52806091308594
2021-10-13,72.97189331054688
2021-10-14,74.61697387695312
2021-10-15,75.21519470214844
2021-10-18,75.85197448730469
2021-10-19,76.60454559326172
2021-10-20,76.3923110961914
2021-10-21,76.68659973144531
2021-10-22,76.42123413085938
2021-10-25,76.67210388183594
2021-10-26,76.8891830444336
2021-10-27,76.82167053222656
2021-10-28,77.59353637695312
2021-10-29,77.92642974853516
2021-11-01,77.81062316894531
2021-11-02,78.49567413330078
2021-11-03,78.9539794921875
2021-11-04,80.18901062011719
2021-11-05,80.60388946533203
2021-11-08,81.03807067871094
2021-11-09,80.70520782470703
2021-11-10,79.37369537353516
2021-11-11,79.74517059326172
2021-11-12,80.71482849121094
2021-11-15,80.63282012939453
2021-11-16,81.48191833496094
2021-11-17,81.23587036132812
2021-11-18,82.04633331298828
2021-11-19,82.64454650878906
2021-11-22,81.7231216430664
2021-11-23,81.53496551513672
2021-11-24,82.12834167480469
2021-11-26,80.0780258178711
2021-11-29,82.08010864257812
2021-11-30,81.39508056640625
2021-12-01,80.28065490722656
2021-12-02,81.018798828125
2021-12-03,79.66314697265625
2021-12-06,80.42057037353516
2021-12-07,83.22830200195312
2021-12-08,83.60940551757812
2021-12-09,82.7072525024414
2021-12-10,84.36683654785156
2021-12-13,83.11250305175781
2021-12-14,81.74725341796875
2021-12-15,83.91334533691406
2021-12-16,81.53496551513672
2021-12-17,80.98983001708984
2021-12-20,80.02654266357422
2021-12-21,82.05174255371094
2021-12-22,83.12474822998047
2021-12-23,83.5887451171875
2021-12-27,85.38191986083984
2021-12-28,84.93727111816406
2021-12-29,85.00977325439453
2021-12-30,84.4490966796875
2021-12-31,84.03825378417969
2022-01-03,84.83576965332031
2022-01-04,83.9367446899414
2022-01-05,81.35572814941406
2022-01-06,80.94487762451172
2022-01-07,80.20054626464844
2022-01-10,80.21504211425781
2022-01-11,81.17687225341797
2022-01-12,81.55873107910156
2022-01-13,79.44652557373047
2022-01-14,80.11836242675781
2022-01-18,78.1946792602539
2022-01-19,77.1023178100586
2022-01-20,76.10663604736328
2022-01-21,74.59379577636719
2022-01-24,74.98047637939453
2022-01-25,73.24527740478516
2022-01-26,73.6754150390625
2022-01-27,73.1679458618164
2022-01-28,76.36764526367188
2022-01-31,78.2865219116211
2022-02-01,78.48950958251953
2022-02-02,79.12752532958984
2022-02-03,76.83168029785156
2022-02-04,77.14102172851562
2022-02-07,76.62865447998047
2022-02-08,77.57599639892578
2022-02-09,79.29668426513672
2022-02-10,77.22315979003906
2022-02-11,74.86446380615234
2022-02-14,74.84029388427734
2022-02-15,76.80750274658203
2022-02-16,76.73017120361328
2022-02-17,74.43429565429688
2022-02-18,73.6802978515625
2022-02-22,72.9987564086914
2022-02-23,71.17174530029297
2022-02-24,73.60294342041016
2022-02-25,74.60346221923828
2022-02-28,74.4681167602539
2022-03-01,72.97943878173828
2022-03-02,74.55996704101562
2022-03-03,73.67060089111328
2022-03-04,72.3801040649414
2022-03-07,69.73139953613281
2022-03-08,69.39307403564453
2022-03-09,72.13842010498047
2022-03-10,70.87691497802734
2022-03-11,69.6298828125
2022-03-14,68.3393783569336
2022-03-15,70.6352310180664
2022-03-16,72.93109893798828
2022-03-17,73.44828033447266
2022-03-18,74.95147705078125
2022-03-21,74.80908966064453
2022-03-22,75.88410186767578
2022-03-23,74.71710205078125
2022-03-24,76.65886688232422
2022-03-25,76.61528778076172
2022-03-28,77.5256576538086
2022-03-29,79.17203521728516
2022-03-30,78.11641693115234
2022-03-31,76.95909881591797
2022-04-01,76.73151397705078
2022-04-04,78.18904113769531
2022-04-05,76.54264831542969
2022-04-06,74.73162841796875
2022-04-07,74.84783935546875
2022-04-08,73.80189514160156
2022-04-11,71.94245147705078
2022-04-12,71.62284851074219
2022-04-13,72.77533721923828
2022-04-14,71.00788116455078
2022-04-18,71.24030303955078
2022-04-19,72.57681274414062
2022-04-20,72.50901794433594
2022-04-21,71.27904510498047
2022-04-22,69.28400421142578
2022-04-25,70.3250961303711
2022-04-26,67.70541381835938
2022-04-27,68.707763671875
2022-04-28,71.45822143554688
2022-04-29,68.48017883300781
2022-05-02,69.52129364013672
2022-05-03,69.64234924316406
2022-05-04,72.08772277832031
2022-05-05,68.62062072753906
2022-05-06,68.06859588623047
2022-05-09,65.43437194824219
2022-05-10,66.43189239501953
2022-05-11,64.33515930175781
2022-05-12,63.6717643737793
2022-05-13,65.78784942626953
2022-05-16,65.20677185058594
