,XLP
1999-06-23,12.98952579498291
1999-06-24,12.948342323303223
1999-06-25,12.940107345581055
1999-06-28,12.948342323303223
1999-06-29,13.17897891998291
1999-06-30,13.491976737976074
1999-07-01,13.5908203125
1999-07-02,13.64023208618164
1999-07-06,13.631998062133789
1999-07-07,13.574346542358398
1999-07-08,13.467264175415039
1999-07-09,13.533157348632812
1999-07-12,13.508444786071777
1999-07-13,13.557868957519531
1999-07-14,13.516688346862793
1999-07-15,13.664946556091309
1999-07-16,13.64023208618164
1999-07-19,13.524918556213379
1999-07-20,13.409605026245117
1999-07-21,13.467264175415039
1999-07-22,13.319003105163574
1999-07-23,13.220161437988281
1999-07-26,13.343708992004395
1999-07-27,13.384902000427246
1999-07-28,13.261347770690918
1999-07-29,13.063655853271484
1999-07-30,12.98952579498291
1999-08-02,12.98952579498291
1999-08-03,13.088363647460938
1999-08-04,12.849496841430664
1999-08-05,12.88244342803955
1999-08-06,12.66828727722168
1999-08-09,12.635337829589844
1999-08-10,12.594159126281738
1999-08-11,12.462369918823242
1999-08-12,12.693001747131348
1999-08-13,12.783605575561523
1999-08-16,12.857739448547363
1999-08-17,12.923635482788086
1999-08-18,12.742424964904785
1999-08-19,12.824790954589844
1999-08-20,13.0801362991333
1999-08-23,13.368425369262695
1999-08-24,13.31076717376709
1999-08-25,13.706135749816895
1999-08-26,13.483738899230957
1999-08-27,13.31076717376709
1999-08-30,13.327245712280273
1999-08-31,13.211920738220215
1999-09-01,13.162501335144043
1999-09-02,13.146025657653809
1999-09-03,13.376654624938965
1999-09-07,13.27782154083252
1999-09-08,13.286057472229004
1999-09-09,13.096610069274902
1999-09-10,13.11307430267334
1999-09-13,13.096610069274902
1999-09-14,12.88244342803955
1999-09-15,12.783605575561523
1999-09-16,12.816550254821777
1999-09-17,12.837358474731445
1999-09-20,12.88688850402832
1999-09-21,12.663986206054688
1999-09-22,12.655739784240723
1999-09-23,12.358541488647461
1999-09-24,12.292494773864746
1999-09-27,12.251214027404785
1999-09-28,12.069591522216797
1999-09-29,11.75588321685791
1999-09-30,12.020061492919922
1999-10-01,12.218189239501953
1999-10-04,12.358541488647461
